op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,10400.867,14508.098,36.750,686.000,0.126,686.000,1372.000,0.000
bn1,3026.122,4680.073,686.000,686.000,0.002,686.002,0.000,1372.000
relu1,1837.850,2536.863,686.000,686.000,0.000,686.000,0.000,1372.000
maxpool,1635.104,7697.040,686.000,171.500,0.000,516.000,0.000,858.000
block-0-0-conv1,3229.129,4736.245,171.500,343.000,0.191,172.000,344.000,344.000
block-0-0-bn1,788.534,1142.371,343.000,343.000,0.002,172.002,0.000,344.000
block-0-0-conv2,12942.249,22419.751,343.000,514.500,3.445,343.000,775.000,1946.000
block-0-0-bn2,1501.906,2234.858,514.500,514.500,0.003,344.004,0.000,688.000
block-0-0-conv3,17986.500,38794.202,514.500,857.500,1.531,686.000,1372.000,346.000
block-0-0-bn3,2830.327,4469.585,857.500,857.500,0.007,686.007,0.000,1372.000
block-0-0-downsample,16826.570,18356.317,857.500,686.000,0.766,1372.007,685.993,1032.000
block-0-0-relu,1894.891,2535.123,686.000,686.000,0.000,686.000,0.000,1372.000
block-0-1-conv1,8136.338,16668.850,686.000,857.500,0.766,172.000,344.000,2058.000
block-0-1-bn1,788.534,1142.371,857.500,857.500,0.002,172.002,0.000,344.000
block-0-1-conv2,12942.249,22419.751,857.500,1029.000,3.445,343.000,775.000,1946.000
block-0-1-bn2,1501.906,2234.858,1029.000,1029.000,0.003,344.004,0.000,688.000
block-0-1-conv3,17986.500,38794.202,1029.000,1372.000,1.531,686.000,1372.000,346.000
block-0-1-bn3,2830.327,4469.585,1372.000,1372.000,0.007,686.007,0.000,1372.000
block-0-1-downsample,2603.102,60.427,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-1-relu,1894.891,2535.123,686.000,686.000,0.000,686.000,0.000,1372.000
block-0-2-conv1,8136.338,16668.850,686.000,857.500,0.766,172.000,344.000,2058.000
block-0-2-bn1,788.534,1142.371,857.500,857.500,0.002,172.002,0.000,344.000
block-0-2-conv2,12942.249,22419.751,857.500,1029.000,3.445,343.000,775.000,1946.000
block-0-2-bn2,1501.906,2234.858,1029.000,1029.000,0.003,344.004,0.000,688.000
block-0-2-conv3,17986.500,38794.202,1029.000,1372.000,1.531,686.000,1372.000,346.000
block-0-2-bn3,2830.327,4469.585,1372.000,1372.000,0.007,686.007,0.000,1372.000
block-0-2-downsample,2603.102,60.427,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-2-relu,1894.891,2535.123,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-0-conv1,15567.058,41601.610,686.000,1029.000,1.531,344.000,344.000,2060.000
block-1-0-bn1,1501.906,2234.858,1029.000,1029.000,0.003,344.004,0.000,688.000
block-1-0-conv2,28365.022,63304.424,1029.000,857.500,13.781,172.000,172.000,344.000
block-1-0-bn2,706.464,1128.376,857.500,857.500,0.007,172.007,0.000,344.000
block-1-0-conv3,15639.341,25418.723,857.500,1029.000,6.125,344.000,688.000,570.000
block-1-0-bn3,1402.646,2280.688,1029.000,1029.000,0.014,344.014,0.000,688.000
block-1-0-downsample,17354.029,34318.781,1029.000,343.000,6.125,688.014,343.986,1030.000
block-1-0-relu,935.477,1272.643,343.000,343.000,0.000,344.000,0.000,688.000
block-1-1-conv1,7495.576,14496.988,343.000,428.750,3.062,85.750,0.000,1036.000
block-1-1-bn1,389.296,563.192,428.750,428.750,0.003,86.004,0.000,172.000
block-1-1-conv2,9682.518,16492.641,428.750,514.500,13.781,171.500,634.500,634.000
block-1-1-bn2,706.464,1128.376,514.500,514.500,0.007,172.007,0.000,344.000
block-1-1-conv3,15639.341,25418.723,514.500,686.000,6.125,344.000,688.000,570.000
block-1-1-bn3,1402.646,2280.688,686.000,686.000,0.014,344.014,0.000,688.000
block-1-1-downsample,1268.089,61.917,686.000,343.000,0.000,344.000,0.000,344.000
block-1-1-relu,935.477,1272.643,343.000,343.000,0.000,344.000,0.000,688.000
block-1-2-conv1,7495.576,14496.988,343.000,428.750,3.062,85.750,0.000,1036.000
block-1-2-bn1,389.296,563.192,428.750,428.750,0.003,86.004,0.000,172.000
block-1-2-conv2,9682.518,16492.641,428.750,514.500,13.781,171.500,634.500,634.000
block-1-2-bn2,706.464,1128.376,514.500,514.500,0.007,172.007,0.000,344.000
block-1-2-conv3,15639.341,25418.723,514.500,686.000,6.125,344.000,688.000,570.000
block-1-2-bn3,1402.646,2280.688,686.000,686.000,0.014,344.014,0.000,688.000
block-1-2-downsample,1268.089,61.917,686.000,343.000,0.000,344.000,0.000,344.000
block-1-2-relu,935.477,1272.643,343.000,343.000,0.000,344.000,0.000,688.000
block-1-3-conv1,7495.576,14496.988,343.000,428.750,3.062,85.750,0.000,1036.000
block-1-3-bn1,389.296,563.192,428.750,428.750,0.003,86.004,0.000,172.000
block-1-3-conv2,9682.518,16492.641,428.750,514.500,13.781,171.500,634.500,634.000
block-1-3-bn2,706.464,1128.376,514.500,514.500,0.007,172.007,0.000,344.000
block-1-3-conv3,15639.341,25418.723,514.500,686.000,6.125,344.000,688.000,570.000
block-1-3-bn3,1402.646,2280.688,686.000,686.000,0.014,344.014,0.000,688.000
block-1-3-downsample,1268.089,61.917,686.000,343.000,0.000,344.000,0.000,344.000
block-1-3-relu,935.477,1272.643,343.000,343.000,0.000,344.000,0.000,688.000
block-2-0-conv1,13527.948,26051.575,343.000,514.500,6.125,172.000,172.000,1430.000
block-2-0-bn1,706.464,1128.376,514.500,514.500,0.007,172.007,0.000,344.000
block-2-0-conv2,27858.484,68978.190,514.500,428.750,55.125,86.000,142.000,172.000
block-2-0-bn2,380.039,614.625,428.750,428.750,0.014,86.014,0.000,172.000
block-2-0-conv3,14803.547,25303.584,428.750,514.500,24.500,172.000,370.000,0.000
block-2-0-bn3,739.580,1226.330,514.500,514.500,0.027,172.027,0.000,344.000
block-2-0-downsample,15629.917,35552.484,514.500,171.500,24.500,344.027,171.973,516.000
block-2-0-relu,438.541,640.446,171.500,171.500,0.000,172.000,0.000,344.000
block-2-1-conv1,7343.853,13430.148,171.500,214.375,12.250,42.875,0.000,528.000
block-2-1-bn1,192.672,304.031,214.375,214.375,0.007,42.882,1.118,88.000
block-2-1-conv2,11678.797,20039.326,214.375,257.250,55.125,85.750,600.250,600.000
block-2-1-bn2,380.039,614.625,257.250,257.250,0.014,86.014,0.000,172.000
block-2-1-conv3,14803.547,25303.584,257.250,343.000,24.500,172.000,370.000,0.000
block-2-1-bn3,739.580,1226.330,343.000,343.000,0.027,172.027,0.000,344.000
block-2-1-downsample,636.280,58.508,343.000,171.500,0.000,172.000,0.000,172.000
block-2-1-relu,438.541,640.446,171.500,171.500,0.000,172.000,0.000,344.000
block-2-2-conv1,7343.853,13430.148,171.500,214.375,12.250,42.875,0.000,528.000
block-2-2-bn1,192.672,304.031,214.375,214.375,0.007,42.882,1.118,88.000
block-2-2-conv2,11678.797,20039.326,214.375,257.250,55.125,85.750,600.250,600.000
block-2-2-bn2,380.039,614.625,257.250,257.250,0.014,86.014,0.000,172.000
block-2-2-conv3,14803.547,25303.584,257.250,343.000,24.500,172.000,370.000,0.000
block-2-2-bn3,739.580,1226.330,343.000,343.000,0.027,172.027,0.000,344.000
block-2-2-downsample,636.280,58.508,343.000,171.500,0.000,172.000,0.000,172.000
block-2-2-relu,438.541,640.446,171.500,171.500,0.000,172.000,0.000,344.000
block-2-3-conv1,7343.853,13430.148,171.500,214.375,12.250,42.875,0.000,528.000
block-2-3-bn1,192.672,304.031,214.375,214.375,0.007,42.882,1.118,88.000
block-2-3-conv2,11678.797,20039.326,214.375,257.250,55.125,85.750,600.250,600.000
block-2-3-bn2,380.039,614.625,257.250,257.250,0.014,86.014,0.000,172.000
