op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
block-0-2-conv3,136599.422,44007.361,1029.000,1372.000,0.383,772.000,258.000,1204.000
block-0-2-bn3,2818.018,4465.175,1372.000,1372.000,0.007,686.007,0.000,1372.000
block-0-2-downsample,2533.591,39.029,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-2-relu,1786.381,2536.339,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-0-conv1,71048.057,86695.647,686.000,1029.000,0.383,516.000,516.000,2746.000
block-1-0-bn1,1561.308,2232.647,1029.000,1029.000,0.003,344.004,0.000,688.000
block-1-0-conv2,41066.396,51233.119,1029.000,857.500,3.445,257.750,172.250,688.000
block-1-0-bn2,757.235,1252.878,857.500,857.500,0.007,172.007,0.000,344.000
block-1-0-conv3,69878.924,24703.395,857.500,1029.000,1.531,386.875,89.125,660.000
block-1-0-bn3,1478.642,2271.867,1029.000,1029.000,0.014,344.014,0.000,688.000
block-1-0-downsample,73844.427,82567.507,1029.000,343.000,1.531,860.014,859.986,1030.000
block-1-0-relu,873.554,1273.292,343.000,343.000,0.000,344.000,0.000,688.000
block-1-1-conv1,19113.189,41055.483,343.000,428.750,0.766,172.000,172.000,1378.000
block-1-1-bn1,391.352,631.064,428.750,428.750,0.003,86.004,0.000,172.000
block-1-1-conv2,36109.871,15265.787,428.750,514.500,3.445,193.438,448.562,448.000
block-1-1-bn2,757.235,1252.878,514.500,514.500,0.007,172.007,0.000,344.000
block-1-1-conv3,69878.924,24703.395,514.500,686.000,1.531,386.875,89.125,660.000
block-1-1-bn3,1478.642,2271.867,686.000,686.000,0.014,344.014,0.000,688.000
block-1-1-downsample,1269.108,30.190,686.000,343.000,0.000,344.000,0.000,344.000
block-1-1-relu,873.554,1273.292,343.000,343.000,0.000,344.000,0.000,688.000
block-1-2-conv1,19113.189,41055.483,343.000,428.750,0.766,172.000,172.000,1378.000
block-1-2-bn1,391.352,631.064,428.750,428.750,0.003,86.004,0.000,172.000
block-1-2-conv2,36109.871,15265.787,428.750,514.500,3.445,193.438,448.562,448.000
block-1-2-bn2,757.235,1252.878,514.500,514.500,0.007,172.007,0.000,344.000
block-1-2-conv3,69878.924,24703.395,514.500,686.000,1.531,386.875,89.125,660.000
block-1-2-bn3,1478.642,2271.867,686.000,686.000,0.014,344.014,0.000,688.000
block-1-2-downsample,1269.108,30.190,686.000,343.000,0.000,344.000,0.000,344.000
block-1-2-relu,873.554,1273.292,343.000,343.000,0.000,344.000,0.000,688.000
block-1-3-conv1,19113.189,41055.483,343.000,428.750,0.766,172.000,172.000,1378.000
block-1-3-bn1,391.352,631.064,428.750,428.750,0.003,86.004,0.000,172.000
block-1-3-conv2,36109.871,15265.787,428.750,514.500,3.445,193.438,448.562,448.000
block-1-3-bn2,757.235,1252.878,514.500,514.500,0.007,172.007,0.000,344.000
block-1-3-conv3,69878.924,24703.395,514.500,686.000,1.531,386.875,89.125,660.000
block-1-3-bn3,1478.642,2271.867,686.000,686.000,0.014,344.014,0.000,688.000
block-1-3-downsample,1269.108,30.190,686.000,343.000,0.000,344.000,0.000,344.000
block-1-3-relu,873.554,1273.292,343.000,343.000,0.000,344.000,0.000,688.000
block-2-0-conv1,37231.988,43828.154,343.000,514.500,1.531,257.250,0.000,1562.000
block-2-0-bn1,757.235,1252.878,514.500,514.500,0.007,172.007,0.000,344.000
block-2-0-conv2,24402.612,34400.952,514.500,428.750,13.781,128.875,189.125,260.000
block-2-0-bn2,413.638,664.014,428.750,428.750,0.014,86.014,0.000,172.000
block-2-0-conv3,36285.496,15914.172,428.750,514.500,6.125,193.438,44.562,592.000
block-2-0-bn3,752.324,1232.648,514.500,514.500,0.027,172.027,0.000,344.000
block-2-0-downsample,38569.951,46384.561,514.500,171.500,6.125,430.027,429.973,516.000
block-2-0-relu,478.047,690.061,171.500,171.500,0.000,172.000,0.000,344.000
block-2-1-conv1,10409.671,21991.348,171.500,214.375,3.062,85.750,90.250,694.000
block-2-1-bn1,209.069,331.342,214.375,214.375,0.007,42.882,1.118,88.000
block-2-1-conv2,20225.763,10942.918,214.375,257.250,13.781,96.719,965.281,0.000
block-2-1-bn2,413.638,664.014,257.250,257.250,0.014,86.014,0.000,172.000
block-2-1-conv3,36285.496,15914.172,257.250,343.000,6.125,193.438,44.562,592.000
block-2-1-bn3,752.324,1232.648,343.000,343.000,0.027,172.027,0.000,344.000
block-2-1-downsample,637.352,30.088,343.000,171.500,0.000,172.000,0.000,172.000
block-2-1-relu,478.047,690.061,171.500,171.500,0.000,172.000,0.000,344.000
block-2-2-conv1,10409.671,21991.348,171.500,214.375,3.062,85.750,90.250,694.000
block-2-2-bn1,209.069,331.342,214.375,214.375,0.007,42.882,1.118,88.000
block-2-2-conv2,20225.763,10942.918,214.375,257.250,13.781,96.719,965.281,0.000
block-2-2-bn2,413.638,664.014,257.250,257.250,0.014,86.014,0.000,172.000
block-2-2-conv3,36285.496,15914.172,257.250,343.000,6.125,193.438,44.562,592.000
block-2-2-bn3,752.324,1232.648,343.000,343.000,0.027,172.027,0.000,344.000
block-2-2-downsample,637.352,30.088,343.000,171.500,0.000,172.000,0.000,172.000
block-2-2-relu,478.047,690.061,171.500,171.500,0.000,172.000,0.000,344.000
block-2-3-conv1,10409.671,21991.348,171.500,214.375,3.062,85.750,90.250,694.000
block-2-3-bn1,209.069,331.342,214.375,214.375,0.007,42.882,1.118,88.000
block-2-3-conv2,20225.763,10942.918,214.375,257.250,13.781,96.719,965.281,0.000
block-2-3-bn2,413.638,664.014,257.250,257.250,0.014,86.014,0.000,172.000
block-2-3-conv3,36285.496,15914.172,257.250,343.000,6.125,193.438,44.562,592.000
block-2-3-bn3,752.324,1232.648,343.000,343.000,0.027,172.027,0.000,344.000
block-2-3-downsample,637.352,30.088,343.000,171.500,0.000,172.000,0.000,172.000
block-2-3-relu,478.047,690.061,171.500,171.500,0.000,172.000,0.000,344.000
block-2-4-conv1,10409.671,21991.348,171.500,214.375,3.062,85.750,90.250,694.000
block-2-4-bn1,209.069,331.342,214.375,214.375,0.007,42.882,1.118,88.000
block-2-4-conv2,20225.763,10942.918,214.375,257.250,13.781,96.719,965.281,0.000
block-2-4-bn2,413.638,664.014,257.250,257.250,0.014,86.014,0.000,172.000
block-2-4-conv3,36285.496,15914.172,257.250,343.000,6.125,193.438,44.562,592.000
block-2-4-bn3,752.324,1232.648,343.000,343.000,0.027,172.027,0.000,344.000
block-2-4-downsample,637.352,30.088,343.000,171.500,0.000,172.000,0.000,172.000
block-2-4-relu,478.047,690.061,171.500,171.500,0.000,172.000,0.000,344.000
block-2-5-conv1,10409.671,21991.348,171.500,214.375,3.062,85.750,90.250,694.000
block-2-5-bn1,209.069,331.342,214.375,214.375,0.007,42.882,1.118,88.000
block-2-5-conv2,20225.763,10942.918,214.375,257.250,13.781,96.719,965.281,0.000
block-2-5-bn2,413.638,664.014,257.250,257.250,0.014,86.014,0.000,172.000
block-2-5-conv3,36285.496,15914.172,257.250,343.000,6.125,193.438,44.562,592.000
block-2-5-bn3,752.324,1232.648,343.000,343.000,0.027,172.027,0.000,344.000
block-2-5-downsample,637.352,30.088,343.000,171.500,0.000,172.000,0.000,172.000
block-2-5-relu,478.047,690.061,171.500,171.500,0.000,172.000,0.000,344.000
block-3-0-conv1,20341.730,25083.786,171.500,257.250,6.125,128.625,0.000,784.000
block-3-0-bn1,413.638,664.014,257.250,257.250,0.014,86.014,0.000,172.000
block-3-0-conv2,15968.043,27292.418,257.250,214.375,55.125,64.312,221.688,0.000
block-3-0-bn2,179.100,232.285,214.375,214.375,0.027,42.902,1.098,88.000
block-3-0-conv3,20383.865,12522.292,214.375,257.250,24.500,96.719,51.281,156.000
block-3-0-bn3,349.379,470.412,257.250,257.250,0.055,86.055,0.000,172.000
block-3-0-downsample,20988.035,27832.401,257.250,85.750,24.500,214.930,219.070,258.000
block-3-0-relu,243.241,354.505,85.750,85.750,0.000,86.000,0.000,172.000
block-3-1-conv1,6136.668,13339.746,85.750,107.188,12.250,44.000,100.000,302.000
block-3-1-bn1,102.514,128.740,107.188,107.188,0.014,22.014,0.000,44.000
block-3-1-conv2,11422.360,8765.662,107.188,128.625,55.125,48.234,399.766,364.000
block-3-1-bn2,179.100,232.285,128.625,128.625,0.027,42.902,1.098,88.000
block-3-1-conv3,20383.865,12522.292,128.625,171.500,24.500,96.719,51.281,156.000
block-3-1-bn3,349.379,470.412,171.500,171.500,0.055,86.055,0.000,172.000
block-3-1-downsample,320.584,42.331,171.500,85.750,0.000,86.000,0.000,86.000
block-3-1-relu,243.241,354.505,85.750,85.750,0.000,86.000,0.000,172.000
block-3-2-conv1,6136.668,13339.746,85.750,107.188,12.250,44.000,100.000,302.000
block-3-2-bn1,102.514,128.740,107.188,107.188,0.014,22.014,0.000,44.000
block-3-2-conv2,11422.360,8765.662,107.188,128.625,55.125,48.234,399.766,364.000
block-3-2-bn2,179.100,232.285,128.625,128.625,0.027,42.902,1.098,88.000
block-3-2-conv3,20383.865,12522.292,128.625,171.500,24.500,96.719,51.281,156.000
block-3-2-bn3,349.379,470.412,171.500,171.500,0.055,86.055,0.000,172.000
block-3-2-downsample,320.584,42.331,171.500,85.750,0.000,86.000,0.000,86.000
block-3-2-relu,243.241,354.505,85.750,85.750,0.000,86.000,0.000,172.000
avgpool,216.359,144.678,85.750,1.750,0.000,1.750,18.250,86.000
fc,119.376,207.555,1.750,0.250,28.004,0.250,0.000,0.000
