op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,13119.322,2029.681,4.594,122.500,0.045,122.500,161.500,124.000
bn1,521.857,867.653,122.500,122.500,0.002,122.503,1.497,248.000
relu1,318.736,456.899,122.500,122.500,0.000,122.500,1.500,248.000
maxpool,283.676,1388.615,122.500,30.625,0.000,92.625,1.375,156.000
block-0-0-conv1,3513.676,7141.632,30.625,61.250,0.098,30.625,61.375,128.000
block-0-0-bn1,133.270,220.627,61.250,61.250,0.002,30.628,1.372,64.000
block-0-0-conv2,7512.045,8625.519,61.250,91.875,1.758,62.000,64.000,206.000
block-0-0-bn2,261.527,404.161,91.875,91.875,0.005,62.005,0.000,124.000
block-0-0-conv3,13909.692,15608.501,91.875,153.125,0.781,122.500,161.500,250.000
block-0-0-bn3,490.856,809.348,153.125,153.125,0.010,122.510,1.490,248.000
block-0-0-downsample,14451.039,8930.731,153.125,122.500,0.391,245.010,286.990,124.000
block-0-0-relu,314.403,456.238,122.500,122.500,0.000,122.500,1.500,248.000
block-0-1-conv1,3916.007,27889.585,122.500,153.125,0.391,30.625,61.375,404.000
block-0-1-bn1,133.270,220.627,153.125,153.125,0.002,30.628,1.372,64.000
block-0-1-conv2,7512.045,8625.519,153.125,183.750,1.758,62.000,64.000,206.000
block-0-1-bn2,261.527,404.161,183.750,183.750,0.005,62.005,0.000,124.000
block-0-1-conv3,13909.692,15608.501,183.750,245.000,0.781,122.500,161.500,250.000
block-0-1-bn3,490.856,809.348,245.000,245.000,0.010,122.510,1.490,248.000
block-0-1-downsample,492.585,32.073,245.000,122.500,0.000,122.500,1.500,124.000
block-0-1-relu,314.403,456.238,122.500,122.500,0.000,122.500,1.500,248.000
block-0-2-conv1,3916.007,27889.585,122.500,153.125,0.391,30.625,61.375,404.000
block-0-2-bn1,133.270,220.627,153.125,153.125,0.002,30.628,1.372,64.000
block-0-2-conv2,7512.045,8625.519,153.125,183.750,1.758,62.000,64.000,206.000
block-0-2-bn2,261.527,404.161,183.750,183.750,0.005,62.005,0.000,124.000
block-0-2-conv3,13909.692,15608.501,183.750,245.000,0.781,122.500,161.500,250.000
block-0-2-bn3,490.856,809.348,245.000,245.000,0.010,122.510,1.490,248.000
block-0-2-downsample,492.585,32.073,245.000,122.500,0.000,122.500,1.500,124.000
block-0-2-relu,314.403,456.238,122.500,122.500,0.000,122.500,1.500,248.000
block-1-0-conv1,7510.847,29145.157,122.500,183.750,0.781,62.000,80.000,434.000
