op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,36811.483,7171.434,18.375,343.000,0.031,344.000,430.000,344.000
bn1,1451.534,2302.164,343.000,343.000,0.002,344.002,0.000,688.000
relu1,911.504,1271.737,343.000,343.000,0.000,344.000,0.000,688.000
maxpool,790.632,3541.142,343.000,85.750,0.000,258.000,0.000,430.000
block-0-0-conv1,17153.555,10092.425,85.750,171.500,0.048,108.000,66.000,388.000
block-0-0-bn1,390.220,582.576,171.500,171.500,0.002,86.002,0.000,172.000
block-0-0-conv2,35084.158,13402.599,171.500,257.250,0.861,194.000,504.000,438.000
block-0-0-bn2,770.044,1111.573,257.250,257.250,0.003,172.004,0.000,344.000
block-0-0-conv3,68164.504,22058.219,257.250,428.750,0.383,386.875,133.125,604.000
block-0-0-bn3,1496.029,2216.488,428.750,428.750,0.007,344.007,0.000,688.000
block-0-0-downsample,69854.152,14303.303,428.750,343.000,0.191,710.007,409.993,344.000
block-0-0-relu,873.423,1269.233,343.000,343.000,0.000,344.000,0.000,688.000
block-0-1-conv1,18469.000,39430.964,343.000,428.750,0.191,172.000,172.000,1376.000
block-0-1-bn1,390.220,582.576,428.750,428.750,0.002,86.002,0.000,172.000
block-0-1-conv2,35084.158,13402.599,428.750,514.500,0.861,194.000,504.000,438.000
block-0-1-bn2,770.044,1111.573,514.500,514.500,0.003,172.004,0.000,344.000
block-0-1-conv3,68164.504,22058.219,514.500,686.000,0.383,386.875,133.125,604.000
block-0-1-bn3,1496.029,2216.488,686.000,686.000,0.007,344.007,0.000,688.000
block-0-1-downsample,1269.835,40.358,686.000,343.000,0.000,344.000,0.000,344.000
block-0-1-relu,873.423,1269.233,343.000,343.000,0.000,344.000,0.000,688.000
block-0-2-conv1,18469.000,39430.964,343.000,428.750,0.191,172.000,172.000,1376.000
block-0-2-bn1,390.220,582.576,428.750,428.750,0.002,86.002,0.000,172.000
block-0-2-conv2,35084.158,13402.599,428.750,514.500,0.861,194.000,504.000,438.000
block-0-2-bn2,770.044,1111.573,514.500,514.500,0.003,172.004,0.000,344.000
block-0-2-conv3,68164.504,22058.219,514.500,686.000,0.383,386.875,133.125,604.000
block-0-2-bn3,1496.029,2216.488,686.000,686.000,0.007,344.007,0.000,688.000
block-0-2-downsample,1269.835,40.358,686.000,343.000,0.000,344.000,0.000,344.000
block-0-2-relu,873.423,1269.233,343.000,343.000,0.000,344.000,0.000,688.000
block-1-0-conv1,35492.998,41337.103,343.000,514.500,0.383,258.000,258.000,1378.000
block-1-0-bn1,770.044,1111.573,514.500,514.500,0.003,172.004,0.000,344.000
block-1-0-conv2,20672.899,25764.227,514.500,428.750,3.445,128.875,89.125,346.000
block-1-0-bn2,376.856,625.592,428.750,428.750,0.007,86.007,0.000,172.000
block-1-0-conv3,34873.629,12775.475,428.750,514.500,1.531,193.438,44.562,332.000
block-1-0-bn3,702.155,1147.592,514.500,514.500,0.014,172.014,0.000,344.000
block-1-0-downsample,37023.538,41490.293,514.500,171.500,1.531,430.014,429.986,516.000
block-1-0-relu,477.910,690.943,171.500,171.500,0.000,172.000,0.000,344.000
block-1-1-conv1,9617.698,20400.310,171.500,214.375,0.766,85.750,90.250,718.000
block-1-1-bn1,195.628,317.335,214.375,214.375,0.003,42.879,1.121,88.000
block-1-1-conv2,18412.215,7851.559,214.375,257.250,3.445,96.719,245.281,232.000
block-1-1-bn2,376.856,625.592,257.250,257.250,0.007,86.007,0.000,172.000
block-1-1-conv3,34873.629,12775.475,257.250,343.000,1.531,193.438,44.562,332.000
block-1-1-bn3,702.155,1147.592,343.000,343.000,0.014,172.014,0.000,344.000
block-1-1-downsample,636.697,27.108,343.000,171.500,0.000,172.000,0.000,172.000
block-1-1-relu,477.910,690.943,171.500,171.500,0.000,172.000,0.000,344.000
block-1-2-conv1,9617.698,20400.310,171.500,214.375,0.766,85.750,90.250,718.000
block-1-2-bn1,195.628,317.335,214.375,214.375,0.003,42.879,1.121,88.000
block-1-2-conv2,18412.215,7851.559,214.375,257.250,3.445,96.719,245.281,232.000
block-1-2-bn2,376.856,625.592,257.250,257.250,0.007,86.007,0.000,172.000
block-1-2-conv3,34873.629,12775.475,257.250,343.000,1.531,193.438,44.562,332.000
block-1-2-bn3,702.155,1147.592,343.000,343.000,0.014,172.014,0.000,344.000
block-1-2-downsample,636.697,27.108,343.000,171.500,0.000,172.000,0.000,172.000
block-1-2-relu,477.910,690.943,171.500,171.500,0.000,172.000,0.000,344.000
block-1-3-conv1,9617.698,20400.310,171.500,214.375,0.766,85.750,90.250,718.000
block-1-3-bn1,195.628,317.335,214.375,214.375,0.003,42.879,1.121,88.000
block-1-3-conv2,18412.215,7851.559,214.375,257.250,3.445,96.719,245.281,232.000
block-1-3-bn2,376.856,625.592,257.250,257.250,0.007,86.007,0.000,172.000
block-1-3-conv3,34873.629,12775.475,257.250,343.000,1.531,193.438,44.562,332.000
block-1-3-bn3,702.155,1147.592,343.000,343.000,0.014,172.014,0.000,344.000
block-1-3-downsample,636.697,27.108,343.000,171.500,0.000,172.000,0.000,172.000
block-1-3-relu,477.910,690.943,171.500,171.500,0.000,172.000,0.000,344.000
block-2-0-conv1,18674.326,22000.962,171.500,257.250,1.531,128.625,0.000,784.000
block-2-0-bn1,376.856,625.592,257.250,257.250,0.007,86.007,0.000,172.000
block-2-0-conv2,12350.798,17579.222,257.250,214.375,13.781,64.312,137.688,86.000
block-2-0-bn2,156.558,303.113,214.375,214.375,0.014,42.889,1.111,88.000
block-2-0-conv3,18515.754,8892.465,214.375,257.250,6.125,96.719,25.281,300.000
block-2-0-bn3,279.385,574.744,257.250,257.250,0.027,86.027,0.000,172.000
block-2-0-downsample,19355.595,23024.017,257.250,85.750,6.125,214.902,219.098,258.000
block-2-0-relu,240.707,346.875,85.750,85.750,0.000,86.000,0.000,172.000
block-2-1-conv1,5269.802,11248.523,85.750,107.188,3.062,44.000,44.000,346.000
block-2-1-bn1,83.131,156.707,107.188,107.188,0.007,22.007,0.000,44.000
block-2-1-conv2,9922.749,5816.823,107.188,128.625,13.781,48.234,213.766,198.000
block-2-1-bn2,156.558,303.113,128.625,128.625,0.014,42.889,1.111,88.000
block-2-1-conv3,18515.754,8892.465,128.625,171.500,6.125,96.719,25.281,300.000
block-2-1-bn3,279.385,574.744,171.500,171.500,0.027,86.027,0.000,172.000
block-2-1-downsample,320.160,32.014,171.500,85.750,0.000,86.000,0.000,86.000
block-2-1-relu,240.707,346.875,85.750,85.750,0.000,86.000,0.000,172.000
block-2-2-conv1,5269.802,11248.523,85.750,107.188,3.062,44.000,44.000,346.000
block-2-2-bn1,83.131,156.707,107.188,107.188,0.007,22.007,0.000,44.000
block-2-2-conv2,9922.749,5816.823,107.188,128.625,13.781,48.234,213.766,198.000
block-2-2-bn2,156.558,303.113,128.625,128.625,0.014,42.889,1.111,88.000
block-2-2-conv3,18515.754,8892.465,128.625,171.500,6.125,96.719,25.281,300.000
block-2-2-bn3,279.385,574.744,171.500,171.500,0.027,86.027,0.000,172.000
block-2-2-downsample,320.160,32.014,171.500,85.750,0.000,86.000,0.000,86.000
block-2-2-relu,240.707,346.875,85.750,85.750,0.000,86.000,0.000,172.000
block-2-3-conv1,5269.802,11248.523,85.750,107.188,3.062,44.000,44.000,346.000
block-2-3-bn1,83.131,156.707,107.188,107.188,0.007,22.007,0.000,44.000
block-2-3-conv2,9922.749,5816.823,107.188,128.625,13.781,48.234,213.766,198.000
block-2-3-bn2,156.558,303.113,128.625,128.625,0.014,42.889,1.111,88.000
block-2-3-conv3,18515.754,8892.465,128.625,171.500,6.125,96.719,25.281,300.000
block-2-3-bn3,279.385,574.744,171.500,171.500,0.027,86.027,0.000,172.000
block-2-3-downsample,320.160,32.014,171.500,85.750,0.000,86.000,0.000,86.000
block-2-3-relu,240.707,346.875,85.750,85.750,0.000,86.000,0.000,172.000
block-2-4-conv1,5269.802,11248.523,85.750,107.188,3.062,44.000,44.000,346.000
block-2-4-bn1,83.131,156.707,107.188,107.188,0.007,22.007,0.000,44.000
block-2-4-conv2,9922.749,5816.823,107.188,128.625,13.781,48.234,213.766,198.000
block-2-4-bn2,156.558,303.113,128.625,128.625,0.014,42.889,1.111,88.000
block-2-4-conv3,18515.754,8892.465,128.625,171.500,6.125,96.719,25.281,300.000
block-2-4-bn3,279.385,574.744,171.500,171.500,0.027,86.027,0.000,172.000
block-2-4-downsample,320.160,32.014,171.500,85.750,0.000,86.000,0.000,86.000
block-2-4-relu,240.707,346.875,85.750,85.750,0.000,86.000,0.000,172.000
block-2-5-conv1,5269.802,11248.523,85.750,107.188,3.062,44.000,44.000,346.000
block-2-5-bn1,83.131,156.707,107.188,107.188,0.007,22.007,0.000,44.000
block-2-5-conv2,9922.749,5816.823,107.188,128.625,13.781,48.234,213.766,198.000
block-2-5-bn2,156.558,303.113,128.625,128.625,0.014,42.889,1.111,88.000
block-2-5-conv3,18515.754,8892.465,128.625,171.500,6.125,96.719,25.281,300.000
block-2-5-bn3,279.385,574.744,171.500,171.500,0.027,86.027,0.000,172.000
block-2-5-downsample,320.160,32.014,171.500,85.750,0.000,86.000,0.000,86.000
block-2-5-relu,240.707,346.875,85.750,85.750,0.000,86.000,0.000,172.000
block-3-0-conv1,10091.448,12873.662,85.750,128.625,6.125,64.312,0.000,396.000
block-3-0-bn1,156.558,303.113,128.625,128.625,0.014,42.889,1.111,88.000
block-3-0-conv2,8329.993,14134.479,128.625,107.188,55.125,32.719,157.281,0.000
