op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,79502.046,12057.590,27.562,735.000,0.045,736.000,920.000,736.000
bn1,3234.226,5217.820,735.000,735.000,0.002,736.003,0.000,1472.000
relu1,1943.213,2717.245,735.000,735.000,0.000,736.000,0.000,1472.000
maxpool,1669.401,7815.093,735.000,183.750,0.000,552.000,0.000,920.000
block-0-0-conv1,36671.466,22482.538,183.750,367.500,0.098,230.000,138.000,828.000
block-0-0-bn1,859.255,1379.865,367.500,367.500,0.002,184.003,0.000,368.000
block-0-0-conv2,76391.667,31397.533,367.500,551.250,1.758,414.000,1076.000,938.000
block-0-0-bn2,1655.257,2393.037,551.250,551.250,0.005,368.005,0.000,736.000
block-0-0-conv3,147948.599,49983.984,551.250,918.750,0.781,828.000,276.000,1290.000
block-0-0-bn3,3047.431,4853.290,918.750,918.750,0.010,736.010,0.000,1472.000
block-0-0-downsample,149505.401,32183.427,918.750,735.000,0.391,1518.010,873.990,784.000
block-0-0-relu,1902.348,2717.084,735.000,735.000,0.000,736.000,0.000,1472.000
block-0-1-conv1,39795.285,86847.687,735.000,918.750,0.391,368.000,368.000,2944.000
block-0-1-bn1,859.255,1379.865,918.750,918.750,0.002,184.003,0.000,368.000
block-0-1-conv2,76391.667,31397.533,918.750,1102.500,1.758,414.000,1076.000,938.000
block-0-1-bn2,1655.257,2393.037,1102.500,1102.500,0.005,368.005,0.000,736.000
block-0-1-conv3,147948.599,49983.984,1102.500,1470.000,0.781,828.000,276.000,1290.000
block-0-1-bn3,3047.431,4853.290,1470.000,1470.000,0.010,736.010,0.000,1472.000
block-0-1-downsample,2714.157,44.864,1470.000,735.000,0.000,736.000,0.000,736.000
block-0-1-relu,1902.348,2717.084,735.000,735.000,0.000,736.000,0.000,1472.000
block-0-2-conv1,39795.285,86847.687,735.000,918.750,0.391,368.000,368.000,2944.000
block-0-2-bn1,859.255,1379.865,918.750,918.750,0.002,184.003,0.000,368.000
block-0-2-conv2,76391.667,31397.533,918.750,1102.500,1.758,414.000,1076.000,938.000
block-0-2-bn2,1655.257,2393.037,1102.500,1102.500,0.005,368.005,0.000,736.000
block-0-2-conv3,147948.599,49983.984,1102.500,1470.000,0.781,828.000,276.000,1290.000
block-0-2-bn3,3047.431,4853.290,1470.000,1470.000,0.010,736.010,0.000,1472.000
block-0-2-downsample,2714.157,44.864,1470.000,735.000,0.000,736.000,0.000,736.000
block-0-2-relu,1902.348,2717.084,735.000,735.000,0.000,736.000,0.000,1472.000
block-1-0-conv1,77686.644,92303.056,735.000,1102.500,0.781,552.000,552.000,2946.000
block-1-0-bn1,1655.257,2393.037,1102.500,1102.500,0.005,368.005,0.000,736.000
block-1-0-conv2,46748.877,62170.070,1102.500,918.750,7.031,275.875,376.125,552.000
block-1-0-bn2,762.761,1231.754,918.750,918.750,0.010,184.010,0.000,368.000
block-1-0-conv3,76303.041,30408.120,918.750,1102.500,3.125,413.938,92.062,648.000
block-1-0-bn3,1581.782,2489.054,1102.500,1102.500,0.020,368.020,0.000,736.000
block-1-0-downsample,80507.231,92505.282,1102.500,367.500,3.125,920.020,919.980,1104.000
block-1-0-relu,935.906,1363.665,367.500,367.500,0.000,368.000,0.000,736.000
