op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,33897.585,17823.347,36.750,1372.000,0.126,1372.000,2058.000,1372.000
bn1,6163.406,10008.621,1372.000,1372.000,0.003,1372.004,0.000,2744.000
relu1,3508.360,5245.714,1372.000,1372.000,0.000,1372.000,0.000,2744.000
maxpool,3229.963,13772.383,1372.000,343.000,0.000,1030.000,0.000,1716.000
block-0-0-conv1,12606.803,20738.065,343.000,686.000,0.383,516.000,172.000,1720.000
block-0-0-bn1,1669.062,2484.431,686.000,686.000,0.003,344.004,0.000,688.000
block-0-0-conv2,36948.602,42861.176,686.000,1029.000,6.891,858.000,1600.000,3386.000
block-0-0-bn2,3028.264,4779.713,1029.000,1029.000,0.007,686.007,0.000,1372.000
block-0-0-conv3,58829.879,91059.376,1029.000,1715.000,3.062,1716.000,344.000,2750.000
block-0-0-bn3,5936.366,9861.193,1715.000,1715.000,0.014,1372.014,0.000,2744.000
block-0-0-downsample,59133.551,43710.513,1715.000,1372.000,1.531,2916.014,1543.986,1546.000
block-0-0-relu,3619.515,5246.794,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-0-1-conv1,23668.238,72594.353,1372.000,1715.000,1.531,1029.000,343.000,6176.000
block-0-1-bn1,1669.062,2484.431,1715.000,1715.000,0.003,344.004,0.000,688.000
block-0-1-conv2,36948.602,42861.176,1715.000,2058.000,6.891,858.000,1600.000,3386.000
block-0-1-bn2,3028.264,4779.713,2058.000,2058.000,0.007,686.007,0.000,1372.000
block-0-1-conv3,58829.879,91059.376,2058.000,2744.000,3.062,1716.000,344.000,2750.000
block-0-1-bn3,5936.366,9861.193,2744.000,2744.000,0.014,1372.014,0.000,2744.000
block-0-1-downsample,5245.732,47.711,2744.000,1372.000,0.000,1372.000,0.000,1372.000
block-0-1-relu,3619.515,5246.794,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-0-2-conv1,23668.238,72594.353,1372.000,1715.000,1.531,1029.000,343.000,6176.000
block-0-2-bn1,1669.062,2484.431,1715.000,1715.000,0.003,344.004,0.000,688.000
block-0-2-conv2,36948.602,42861.176,1715.000,2058.000,6.891,858.000,1600.000,3386.000
