op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,10602.311,9162.316,27.562,735.000,0.022,736.000,828.000,736.000
bn1,3352.240,5759.054,735.000,735.000,0.002,736.003,0.000,1472.000
relu1,1880.908,2812.895,735.000,735.000,0.000,736.000,0.000,1472.000
maxpool,1731.416,7330.532,735.000,183.750,0.000,552.000,0.000,920.000
block-0-0-conv1,3790.452,4395.034,183.750,367.500,0.049,206.969,169.031,784.000
block-0-0-bn1,799.527,1393.664,367.500,367.500,0.002,184.003,0.000,368.000
block-0-0-conv2,68776.311,103316.276,367.500,3123.750,7.031,2962.969,6865.031,6696.000
block-0-0-bn2,12380.998,21722.341,3123.750,3123.750,0.039,2940.039,0.000,5880.000
block-0-0-conv3,34809.713,75585.186,3123.750,918.750,3.125,1104.000,2576.000,4416.000
block-0-0-bn3,3149.176,5208.181,918.750,918.750,0.010,736.010,0.000,1472.000
block-0-0-downsample,18877.012,12574.483,918.750,735.000,0.195,1494.979,905.021,736.000
block-0-0-relu,1881.361,2812.346,735.000,735.000,0.000,736.000,0.000,1472.000
block-0-1-conv1,5852.444,16095.759,735.000,918.750,0.195,276.000,644.000,2576.000
block-0-1-bn1,799.527,1393.664,918.750,918.750,0.002,184.003,0.000,368.000
block-0-1-conv2,68776.311,103316.276,918.750,3675.000,7.031,2962.969,6865.031,6696.000
block-0-1-bn2,12380.998,21722.341,3675.000,3675.000,0.039,2940.039,0.000,5880.000
block-0-1-conv3,34809.713,75585.186,3675.000,1470.000,3.125,1104.000,2576.000,4416.000
block-0-1-bn3,3149.176,5208.181,1470.000,1470.000,0.010,736.010,0.000,1472.000
block-0-1-downsample,2812.495,49.980,1470.000,735.000,0.000,736.000,0.000,736.000
block-0-1-relu,1881.361,2812.346,735.000,735.000,0.000,736.000,0.000,1472.000
block-0-2-conv1,5852.444,16095.759,735.000,918.750,0.195,276.000,644.000,2576.000
block-0-2-bn1,799.527,1393.664,918.750,918.750,0.002,184.003,0.000,368.000
block-0-2-conv2,68776.311,103316.276,918.750,3675.000,7.031,2962.969,6865.031,6696.000
block-0-2-bn2,12380.998,21722.341,3675.000,3675.000,0.039,2940.039,0.000,5880.000
block-0-2-conv3,34809.713,75585.186,3675.000,1470.000,3.125,1104.000,2576.000,4416.000
block-0-2-bn3,3149.176,5208.181,1470.000,1470.000,0.010,736.010,0.000,1472.000
block-0-2-downsample,2812.495,49.980,1470.000,735.000,0.000,736.000,0.000,736.000
block-0-2-relu,1881.361,2812.346,735.000,735.000,0.000,736.000,0.000,1472.000
block-1-0-conv1,9543.837,19404.037,735.000,1102.500,0.391,460.000,644.000,2762.000
block-1-0-bn1,1548.594,2566.994,1102.500,1102.500,0.005,368.005,0.000,736.000
block-1-0-conv2,61907.620,104572.911,1102.500,2205.000,28.125,1515.938,1776.062,460.000
block-1-0-bn2,5984.199,11220.775,2205.000,2205.000,0.078,1470.078,0.000,2940.000
block-1-0-conv3,25902.078,56150.082,2205.000,1102.500,12.500,552.000,1288.000,2636.000
block-1-0-bn3,1541.960,2667.698,1102.500,1102.500,0.020,368.020,0.000,736.000
block-1-0-downsample,12785.486,19931.712,1102.500,367.500,1.562,828.020,1011.980,1104.000
block-1-0-relu,942.074,1408.592,367.500,367.500,0.000,368.000,0.000,736.000
block-1-1-conv1,3615.780,9004.517,367.500,459.375,0.781,138.000,322.000,1288.000
block-1-1-bn1,443.784,712.696,459.375,459.375,0.005,92.005,0.000,184.000
block-1-1-conv2,41686.417,44326.893,459.375,1837.500,28.125,1481.484,3518.516,3446.000
block-1-1-bn2,5984.199,11220.775,1837.500,1837.500,0.078,1470.078,0.000,2940.000
block-1-1-conv3,25902.078,56150.082,1837.500,735.000,12.500,552.000,1288.000,2636.000
block-1-1-bn3,1541.960,2667.698,735.000,735.000,0.020,368.020,0.000,736.000
block-1-1-downsample,1409.522,49.342,735.000,367.500,0.000,368.000,0.000,368.000
block-1-1-relu,942.074,1408.592,367.500,367.500,0.000,368.000,0.000,736.000
block-1-2-conv1,3615.780,9004.517,367.500,459.375,0.781,138.000,322.000,1288.000
block-1-2-bn1,443.784,712.696,459.375,459.375,0.005,92.005,0.000,184.000
block-1-2-conv2,41686.417,44326.893,459.375,1837.500,28.125,1481.484,3518.516,3446.000
block-1-2-bn2,5984.199,11220.775,1837.500,1837.500,0.078,1470.078,0.000,2940.000
block-1-2-conv3,25902.078,56150.082,1837.500,735.000,12.500,552.000,1288.000,2636.000
block-1-2-bn3,1541.960,2667.698,735.000,735.000,0.020,368.020,0.000,736.000
block-1-2-downsample,1409.522,49.342,735.000,367.500,0.000,368.000,0.000,368.000
block-1-2-relu,942.074,1408.592,367.500,367.500,0.000,368.000,0.000,736.000
block-1-3-conv1,3615.780,9004.517,367.500,459.375,0.781,138.000,322.000,1288.000
block-1-3-bn1,443.784,712.696,459.375,459.375,0.005,92.005,0.000,184.000
block-1-3-conv2,41686.417,44326.893,459.375,1837.500,28.125,1481.484,3518.516,3446.000
block-1-3-bn2,5984.199,11220.775,1837.500,1837.500,0.078,1470.078,0.000,2940.000
block-1-3-conv3,25902.078,56150.082,1837.500,735.000,12.500,552.000,1288.000,2636.000
block-1-3-bn3,1541.960,2667.698,735.000,735.000,0.020,368.020,0.000,736.000
block-1-3-downsample,1409.522,49.342,735.000,367.500,0.000,368.000,0.000,368.000
block-1-3-relu,942.074,1408.592,367.500,367.500,0.000,368.000,0.000,736.000
block-2-0-conv1,5997.394,11628.118,367.500,551.250,1.562,229.688,0.000,1564.000
block-2-0-bn1,786.872,1359.761,551.250,551.250,0.010,184.010,0.000,368.000
block-2-0-conv2,48930.061,107173.418,551.250,1102.500,112.500,758.969,211.031,1034.000
block-2-0-bn2,2487.495,5922.774,1102.500,1102.500,0.156,736.156,0.000,1472.000
block-2-0-conv3,23510.240,46693.308,1102.500,551.250,50.000,276.000,644.000,1154.000
block-2-0-bn3,663.024,1463.454,551.250,551.250,0.039,184.039,0.000,368.000
block-2-0-downsample,7675.036,13321.503,551.250,183.750,6.250,413.977,460.023,552.000
block-2-0-relu,484.992,711.049,183.750,183.750,0.000,184.000,0.000,368.000
block-2-1-conv1,2478.065,5931.560,183.750,229.688,3.125,68.969,145.031,650.000
block-2-1-bn1,168.175,365.535,229.688,229.688,0.010,46.010,0.000,92.000
block-2-1-conv2,30541.993,43339.435,229.688,918.750,112.500,741.742,2662.258,2628.000
block-2-1-bn2,2487.495,5922.774,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-1-conv3,23510.240,46693.308,918.750,367.500,50.000,276.000,644.000,1154.000
block-2-1-bn3,663.024,1463.454,367.500,367.500,0.039,184.039,0.000,368.000
block-2-1-downsample,706.481,47.189,367.500,183.750,0.000,184.000,0.000,184.000
block-2-1-relu,484.992,711.049,183.750,183.750,0.000,184.000,0.000,368.000
block-2-2-conv1,2478.065,5931.560,183.750,229.688,3.125,68.969,145.031,650.000
block-2-2-bn1,168.175,365.535,229.688,229.688,0.010,46.010,0.000,92.000
block-2-2-conv2,30541.993,43339.435,229.688,918.750,112.500,741.742,2662.258,2628.000
block-2-2-bn2,2487.495,5922.774,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-2-conv3,23510.240,46693.308,918.750,367.500,50.000,276.000,644.000,1154.000
block-2-2-bn3,663.024,1463.454,367.500,367.500,0.039,184.039,0.000,368.000
block-2-2-downsample,706.481,47.189,367.500,183.750,0.000,184.000,0.000,184.000
block-2-2-relu,484.992,711.049,183.750,183.750,0.000,184.000,0.000,368.000
block-2-3-conv1,2478.065,5931.560,183.750,229.688,3.125,68.969,145.031,650.000
block-2-3-bn1,168.175,365.535,229.688,229.688,0.010,46.010,0.000,92.000
block-2-3-conv2,30541.993,43339.435,229.688,918.750,112.500,741.742,2662.258,2628.000
block-2-3-bn2,2487.495,5922.774,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-3-conv3,23510.240,46693.308,918.750,367.500,50.000,276.000,644.000,1154.000
block-2-3-bn3,663.024,1463.454,367.500,367.500,0.039,184.039,0.000,368.000
block-2-3-downsample,706.481,47.189,367.500,183.750,0.000,184.000,0.000,184.000
block-2-3-relu,484.992,711.049,183.750,183.750,0.000,184.000,0.000,368.000
block-2-4-conv1,2478.065,5931.560,183.750,229.688,3.125,68.969,145.031,650.000
block-2-4-bn1,168.175,365.535,229.688,229.688,0.010,46.010,0.000,92.000
block-2-4-conv2,30541.993,43339.435,229.688,918.750,112.500,741.742,2662.258,2628.000
block-2-4-bn2,2487.495,5922.774,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-4-conv3,23510.240,46693.308,918.750,367.500,50.000,276.000,644.000,1154.000
block-2-4-bn3,663.024,1463.454,367.500,367.500,0.039,184.039,0.000,368.000
block-2-4-downsample,706.481,47.189,367.500,183.750,0.000,184.000,0.000,184.000
block-2-4-relu,484.992,711.049,183.750,183.750,0.000,184.000,0.000,368.000
block-2-5-conv1,2478.065,5931.560,183.750,229.688,3.125,68.969,145.031,650.000
block-2-5-bn1,168.175,365.535,229.688,229.688,0.010,46.010,0.000,92.000
block-2-5-conv2,30541.993,43339.435,229.688,918.750,112.500,741.742,2662.258,2628.000
block-2-5-bn2,2487.495,5922.774,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-5-conv3,23510.240,46693.308,918.750,367.500,50.000,276.000,644.000,1154.000
block-2-5-bn3,663.024,1463.454,367.500,367.500,0.039,184.039,0.000,368.000
block-2-5-downsample,706.481,47.189,367.500,183.750,0.000,184.000,0.000,184.000
block-2-5-relu,484.992,711.049,183.750,183.750,0.000,184.000,0.000,368.000
block-3-0-conv1,4150.461,8269.433,183.750,275.625,6.250,114.844,0.000,788.000
block-3-0-bn1,322.598,724.699,275.625,275.625,0.020,92.020,0.000,184.000
block-3-0-conv2,52107.985,118329.521,275.625,551.250,450.000,380.000,902.000,452.000
block-3-0-bn2,1444.503,2040.718,551.250,551.250,0.312,368.312,0.000,736.000
block-3-0-conv3,61805.905,52750.251,551.250,275.625,200.000,137.812,294.188,816.000
block-3-0-bn3,382.391,532.258,275.625,275.625,0.078,92.078,0.000,184.000
block-3-0-downsample,5363.688,11193.612,275.625,91.875,25.000,207.047,286.953,302.000
block-3-0-relu,237.747,356.090,91.875,91.875,0.000,92.000,0.000,184.000
block-3-1-conv1,2027.131,4486.159,91.875,114.844,12.500,34.469,87.531,314.000
block-3-1-bn1,163.084,136.713,114.844,114.844,0.020,22.988,1.012,48.000
block-3-1-conv2,27386.012,41670.390,114.844,459.375,450.000,370.871,2927.129,2890.000
block-3-1-bn2,1444.503,2040.718,459.375,459.375,0.312,368.312,0.000,736.000
block-3-1-conv3,61805.905,52750.251,459.375,183.750,200.000,137.812,294.188,816.000
block-3-1-bn3,382.391,532.258,183.750,183.750,0.078,92.078,0.000,184.000
block-3-1-downsample,355.531,49.654,183.750,91.875,0.000,92.000,0.000,92.000
block-3-1-relu,237.747,356.090,91.875,91.875,0.000,92.000,0.000,184.000
block-3-2-conv1,2027.131,4486.159,91.875,114.844,12.500,34.469,87.531,314.000
block-3-2-bn1,163.084,136.713,114.844,114.844,0.020,22.988,1.012,48.000
block-3-2-conv2,27386.012,41670.390,114.844,459.375,450.000,370.871,2927.129,2890.000
block-3-2-bn2,1444.503,2040.718,459.375,459.375,0.312,368.312,0.000,736.000
block-3-2-conv3,61805.905,52750.251,459.375,183.750,200.000,137.812,294.188,816.000
block-3-2-bn3,382.391,532.258,183.750,183.750,0.078,92.078,0.000,184.000
block-3-2-downsample,355.531,49.654,183.750,91.875,0.000,92.000,0.000,92.000
block-3-2-relu,237.747,356.090,91.875,91.875,0.000,92.000,0.000,184.000
avgpool,211.719,137.514,91.875,1.875,0.000,1.875,18.125,92.000
fc,131.031,191.638,1.875,0.188,40.004,0.188,0.000,0.000
