op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,4370.311,3005.456,9.188,171.500,0.063,172.000,258.000,172.000
bn1,743.130,1222.204,171.500,171.500,0.002,172.002,0.000,344.000
relu1,441.431,660.169,171.500,171.500,0.000,172.000,0.000,344.000
maxpool,409.045,1723.678,171.500,42.875,0.000,128.875,1.125,216.000
block-0-0-conv1,1253.617,2143.955,42.875,85.750,0.096,42.875,67.125,176.000
block-0-0-bn1,199.925,300.981,85.750,85.750,0.002,42.877,1.123,88.000
block-0-0-conv2,3767.581,4368.678,85.750,128.625,1.723,86.000,132.000,286.000
block-0-0-bn2,408.429,595.914,128.625,128.625,0.003,86.004,0.000,172.000
block-0-0-conv3,5211.431,6297.604,128.625,214.375,0.766,172.000,258.000,260.000
block-0-0-bn3,800.933,1264.530,214.375,214.375,0.007,172.007,0.000,344.000
block-0-0-downsample,5877.712,4806.190,214.375,171.500,0.383,344.007,429.993,172.000
block-0-0-relu,473.760,659.678,171.500,171.500,0.000,172.000,0.000,344.000
block-0-1-conv1,1881.741,7570.019,171.500,214.375,0.383,42.875,67.125,560.000
block-0-1-bn1,199.925,300.981,214.375,214.375,0.002,42.877,1.123,88.000
block-0-1-conv2,3767.581,4368.678,214.375,257.250,1.723,86.000,132.000,286.000
block-0-1-bn2,408.429,595.914,257.250,257.250,0.003,86.004,0.000,172.000
block-0-1-conv3,5211.431,6297.604,257.250,343.000,0.766,172.000,258.000,260.000
block-0-1-bn3,800.933,1264.530,343.000,343.000,0.007,172.007,0.000,344.000
block-0-1-downsample,704.496,48.895,343.000,171.500,0.000,172.000,0.000,172.000
block-0-1-relu,473.760,659.678,171.500,171.500,0.000,172.000,0.000,344.000
block-0-2-conv1,1881.741,7570.019,171.500,214.375,0.383,42.875,67.125,560.000
block-0-2-bn1,199.925,300.981,214.375,214.375,0.002,42.877,1.123,88.000
block-0-2-conv2,3767.581,4368.678,214.375,257.250,1.723,86.000,132.000,286.000
block-0-2-bn2,408.429,595.914,257.250,257.250,0.003,86.004,0.000,172.000
block-0-2-conv3,5211.431,6297.604,257.250,343.000,0.766,172.000,258.000,260.000
block-0-2-bn3,800.933,1264.530,343.000,343.000,0.007,172.007,0.000,344.000
block-0-2-downsample,704.496,48.895,343.000,171.500,0.000,172.000,0.000,172.000
block-0-2-relu,473.760,659.678,171.500,171.500,0.000,172.000,0.000,344.000
block-1-0-conv1,3480.650,8838.644,171.500,257.250,0.766,86.000,132.000,602.000
block-1-0-bn1,408.429,595.914,257.250,257.250,0.003,86.004,0.000,172.000
block-1-0-conv2,4888.018,10192.397,257.250,214.375,6.891,42.875,45.125,130.000
block-1-0-bn2,195.928,336.814,214.375,214.375,0.007,42.882,1.118,88.000
block-1-0-conv3,3451.105,4499.942,214.375,257.250,3.062,86.000,132.000,182.000
block-1-0-bn3,362.424,648.361,257.250,257.250,0.014,86.014,0.000,172.000
