op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,14437.388,6394.992,27.562,1029.000,0.031,1030.000,1170.000,1030.000
bn1,4568.393,7449.361,1029.000,1029.000,0.003,1030.004,0.000,2060.000
relu1,2631.865,3934.661,1029.000,1029.000,0.000,1030.000,0.000,2060.000
maxpool,2425.369,10318.720,1029.000,257.250,0.000,772.500,1.500,1288.000
block-0-0-conv1,4097.390,7308.537,257.250,514.500,0.096,258.000,306.000,1032.000
block-0-0-bn1,1083.094,1780.183,514.500,514.500,0.003,258.004,0.000,516.000
block-0-0-conv2,12905.605,14281.330,514.500,771.750,1.723,514.500,397.500,1506.000
block-0-0-bn2,2195.408,3890.322,771.750,771.750,0.007,514.507,1.493,1032.000
block-0-0-conv3,18096.040,33659.663,771.750,1286.250,0.766,1030.000,1170.000,1546.000
block-0-0-bn3,4370.252,7457.732,1286.250,1286.250,0.014,1030.014,0.000,2060.000
block-0-0-downsample,24154.675,22852.377,1286.250,1029.000,0.383,2060.014,2199.986,1030.000
block-0-0-relu,2636.651,3935.763,1029.000,1029.000,0.000,1030.000,0.000,2060.000
block-0-1-conv1,5955.654,38346.312,1029.000,1286.250,0.383,258.000,306.000,3348.000
block-0-1-bn1,1083.094,1780.183,1286.250,1286.250,0.003,258.004,0.000,516.000
block-0-1-conv2,12905.605,14281.330,1286.250,1543.500,1.723,514.500,397.500,1506.000
block-0-1-bn2,2195.408,3890.322,1543.500,1543.500,0.007,514.507,1.493,1032.000
block-0-1-conv3,18096.040,33659.663,1543.500,2058.000,0.766,1030.000,1170.000,1546.000
block-0-1-bn3,4370.252,7457.732,2058.000,2058.000,0.014,1030.014,0.000,2060.000
block-0-1-downsample,3935.453,47.988,2058.000,1029.000,0.000,1030.000,0.000,1030.000
block-0-1-relu,2636.651,3935.763,1029.000,1029.000,0.000,1030.000,0.000,2060.000
block-0-2-conv1,5955.654,38346.312,1029.000,1286.250,0.383,258.000,306.000,3348.000
block-0-2-bn1,1083.094,1780.183,1286.250,1286.250,0.003,258.004,0.000,516.000
block-0-2-conv2,12905.605,14281.330,1286.250,1543.500,1.723,514.500,397.500,1506.000
block-0-2-bn2,2195.408,3890.322,1543.500,1543.500,0.007,514.507,1.493,1032.000
block-0-2-conv3,18096.040,33659.663,1543.500,2058.000,0.766,1030.000,1170.000,1546.000
block-0-2-bn3,4370.252,7457.732,2058.000,2058.000,0.014,1030.014,0.000,2060.000
block-0-2-downsample,3935.453,47.988,2058.000,1029.000,0.000,1030.000,0.000,1030.000
block-0-2-relu,2636.651,3935.763,1029.000,1029.000,0.000,1030.000,0.000,2060.000
block-1-0-conv1,11660.492,40800.689,1029.000,1543.500,0.766,514.500,595.500,3606.000
block-1-0-bn1,2195.408,3890.322,1543.500,1543.500,0.007,514.507,1.493,1032.000
block-1-0-conv2,14917.461,43184.969,1543.500,1286.250,6.891,258.000,272.000,774.000
block-1-0-bn2,1097.680,1887.420,1286.250,1286.250,0.014,258.014,0.000,516.000
block-1-0-conv3,11688.861,14641.826,1286.250,1543.500,3.062,514.500,397.500,1036.000
block-1-0-bn3,2135.251,3858.129,1543.500,1543.500,0.027,514.527,1.473,1032.000
block-1-0-downsample,15817.187,51713.239,1543.500,514.500,3.062,1029.027,650.973,1546.000
block-1-0-relu,1425.257,1969.995,514.500,514.500,0.000,514.500,1.500,1032.000
block-1-1-conv1,4426.047,22730.353,514.500,643.125,1.531,128.625,0.000,1550.000
block-1-1-bn1,603.513,950.062,643.125,643.125,0.007,128.632,1.368,260.000
block-1-1-conv2,9542.793,9687.186,643.125,771.750,6.891,258.000,204.000,778.000
block-1-1-bn2,1097.680,1887.420,771.750,771.750,0.014,258.014,0.000,516.000
block-1-1-conv3,11688.861,14641.826,771.750,1029.000,3.062,514.500,397.500,1036.000
block-1-1-bn3,2135.251,3858.129,1029.000,1029.000,0.027,514.527,1.473,1032.000
block-1-1-downsample,1969.846,48.277,1029.000,514.500,0.000,514.500,1.500,516.000
block-1-1-relu,1425.257,1969.995,514.500,514.500,0.000,514.500,1.500,1032.000
block-1-2-conv1,4426.047,22730.353,514.500,643.125,1.531,128.625,0.000,1550.000
block-1-2-bn1,603.513,950.062,643.125,643.125,0.007,128.632,1.368,260.000
block-1-2-conv2,9542.793,9687.186,643.125,771.750,6.891,258.000,204.000,778.000
block-1-2-bn2,1097.680,1887.420,771.750,771.750,0.014,258.014,0.000,516.000
block-1-2-conv3,11688.861,14641.826,771.750,1029.000,3.062,514.500,397.500,1036.000
block-1-2-bn3,2135.251,3858.129,1029.000,1029.000,0.027,514.527,1.473,1032.000
block-1-2-downsample,1969.846,48.277,1029.000,514.500,0.000,514.500,1.500,516.000
block-1-2-relu,1425.257,1969.995,514.500,514.500,0.000,514.500,1.500,1032.000
block-1-3-conv1,4426.047,22730.353,514.500,643.125,1.531,128.625,0.000,1550.000
block-1-3-bn1,603.513,950.062,643.125,643.125,0.007,128.632,1.368,260.000
block-1-3-conv2,9542.793,9687.186,643.125,771.750,6.891,258.000,204.000,778.000
block-1-3-bn2,1097.680,1887.420,771.750,771.750,0.014,258.014,0.000,516.000
block-1-3-conv3,11688.861,14641.826,771.750,1029.000,3.062,514.500,397.500,1036.000
block-1-3-bn3,2135.251,3858.129,1029.000,1029.000,0.027,514.527,1.473,1032.000
block-1-3-downsample,1969.846,48.277,1029.000,514.500,0.000,514.500,1.500,516.000
block-1-3-relu,1425.257,1969.995,514.500,514.500,0.000,514.500,1.500,1032.000
block-2-0-conv1,8301.346,29960.481,514.500,771.750,3.062,258.000,0.000,1584.000
block-2-0-bn1,1097.680,1887.420,771.750,771.750,0.014,258.014,0.000,516.000
block-2-0-conv2,12649.494,31365.039,771.750,643.125,27.562,128.625,173.375,416.000
block-2-0-bn2,455.250,1020.035,643.125,643.125,0.027,128.652,1.348,260.000
block-2-0-conv3,8269.852,11755.856,643.125,771.750,12.250,258.000,204.000,530.000
block-2-0-bn3,893.157,2122.595,771.750,771.750,0.055,258.055,0.000,516.000
block-2-0-downsample,9792.455,33082.240,771.750,257.250,12.250,516.055,325.945,774.000
block-2-0-relu,729.765,997.782,257.250,257.250,0.000,258.000,0.000,516.000
block-2-1-conv1,4531.331,10388.207,257.250,321.562,6.125,64.312,0.000,780.000
block-2-1-bn1,232.967,508.951,321.562,321.562,0.014,64.326,1.674,132.000
block-2-1-conv2,5763.590,9503.129,321.562,385.875,27.562,128.625,219.375,478.000
block-2-1-bn2,455.250,1020.035,385.875,385.875,0.027,128.652,1.348,260.000
block-2-1-conv3,8269.852,11755.856,385.875,514.500,12.250,258.000,204.000,530.000
