op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,6228.205,3154.079,9.188,245.000,0.090,246.000,372.000,246.000
bn1,1086.326,1894.399,245.000,245.000,0.002,246.003,0.000,492.000
relu1,629.016,940.187,245.000,245.000,0.000,246.000,0.000,492.000
maxpool,581.450,2452.499,245.000,61.250,0.000,184.500,1.500,308.000
block-0-0-conv1,1916.223,3295.860,61.250,122.500,0.195,62.000,96.000,248.000
block-0-0-bn1,307.651,487.237,122.500,122.500,0.002,62.003,0.000,124.000
block-0-0-conv2,37745.208,35499.709,122.500,1041.250,28.125,980.000,1844.000,1844.000
block-0-0-bn2,4012.810,7215.542,1041.250,1041.250,0.039,980.039,0.000,1960.000
block-0-0-conv3,29294.302,81192.114,1041.250,306.250,12.500,245.000,0.000,1974.000
block-0-0-bn3,1130.555,1795.105,306.250,306.250,0.010,246.010,0.000,492.000
block-0-0-downsample,8802.028,7805.887,306.250,245.000,0.781,492.010,617.990,246.000
block-0-0-relu,684.750,940.078,245.000,245.000,0.000,246.000,0.000,492.000
block-0-1-conv1,3296.750,11737.098,245.000,306.250,0.781,62.000,96.000,802.000
block-0-1-bn1,307.651,487.237,306.250,306.250,0.002,62.003,0.000,124.000
block-0-1-conv2,37745.208,35499.709,306.250,1225.000,28.125,980.000,1844.000,1844.000
block-0-1-bn2,4012.810,7215.542,1225.000,1225.000,0.039,980.039,0.000,1960.000
block-0-1-conv3,29294.302,81192.114,1225.000,490.000,12.500,245.000,0.000,1974.000
block-0-1-bn3,1130.555,1795.105,490.000,490.000,0.010,246.010,0.000,492.000
block-0-1-downsample,1005.664,47.436,490.000,245.000,0.000,246.000,0.000,246.000
block-0-1-relu,684.750,940.078,245.000,245.000,0.000,246.000,0.000,492.000
block-0-2-conv1,3296.750,11737.098,245.000,306.250,0.781,62.000,96.000,802.000
block-0-2-bn1,307.651,487.237,306.250,306.250,0.002,62.003,0.000,124.000
block-0-2-conv2,37745.208,35499.709,306.250,1225.000,28.125,980.000,1844.000,1844.000
block-0-2-bn2,4012.810,7215.542,1225.000,1225.000,0.039,980.039,0.000,1960.000
block-0-2-conv3,29294.302,81192.114,1225.000,490.000,12.500,245.000,0.000,1974.000
block-0-2-bn3,1130.555,1795.105,490.000,490.000,0.010,246.010,0.000,492.000
block-0-2-downsample,1005.664,47.436,490.000,245.000,0.000,246.000,0.000,246.000
