op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,28135.551,11024.908,36.750,1960.000,0.045,1960.000,2214.000,1960.000
bn1,8804.102,14386.659,1960.000,1960.000,0.005,1960.005,0.000,3920.000
relu1,5010.250,7493.306,1960.000,1960.000,0.000,1960.000,0.000,3920.000
maxpool,4614.946,19582.511,1960.000,490.000,0.000,1470.000,0.000,2450.000
block-0-0-conv1,8645.935,19021.869,490.000,980.000,0.195,490.000,558.000,1960.000
block-0-0-bn1,2072.489,3441.577,980.000,980.000,0.005,490.005,0.000,980.000
block-0-0-conv2,23951.079,40352.017,980.000,1470.000,3.516,980.000,1394.000,2132.000
block-0-0-bn2,4210.004,7019.612,1470.000,1470.000,0.010,980.010,0.000,1960.000
block-0-0-conv3,37466.880,73055.484,1470.000,2450.000,1.562,1960.000,1476.000,2940.000
block-0-0-bn3,8378.557,14038.292,2450.000,2450.000,0.020,1960.020,0.000,3920.000
block-0-0-downsample,48294.283,61577.986,2450.000,1960.000,0.781,3920.020,4173.980,1960.000
block-0-0-relu,5010.434,7495.065,1960.000,1960.000,0.000,1960.000,0.000,3920.000
block-0-1-conv1,15129.745,72376.252,1960.000,2450.000,0.781,490.000,558.000,6370.000
block-0-1-bn1,2072.489,3441.577,2450.000,2450.000,0.005,490.005,0.000,980.000
block-0-1-conv2,23951.079,40352.017,2450.000,2940.000,3.516,980.000,1394.000,2132.000
block-0-1-bn2,4210.004,7019.612,2940.000,2940.000,0.010,980.010,0.000,1960.000
block-0-1-conv3,37466.880,73055.484,2940.000,3920.000,1.562,1960.000,1476.000,2940.000
block-0-1-bn3,8378.557,14038.292,3920.000,3920.000,0.020,1960.020,0.000,3920.000
block-0-1-downsample,7496.713,48.877,3920.000,1960.000,0.000,1960.000,0.000,1960.000
block-0-1-relu,5010.434,7495.065,1960.000,1960.000,0.000,1960.000,0.000,3920.000
block-0-2-conv1,15129.745,72376.252,1960.000,2450.000,0.781,490.000,558.000,6370.000
block-0-2-bn1,2072.489,3441.577,2450.000,2450.000,0.005,490.005,0.000,980.000
block-0-2-conv2,23951.079,40352.017,2450.000,2940.000,3.516,980.000,1394.000,2132.000
block-0-2-bn2,4210.004,7019.612,2940.000,2940.000,0.010,980.010,0.000,1960.000
block-0-2-conv3,37466.880,73055.484,2940.000,3920.000,1.562,1960.000,1476.000,2940.000
block-0-2-bn3,8378.557,14038.292,3920.000,3920.000,0.020,1960.020,0.000,3920.000
block-0-2-downsample,7496.713,48.877,3920.000,1960.000,0.000,1960.000,0.000,1960.000
block-0-2-relu,5010.434,7495.065,1960.000,1960.000,0.000,1960.000,0.000,3920.000
block-1-0-conv1,27085.258,100193.379,1960.000,2940.000,1.562,980.000,0.000,6004.000
block-1-0-bn1,4210.004,7019.612,2940.000,2940.000,0.010,980.010,0.000,1960.000
block-1-0-conv2,36692.402,106537.988,2940.000,2450.000,14.062,490.000,496.000,1470.000
block-1-0-bn2,2060.918,3574.210,2450.000,2450.000,0.020,490.020,0.000,980.000
block-1-0-conv3,24203.619,42516.837,2450.000,2940.000,6.250,980.000,744.000,1968.000
block-1-0-bn3,4089.557,7507.491,2940.000,2940.000,0.039,980.039,0.000,1960.000
block-1-0-downsample,32067.788,140228.175,2940.000,980.000,6.250,1960.039,1227.961,2940.000
block-1-0-relu,2506.877,3748.134,980.000,980.000,0.000,980.000,0.000,1960.000
block-1-1-conv1,10804.758,48712.155,980.000,1225.000,3.125,245.000,0.000,2944.000
block-1-1-bn1,1083.341,1781.729,1225.000,1225.000,0.010,246.010,0.000,492.000
block-1-1-conv2,14775.463,21136.726,1225.000,1470.000,14.062,490.000,746.000,808.000
block-1-1-bn2,2060.918,3574.210,1470.000,1470.000,0.020,490.020,0.000,980.000
block-1-1-conv3,24203.619,42516.837,1470.000,1960.000,6.250,980.000,744.000,1968.000
block-1-1-bn3,4089.557,7507.491,1960.000,1960.000,0.039,980.039,0.000,1960.000
block-1-1-downsample,3748.466,46.213,1960.000,980.000,0.000,980.000,0.000,980.000
block-1-1-relu,2506.877,3748.134,980.000,980.000,0.000,980.000,0.000,1960.000
block-1-2-conv1,10804.758,48712.155,980.000,1225.000,3.125,245.000,0.000,2944.000
block-1-2-bn1,1083.341,1781.729,1225.000,1225.000,0.010,246.010,0.000,492.000
