op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,47675.115,23406.649,36.750,1960.000,0.179,1960.000,2940.000,1960.000
bn1,8837.246,14325.982,1960.000,1960.000,0.005,1960.005,0.000,3920.000
relu1,5010.306,7494.851,1960.000,1960.000,0.000,1960.000,0.000,3920.000
maxpool,4612.414,19584.082,1960.000,490.000,0.000,1470.000,0.000,2450.000
block-0-0-conv1,17007.024,32426.851,490.000,980.000,0.781,490.000,738.000,1960.000
block-0-0-bn1,2329.282,3433.344,980.000,980.000,0.005,490.005,0.000,980.000
block-0-0-conv2,52389.736,84137.001,980.000,1470.000,14.062,980.000,1890.000,2870.000
block-0-0-bn2,4245.651,6986.334,1470.000,1470.000,0.010,980.010,0.000,1960.000
block-0-0-conv3,87249.491,140870.779,1470.000,2450.000,6.250,1960.000,2948.000,1968.000
block-0-0-bn3,8399.423,14064.457,2450.000,2450.000,0.020,1960.020,0.000,3920.000
block-0-0-downsample,79086.938,85230.384,2450.000,1960.000,3.125,3920.020,3919.980,1960.000
block-0-0-relu,5013.548,7497.600,1960.000,1960.000,0.000,1960.000,0.000,3920.000
block-0-1-conv1,33856.832,129640.566,1960.000,2450.000,3.125,490.000,0.000,5880.000
block-0-1-bn1,2329.282,3433.344,2450.000,2450.000,0.005,490.005,0.000,980.000
block-0-1-conv2,52389.736,84137.001,2450.000,2940.000,14.062,980.000,1890.000,2870.000
block-0-1-bn2,4245.651,6986.334,2940.000,2940.000,0.010,980.010,0.000,1960.000
block-0-1-conv3,87249.491,140870.779,2940.000,3920.000,6.250,1960.000,2948.000,1968.000
block-0-1-bn3,8399.423,14064.457,3920.000,3920.000,0.020,1960.020,0.000,3920.000
block-0-1-downsample,7495.499,47.879,3920.000,1960.000,0.000,1960.000,0.000,1960.000
block-0-1-relu,5013.548,7497.600,1960.000,1960.000,0.000,1960.000,0.000,3920.000
block-0-2-conv1,33856.832,129640.566,1960.000,2450.000,3.125,490.000,0.000,5880.000
block-0-2-bn1,2329.282,3433.344,2450.000,2450.000,0.005,490.005,0.000,980.000
block-0-2-conv2,52389.736,84137.001,2450.000,2940.000,14.062,980.000,1890.000,2870.000
block-0-2-bn2,4245.651,6986.334,2940.000,2940.000,0.010,980.010,0.000,1960.000
