op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,7043.082,2961.105,9.188,490.000,0.045,490.000,558.000,490.000
bn1,2091.523,3496.907,490.000,490.000,0.005,490.005,0.000,980.000
relu1,1254.872,1876.523,490.000,490.000,0.000,490.000,0.000,980.000
maxpool,1155.660,4889.231,490.000,122.500,0.000,368.500,1.500,614.000
block-0-0-conv1,2713.995,3623.549,122.500,245.000,0.195,138.500,113.500,528.000
block-0-0-bn1,513.061,854.218,245.000,245.000,0.005,122.505,1.495,248.000
block-0-0-conv2,7190.810,9258.120,245.000,367.500,3.516,262.000,712.000,600.000
block-0-0-bn2,1026.362,1804.453,367.500,367.500,0.010,246.010,0.000,492.000
block-0-0-conv3,11051.763,9980.984,367.500,612.500,1.562,520.625,225.375,802.000
block-0-0-bn3,2021.629,3570.840,612.500,612.500,0.020,490.020,0.000,980.000
block-0-0-downsample,13165.880,10168.935,612.500,490.000,0.781,996.020,601.980,508.000
block-0-0-relu,1254.907,1876.599,490.000,490.000,0.000,490.000,0.000,980.000
block-0-1-conv1,4741.223,12040.699,490.000,612.500,0.781,184.500,435.500,1720.000
block-0-1-bn1,513.061,854.218,612.500,612.500,0.005,122.505,1.495,248.000
block-0-1-conv2,7190.810,9258.120,612.500,735.000,3.516,262.000,712.000,600.000
block-0-1-bn2,1026.362,1804.453,735.000,735.000,0.010,246.010,0.000,492.000
block-0-1-conv3,11051.763,9980.984,735.000,980.000,1.562,520.625,225.375,802.000
block-0-1-bn3,2021.629,3570.840,980.000,980.000,0.020,490.020,0.000,980.000
block-0-1-downsample,1876.137,48.859,980.000,490.000,0.000,490.000,0.000,490.000
block-0-1-relu,1254.907,1876.599,490.000,490.000,0.000,490.000,0.000,980.000
block-0-2-conv1,4741.223,12040.699,490.000,612.500,0.781,184.500,435.500,1720.000
block-0-2-bn1,513.061,854.218,612.500,612.500,0.005,122.505,1.495,248.000
block-0-2-conv2,7190.810,9258.120,612.500,735.000,3.516,262.000,712.000,600.000
block-0-2-bn2,1026.362,1804.453,735.000,735.000,0.010,246.010,0.000,492.000
block-0-2-conv3,11051.763,9980.984,735.000,980.000,1.562,520.625,225.375,802.000
block-0-2-bn3,2021.629,3570.840,980.000,980.000,0.020,490.020,0.000,980.000
block-0-2-downsample,1876.137,48.859,980.000,490.000,0.000,490.000,0.000,490.000
block-0-2-relu,1254.907,1876.599,490.000,490.000,0.000,490.000,0.000,980.000
block-1-0-conv1,7893.552,14822.576,490.000,735.000,1.562,306.250,0.000,2088.000
block-1-0-bn1,1026.362,1804.453,735.000,735.000,0.010,246.010,0.000,492.000
block-1-0-conv2,9032.619,18796.875,735.000,612.500,14.062,153.125,194.875,434.000
