op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,36340.234,14616.687,36.750,1960.000,0.090,1960.000,2450.000,1960.000
bn1,8789.663,14399.178,1960.000,1960.000,0.005,1960.005,0.000,3920.000
relu1,5013.870,7492.526,1960.000,1960.000,0.000,1960.000,0.000,3920.000
maxpool,4613.588,19998.124,1960.000,490.000,0.000,1470.000,0.000,2450.000
block-0-0-conv1,11818.776,26797.830,490.000,980.000,0.391,490.000,620.000,1960.000
block-0-0-bn1,2250.197,3431.801,980.000,980.000,0.005,490.005,0.000,980.000
block-0-0-conv2,32931.259,54360.070,980.000,1470.000,7.031,980.000,1360.000,2664.000
block-0-0-bn2,4306.265,7208.310,1470.000,1470.000,0.010,980.010,0.000,1960.000
block-0-0-conv3,58697.892,80799.816,1470.000,2450.000,3.125,1960.000,1960.000,3924.000
block-0-0-bn3,8373.592,13945.324,2450.000,2450.000,0.020,1960.020,0.000,3920.000
block-0-0-downsample,60257.866,61206.688,2450.000,1960.000,1.562,3920.020,3429.980,1960.000
block-0-0-relu,5016.170,7495.337,1960.000,1960.000,0.000,1960.000,0.000,3920.000
block-0-1-conv1,22235.119,93329.910,1960.000,2450.000,1.562,490.000,0.000,5880.000
block-0-1-bn1,2250.197,3431.801,2450.000,2450.000,0.005,490.005,0.000,980.000
block-0-1-conv2,32931.259,54360.070,2450.000,2940.000,7.031,980.000,1360.000,2664.000
block-0-1-bn2,4306.265,7208.310,2940.000,2940.000,0.010,980.010,0.000,1960.000
block-0-1-conv3,58697.892,80799.816,2940.000,3920.000,3.125,1960.000,1960.000,3924.000
block-0-1-bn3,8373.592,13945.324,3920.000,3920.000,0.020,1960.020,0.000,3920.000
block-0-1-downsample,7496.563,45.553,3920.000,1960.000,0.000,1960.000,0.000,1960.000
block-0-1-relu,5016.170,7495.337,1960.000,1960.000,0.000,1960.000,0.000,3920.000
block-0-2-conv1,22235.119,93329.910,1960.000,2450.000,1.562,490.000,0.000,5880.000
block-0-2-bn1,2250.197,3431.801,2450.000,2450.000,0.005,490.005,0.000,980.000
block-0-2-conv2,32931.259,54360.070,2450.000,2940.000,7.031,980.000,1360.000,2664.000
block-0-2-bn2,4306.265,7208.310,2940.000,2940.000,0.010,980.010,0.000,1960.000
block-0-2-conv3,58697.892,80799.816,2940.000,3920.000,3.125,1960.000,1960.000,3924.000
block-0-2-bn3,8373.592,13945.324,3920.000,3920.000,0.020,1960.020,0.000,3920.000
block-0-2-downsample,7496.563,45.553,3920.000,1960.000,0.000,1960.000,0.000,1960.000
block-0-2-relu,5016.170,7495.337,1960.000,1960.000,0.000,1960.000,0.000,3920.000
block-1-0-conv1,40135.627,127859.263,1960.000,2940.000,3.125,980.000,0.000,6126.000
block-1-0-bn1,4306.265,7208.310,2940.000,2940.000,0.010,980.010,0.000,1960.000
block-1-0-conv2,59133.114,156505.071,2940.000,2450.000,28.125,490.000,496.000,1470.000
block-1-0-bn2,2065.511,3579.674,2450.000,2450.000,0.020,490.020,0.000,980.000
