op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,9609.780,4381.080,18.375,686.000,0.031,686.000,774.000,686.000
bn1,2995.796,4903.722,686.000,686.000,0.003,686.004,0.000,1372.000
relu1,1755.512,2625.428,686.000,686.000,0.000,686.000,0.000,1372.000
maxpool,1618.116,6871.567,686.000,171.500,0.000,516.000,0.000,858.000
block-0-0-conv1,3616.848,4209.055,171.500,343.000,0.096,194.000,154.000,732.000
block-0-0-bn1,720.333,1186.501,343.000,343.000,0.003,172.004,0.000,344.000
block-0-0-conv2,9255.314,10364.560,343.000,514.500,1.723,366.000,982.000,828.000
block-0-0-bn2,1429.701,2540.892,514.500,514.500,0.007,344.007,0.000,688.000
block-0-0-conv3,13805.536,14362.292,514.500,857.500,0.766,728.875,309.125,1118.000
block-0-0-bn3,2870.874,4939.340,857.500,857.500,0.014,686.014,0.000,1372.000
block-0-0-downsample,17913.232,12059.566,857.500,686.000,0.383,1394.014,839.986,686.000
block-0-0-relu,1755.645,2625.597,686.000,686.000,0.000,686.000,0.000,1372.000
block-0-1-conv1,5862.117,15359.479,686.000,857.500,0.383,258.000,602.000,2404.000
block-0-1-bn1,720.333,1186.501,857.500,857.500,0.003,172.004,0.000,344.000
block-0-1-conv2,9255.314,10364.560,857.500,1029.000,1.723,366.000,982.000,828.000
block-0-1-bn2,1429.701,2540.892,1029.000,1029.000,0.007,344.007,0.000,688.000
block-0-1-conv3,13805.536,14362.292,1029.000,1372.000,0.766,728.875,309.125,1118.000
block-0-1-bn3,2870.874,4939.340,1372.000,1372.000,0.014,686.014,0.000,1372.000
block-0-1-downsample,2625.114,57.149,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-1-relu,1755.645,2625.597,686.000,686.000,0.000,686.000,0.000,1372.000
block-0-2-conv1,5862.117,15359.479,686.000,857.500,0.383,258.000,602.000,2404.000
block-0-2-bn1,720.333,1186.501,857.500,857.500,0.003,172.004,0.000,344.000
block-0-2-conv2,9255.314,10364.560,857.500,1029.000,1.723,366.000,982.000,828.000
block-0-2-bn2,1429.701,2540.892,1029.000,1029.000,0.007,344.007,0.000,688.000
block-0-2-conv3,13805.536,14362.292,1029.000,1372.000,0.766,728.875,309.125,1118.000
block-0-2-bn3,2870.874,4939.340,1372.000,1372.000,0.014,686.014,0.000,1372.000
block-0-2-downsample,2625.114,57.149,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-2-relu,1755.645,2625.597,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-0-conv1,10039.102,19002.596,686.000,1029.000,0.766,430.000,602.000,2576.000
block-1-0-bn1,1429.701,2540.892,1029.000,1029.000,0.007,344.007,0.000,688.000
