op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,3445.562,4390.062,9.188,245.000,0.179,246.000,492.000,0.000
bn1,1089.603,1891.862,245.000,245.000,0.002,246.003,0.000,492.000
relu1,628.932,940.396,245.000,245.000,0.000,246.000,0.000,492.000
maxpool,582.019,2653.462,245.000,61.250,0.000,184.500,1.500,308.000
block-0-0-conv1,797.288,2914.298,61.250,122.500,0.391,62.000,0.000,310.000
block-0-0-bn1,274.525,465.951,122.500,122.500,0.002,62.003,0.000,124.000
block-0-0-conv2,34708.704,62795.448,122.500,1041.250,56.250,980.000,2568.000,2568.000
block-0-0-bn2,3992.254,7146.899,1041.250,1041.250,0.039,980.039,0.000,1960.000
block-0-0-conv3,48074.374,106694.469,1041.250,306.250,25.000,246.000,0.000,3212.000
block-0-0-bn3,1027.912,1733.357,306.250,306.250,0.010,246.010,0.000,492.000
block-0-0-downsample,4842.894,8716.391,306.250,245.000,1.562,492.010,245.990,372.000
block-0-0-relu,629.086,940.357,245.000,245.000,0.000,246.000,0.000,492.000
block-0-1-conv1,3516.001,10924.500,245.000,306.250,1.562,62.000,0.000,1048.000
block-0-1-bn1,274.525,465.951,306.250,306.250,0.002,62.003,0.000,124.000
block-0-1-conv2,34708.704,62795.448,306.250,1225.000,56.250,980.000,2568.000,2568.000
block-0-1-bn2,3992.254,7146.899,1225.000,1225.000,0.039,980.039,0.000,1960.000
block-0-1-conv3,48074.374,106694.469,1225.000,490.000,25.000,246.000,0.000,3212.000
block-0-1-bn3,1027.912,1733.357,490.000,490.000,0.010,246.010,0.000,492.000
block-0-1-downsample,939.926,46.759,490.000,245.000,0.000,246.000,0.000,246.000
block-0-1-relu,629.086,940.357,245.000,245.000,0.000,246.000,0.000,492.000
block-0-2-conv1,3516.001,10924.500,245.000,306.250,1.562,62.000,0.000,1048.000
block-0-2-bn1,274.525,465.951,306.250,306.250,0.002,62.003,0.000,124.000
block-0-2-conv2,34708.704,62795.448,306.250,1225.000,56.250,980.000,2568.000,2568.000
block-0-2-bn2,3992.254,7146.899,1225.000,1225.000,0.039,980.039,0.000,1960.000
block-0-2-conv3,48074.374,106694.469,1225.000,490.000,25.000,246.000,0.000,3212.000
block-0-2-bn3,1027.912,1733.357,490.000,490.000,0.010,246.010,0.000,492.000
block-0-2-downsample,939.926,46.759,490.000,245.000,0.000,246.000,0.000,246.000
block-0-2-relu,629.086,940.357,245.000,245.000,0.000,246.000,0.000,492.000
block-1-0-conv1,5802.661,16379.637,245.000,367.500,3.125,122.500,0.000,1112.000
block-1-0-bn1,514.534,853.493,367.500,367.500,0.005,122.505,1.495,248.000
block-1-0-conv2,105340.693,249062.173,367.500,735.000,225.000,490.000,226.000,942.000
block-1-0-bn2,1903.298,3616.376,735.000,735.000,0.078,490.078,0.000,980.000
block-1-0-conv3,44523.784,103294.538,735.000,367.500,100.000,122.500,103.500,2806.000
block-1-0-bn3,490.596,890.633,367.500,367.500,0.020,122.520,1.480,248.000
