op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,18223.747,9232.680,27.562,735.000,0.090,736.000,1104.000,736.000
bn1,3349.117,5766.515,735.000,735.000,0.002,736.003,0.000,1472.000
relu1,1880.989,2812.119,735.000,735.000,0.000,736.000,0.000,1472.000
maxpool,1732.141,7341.231,735.000,183.750,0.000,552.000,0.000,920.000
block-0-0-conv1,5556.353,10246.217,183.750,367.500,0.195,184.000,276.000,736.000
block-0-0-bn1,916.741,1566.931,367.500,367.500,0.002,184.003,0.000,368.000
block-0-0-conv2,113010.174,107505.790,367.500,3123.750,28.125,2940.000,5304.000,5304.000
block-0-0-bn2,12288.752,21767.195,3123.750,3123.750,0.039,2940.039,0.000,5880.000
block-0-0-conv3,87758.092,241182.085,3123.750,918.750,12.500,735.000,0.000,5894.000
block-0-0-bn3,3131.669,5173.044,918.750,918.750,0.010,736.010,0.000,1472.000
block-0-0-downsample,25991.486,22834.431,918.750,735.000,0.781,1472.010,1839.990,736.000
block-0-0-relu,2081.989,2829.655,735.000,735.000,0.000,736.000,0.000,1472.000
block-0-1-conv1,9518.716,36882.652,735.000,918.750,0.781,184.000,276.000,2392.000
block-0-1-bn1,916.741,1566.931,918.750,918.750,0.002,184.003,0.000,368.000
block-0-1-conv2,113010.174,107505.790,918.750,3675.000,28.125,2940.000,5304.000,5304.000
block-0-1-bn2,12288.752,21767.195,3675.000,3675.000,0.039,2940.039,0.000,5880.000
block-0-1-conv3,87758.092,241182.085,3675.000,1470.000,12.500,735.000,0.000,5894.000
block-0-1-bn3,3131.669,5173.044,1470.000,1470.000,0.010,736.010,0.000,1472.000
block-0-1-downsample,2930.335,46.327,1470.000,735.000,0.000,736.000,0.000,736.000
block-0-1-relu,2081.989,2829.655,735.000,735.000,0.000,736.000,0.000,1472.000
block-0-2-conv1,9518.716,36882.652,735.000,918.750,0.781,184.000,276.000,2392.000
block-0-2-bn1,916.741,1566.931,918.750,918.750,0.002,184.003,0.000,368.000
block-0-2-conv2,113010.174,107505.790,918.750,3675.000,28.125,2940.000,5304.000,5304.000
block-0-2-bn2,12288.752,21767.195,3675.000,3675.000,0.039,2940.039,0.000,5880.000
block-0-2-conv3,87758.092,241182.085,3675.000,1470.000,12.500,735.000,0.000,5894.000
block-0-2-bn3,3131.669,5173.044,1470.000,1470.000,0.010,736.010,0.000,1472.000
block-0-2-downsample,2930.335,46.327,1470.000,735.000,0.000,736.000,0.000,736.000
block-0-2-relu,2081.989,2829.655,735.000,735.000,0.000,736.000,0.000,1472.000
block-1-0-conv1,16577.339,53675.711,735.000,1102.500,1.562,368.000,0.000,2394.000
block-1-0-bn1,1651.890,2560.366,1102.500,1102.500,0.005,368.005,0.000,736.000
block-1-0-conv2,178373.713,373678.483,1102.500,2205.000,112.500,1470.000,2320.000,1470.000
block-1-0-bn2,6011.992,11199.615,2205.000,2205.000,0.078,1470.078,0.000,2940.000
block-1-0-conv3,75160.438,211058.425,2205.000,1102.500,50.000,367.500,0.000,5392.000
block-1-0-bn3,1581.721,2675.503,1102.500,1102.500,0.020,368.020,0.000,736.000
block-1-0-downsample,19294.728,50684.079,1102.500,367.500,6.250,736.020,735.980,1104.000
block-1-0-relu,1027.542,1408.284,367.500,367.500,0.000,368.000,0.000,736.000
block-1-1-conv1,7275.164,22882.330,367.500,459.375,3.125,91.875,0.000,1108.000
block-1-1-bn1,445.827,765.039,459.375,459.375,0.005,92.005,0.000,184.000
block-1-1-conv2,81332.021,93192.011,459.375,1837.500,112.500,1470.000,3048.000,2312.000
block-1-1-bn2,6011.992,11199.615,1837.500,1837.500,0.078,1470.078,0.000,2940.000
block-1-1-conv3,75160.438,211058.425,1837.500,735.000,50.000,367.500,0.000,5392.000
block-1-1-bn3,1581.721,2675.503,735.000,735.000,0.020,368.020,0.000,736.000
block-1-1-downsample,1455.656,49.982,735.000,367.500,0.000,368.000,0.000,368.000
block-1-1-relu,1027.542,1408.284,367.500,367.500,0.000,368.000,0.000,736.000
block-1-2-conv1,7275.164,22882.330,367.500,459.375,3.125,91.875,0.000,1108.000
block-1-2-bn1,445.827,765.039,459.375,459.375,0.005,92.005,0.000,184.000
block-1-2-conv2,81332.021,93192.011,459.375,1837.500,112.500,1470.000,3048.000,2312.000
block-1-2-bn2,6011.992,11199.615,1837.500,1837.500,0.078,1470.078,0.000,2940.000
block-1-2-conv3,75160.438,211058.425,1837.500,735.000,50.000,367.500,0.000,5392.000
block-1-2-bn3,1581.721,2675.503,735.000,735.000,0.020,368.020,0.000,736.000
block-1-2-downsample,1455.656,49.982,735.000,367.500,0.000,368.000,0.000,368.000
block-1-2-relu,1027.542,1408.284,367.500,367.500,0.000,368.000,0.000,736.000
block-1-3-conv1,7275.164,22882.330,367.500,459.375,3.125,91.875,0.000,1108.000
block-1-3-bn1,445.827,765.039,459.375,459.375,0.005,92.005,0.000,184.000
block-1-3-conv2,81332.021,93192.011,459.375,1837.500,112.500,1470.000,3048.000,2312.000
block-1-3-bn2,6011.992,11199.615,1837.500,1837.500,0.078,1470.078,0.000,2940.000
block-1-3-conv3,75160.438,211058.425,1837.500,735.000,50.000,367.500,0.000,5392.000
block-1-3-bn3,1581.721,2675.503,735.000,735.000,0.020,368.020,0.000,736.000
block-1-3-downsample,1455.656,49.982,735.000,367.500,0.000,368.000,0.000,368.000
block-1-3-relu,1027.542,1408.284,367.500,367.500,0.000,368.000,0.000,736.000
block-2-0-conv1,12709.723,30361.695,367.500,551.250,6.250,184.000,0.000,1202.000
block-2-0-bn1,844.311,1358.317,551.250,551.250,0.010,184.010,0.000,368.000
block-2-0-conv2,161659.129,426514.676,551.250,1102.500,450.000,736.000,1188.000,1188.000
block-2-0-bn2,2493.938,5869.426,1102.500,1102.500,0.156,736.156,0.000,1472.000
block-2-0-conv3,81311.686,177376.821,1102.500,551.250,200.000,183.750,0.000,1764.000
block-2-0-bn3,638.546,1456.981,551.250,551.250,0.039,184.039,0.000,368.000
block-2-0-downsample,14506.862,38752.229,551.250,183.750,25.000,367.789,302.211,552.000
block-2-0-relu,522.281,710.342,183.750,183.750,0.000,184.000,0.000,368.000
block-2-1-conv1,6098.415,14776.467,183.750,229.688,12.500,45.938,0.000,566.000
block-2-1-bn1,183.156,398.704,229.688,229.688,0.010,46.010,0.000,92.000
block-2-1-conv2,79522.256,120257.237,229.688,918.750,450.000,735.000,2649.000,3016.000
block-2-1-bn2,2493.938,5869.426,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-1-conv3,81311.686,177376.821,918.750,367.500,200.000,183.750,0.000,1764.000
block-2-1-bn3,638.546,1456.981,367.500,367.500,0.039,184.039,0.000,368.000
block-2-1-downsample,717.605,48.629,367.500,183.750,0.000,184.000,0.000,184.000
block-2-1-relu,522.281,710.342,183.750,183.750,0.000,184.000,0.000,368.000
block-2-2-conv1,6098.415,14776.467,183.750,229.688,12.500,45.938,0.000,566.000
block-2-2-bn1,183.156,398.704,229.688,229.688,0.010,46.010,0.000,92.000
block-2-2-conv2,79522.256,120257.237,229.688,918.750,450.000,735.000,2649.000,3016.000
block-2-2-bn2,2493.938,5869.426,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-2-conv3,81311.686,177376.821,918.750,367.500,200.000,183.750,0.000,1764.000
block-2-2-bn3,638.546,1456.981,367.500,367.500,0.039,184.039,0.000,368.000
block-2-2-downsample,717.605,48.629,367.500,183.750,0.000,184.000,0.000,184.000
block-2-2-relu,522.281,710.342,183.750,183.750,0.000,184.000,0.000,368.000
block-2-3-conv1,6098.415,14776.467,183.750,229.688,12.500,45.938,0.000,566.000
block-2-3-bn1,183.156,398.704,229.688,229.688,0.010,46.010,0.000,92.000
block-2-3-conv2,79522.256,120257.237,229.688,918.750,450.000,735.000,2649.000,3016.000
block-2-3-bn2,2493.938,5869.426,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-3-conv3,81311.686,177376.821,918.750,367.500,200.000,183.750,0.000,1764.000
block-2-3-bn3,638.546,1456.981,367.500,367.500,0.039,184.039,0.000,368.000
block-2-3-downsample,717.605,48.629,367.500,183.750,0.000,184.000,0.000,184.000
block-2-3-relu,522.281,710.342,183.750,183.750,0.000,184.000,0.000,368.000
block-2-4-conv1,6098.415,14776.467,183.750,229.688,12.500,45.938,0.000,566.000
block-2-4-bn1,183.156,398.704,229.688,229.688,0.010,46.010,0.000,92.000
block-2-4-conv2,79522.256,120257.237,229.688,918.750,450.000,735.000,2649.000,3016.000
block-2-4-bn2,2493.938,5869.426,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-4-conv3,81311.686,177376.821,918.750,367.500,200.000,183.750,0.000,1764.000
block-2-4-bn3,638.546,1456.981,367.500,367.500,0.039,184.039,0.000,368.000
block-2-4-downsample,717.605,48.629,367.500,183.750,0.000,184.000,0.000,184.000
block-2-4-relu,522.281,710.342,183.750,183.750,0.000,184.000,0.000,368.000
block-2-5-conv1,6098.415,14776.467,183.750,229.688,12.500,45.938,0.000,566.000
block-2-5-bn1,183.156,398.704,229.688,229.688,0.010,46.010,0.000,92.000
block-2-5-conv2,79522.256,120257.237,229.688,918.750,450.000,735.000,2649.000,3016.000
block-2-5-bn2,2493.938,5869.426,918.750,918.750,0.156,736.156,0.000,1472.000
block-2-5-conv3,81311.686,177376.821,918.750,367.500,200.000,183.750,0.000,1764.000
block-2-5-bn3,638.546,1456.981,367.500,367.500,0.039,184.039,0.000,368.000
