op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,23757.852,11766.989,18.375,980.000,0.179,980.000,1470.000,980.000
bn1,4285.505,7059.066,980.000,980.000,0.005,980.005,0.000,1960.000
relu1,2507.317,3749.408,980.000,980.000,0.000,980.000,0.000,1960.000
maxpool,2311.535,9789.342,980.000,245.000,0.000,736.000,0.000,1226.000
block-0-0-conv1,10012.562,13570.406,245.000,490.000,0.781,368.500,125.500,1232.000
block-0-0-bn1,1165.019,1709.745,490.000,490.000,0.005,246.005,0.000,492.000
block-0-0-conv2,30793.077,37239.065,490.000,735.000,14.062,612.500,1561.500,1436.000
block-0-0-bn2,2300.761,3463.506,735.000,735.000,0.010,490.010,0.000,980.000
block-0-0-conv3,47583.460,59870.197,735.000,1225.000,6.250,1226.000,246.000,1968.000
block-0-0-bn3,4120.852,7020.743,1225.000,1225.000,0.020,980.020,0.000,1960.000
block-0-0-downsample,44979.573,37874.316,1225.000,980.000,3.125,2082.520,1105.480,1106.000
block-0-0-relu,2669.220,3748.587,980.000,980.000,0.000,980.000,0.000,1960.000
block-0-1-conv1,21427.852,51261.393,980.000,1225.000,3.125,735.000,245.000,4414.000
block-0-1-bn1,1165.019,1709.745,1225.000,1225.000,0.005,246.005,0.000,492.000
block-0-1-conv2,30793.077,37239.065,1225.000,1470.000,14.062,612.500,1561.500,1436.000
block-0-1-bn2,2300.761,3463.506,1470.000,1470.000,0.010,490.010,0.000,980.000
block-0-1-conv3,47583.460,59870.197,1470.000,1960.000,6.250,1226.000,246.000,1968.000
block-0-1-bn3,4120.852,7020.743,1960.000,1960.000,0.020,980.020,0.000,1960.000
block-0-1-downsample,3748.736,48.057,1960.000,980.000,0.000,980.000,0.000,980.000
block-0-1-relu,2669.220,3748.587,980.000,980.000,0.000,980.000,0.000,1960.000
block-0-2-conv1,21427.852,51261.393,980.000,1225.000,3.125,735.000,245.000,4414.000
block-0-2-bn1,1165.019,1709.745,1225.000,1225.000,0.005,246.005,0.000,492.000
block-0-2-conv2,30793.077,37239.065,1225.000,1470.000,14.062,612.500,1561.500,1436.000
block-0-2-bn2,2300.761,3463.506,1470.000,1470.000,0.010,490.010,0.000,980.000
block-0-2-conv3,47583.460,59870.197,1470.000,1960.000,6.250,1226.000,246.000,1968.000
block-0-2-bn3,4120.852,7020.743,1960.000,1960.000,0.020,980.020,0.000,1960.000
block-0-2-downsample,3748.736,48.057,1960.000,980.000,0.000,980.000,0.000,980.000
block-0-2-relu,2669.220,3748.587,980.000,980.000,0.000,980.000,0.000,1960.000
block-1-0-conv1,37494.211,74016.691,980.000,1470.000,6.250,980.000,498.000,3928.000
block-1-0-bn1,2300.761,3463.506,1470.000,1470.000,0.010,490.010,0.000,980.000
block-1-0-conv2,60144.393,133693.429,1470.000,1225.000,56.250,491.000,0.000,1474.000
block-1-0-bn2,1024.150,1803.191,1225.000,1225.000,0.020,246.020,0.000,492.000
block-1-0-conv3,34732.021,53442.737,1225.000,1470.000,25.000,612.500,1.500,1438.000
block-1-0-bn3,2141.305,3818.095,1470.000,1470.000,0.039,490.039,0.000,980.000
block-1-0-downsample,41256.628,86229.416,1470.000,490.000,25.000,1470.039,489.961,2450.000
block-1-0-relu,1284.741,1876.347,490.000,490.000,0.000,490.000,0.000,980.000
block-1-1-conv1,16003.797,36200.322,490.000,612.500,12.500,368.500,123.500,2374.000
block-1-1-bn1,565.944,1000.334,612.500,612.500,0.010,122.510,1.490,248.000
block-1-1-conv2,22876.966,31728.219,612.500,735.000,56.250,307.250,916.750,916.000
block-1-1-bn2,1024.150,1803.191,735.000,735.000,0.020,246.020,0.000,492.000
block-1-1-conv3,34732.021,53442.737,735.000,980.000,25.000,612.500,1.500,1438.000
block-1-1-bn3,2141.305,3818.095,980.000,980.000,0.039,490.039,0.000,980.000
block-1-1-downsample,1875.275,48.500,980.000,490.000,0.000,490.000,0.000,490.000
block-1-1-relu,1284.741,1876.347,490.000,490.000,0.000,490.000,0.000,980.000
