op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,4384.347,2460.735,9.188,171.500,0.063,172.000,258.000,172.000
bn1,743.130,1222.204,171.500,171.500,0.002,172.002,0.000,344.000
relu1,441.431,660.169,171.500,171.500,0.000,172.000,0.000,344.000
maxpool,409.045,1723.678,171.500,42.875,0.000,128.875,1.125,216.000
block-0-0-conv1,1678.590,1757.200,42.875,85.750,0.096,64.875,23.125,220.000
block-0-0-bn1,199.925,300.981,85.750,85.750,0.002,42.877,1.123,88.000
block-0-0-conv2,3926.444,4194.323,85.750,128.625,1.723,108.000,272.000,250.000
block-0-0-bn2,408.429,595.914,128.625,128.625,0.003,86.004,0.000,172.000
block-0-0-conv3,6394.190,5654.875,128.625,214.375,0.766,214.875,45.125,346.000
block-0-0-bn3,800.933,1264.530,214.375,214.375,0.007,172.007,0.000,344.000
block-0-0-downsample,7027.133,4183.482,214.375,171.500,0.383,366.007,193.993,194.000
block-0-0-relu,473.760,659.678,171.500,171.500,0.000,172.000,0.000,344.000
block-0-1-conv1,2558.373,6195.745,171.500,214.375,0.383,128.875,43.125,774.000
block-0-1-bn1,199.925,300.981,214.375,214.375,0.002,42.877,1.123,88.000
block-0-1-conv2,3926.444,4194.323,214.375,257.250,1.723,108.000,272.000,250.000
block-0-1-bn2,408.429,595.914,257.250,257.250,0.003,86.004,0.000,172.000
block-0-1-conv3,6394.190,5654.875,257.250,343.000,0.766,214.875,45.125,346.000
block-0-1-bn3,800.933,1264.530,343.000,343.000,0.007,172.007,0.000,344.000
block-0-1-downsample,659.177,47.292,343.000,171.500,0.000,172.000,0.000,172.000
block-0-1-relu,473.760,659.678,171.500,171.500,0.000,172.000,0.000,344.000
block-0-2-conv1,2558.373,6195.745,171.500,214.375,0.383,128.875,43.125,774.000
block-0-2-bn1,199.925,300.981,214.375,214.375,0.002,42.877,1.123,88.000
block-0-2-conv2,3926.444,4194.323,214.375,257.250,1.723,108.000,272.000,250.000
block-0-2-bn2,408.429,595.914,257.250,257.250,0.003,86.004,0.000,172.000
block-0-2-conv3,6394.190,5654.875,257.250,343.000,0.766,214.875,45.125,346.000
block-0-2-bn3,800.933,1264.530,343.000,343.000,0.007,172.007,0.000,344.000
block-0-2-downsample,659.177,47.292,343.000,171.500,0.000,172.000,0.000,172.000
block-0-2-relu,473.760,659.678,171.500,171.500,0.000,172.000,0.000,344.000
block-1-0-conv1,4355.010,7945.347,171.500,257.250,0.766,172.000,0.000,862.000
block-1-0-bn1,408.429,595.914,257.250,257.250,0.003,86.004,0.000,172.000
block-1-0-conv2,4888.566,9288.977,257.250,214.375,6.891,85.750,0.000,262.000
block-1-0-bn2,195.928,336.814,214.375,214.375,0.007,42.882,1.118,88.000
block-1-0-conv3,4115.109,4170.231,214.375,257.250,3.062,107.438,0.562,206.000
block-1-0-bn3,362.424,648.361,257.250,257.250,0.014,86.014,0.000,172.000
block-1-0-downsample,5150.676,8279.560,257.250,85.750,3.062,258.014,85.986,430.000
block-1-0-relu,245.554,354.416,85.750,85.750,0.000,86.000,0.000,172.000
block-1-1-conv1,1768.167,3861.017,85.750,107.188,1.531,64.312,23.688,392.000
block-1-1-bn1,159.818,176.474,107.188,107.188,0.003,22.004,0.000,44.000
block-1-1-conv2,2666.922,3044.769,107.188,128.625,6.891,53.594,152.406,150.000
block-1-1-bn2,195.928,336.814,128.625,128.625,0.007,42.882,1.118,88.000
block-1-1-conv3,4115.109,4170.231,128.625,171.500,3.062,107.438,0.562,206.000
block-1-1-bn3,362.424,648.361,171.500,171.500,0.014,86.014,0.000,172.000
block-1-1-downsample,331.628,48.316,171.500,85.750,0.000,86.000,0.000,86.000
block-1-1-relu,245.554,354.416,85.750,85.750,0.000,86.000,0.000,172.000
block-1-2-conv1,1768.167,3861.017,85.750,107.188,1.531,64.312,23.688,392.000
block-1-2-bn1,159.818,176.474,107.188,107.188,0.003,22.004,0.000,44.000
block-1-2-conv2,2666.922,3044.769,107.188,128.625,6.891,53.594,152.406,150.000
block-1-2-bn2,195.928,336.814,128.625,128.625,0.007,42.882,1.118,88.000
block-1-2-conv3,4115.109,4170.231,128.625,171.500,3.062,107.438,0.562,206.000
block-1-2-bn3,362.424,648.361,171.500,171.500,0.014,86.014,0.000,172.000
block-1-2-downsample,331.628,48.316,171.500,85.750,0.000,86.000,0.000,86.000
block-1-2-relu,245.554,354.416,85.750,85.750,0.000,86.000,0.000,172.000
block-1-3-conv1,1768.167,3861.017,85.750,107.188,1.531,64.312,23.688,392.000
block-1-3-bn1,159.818,176.474,107.188,107.188,0.003,22.004,0.000,44.000
block-1-3-conv2,2666.922,3044.769,107.188,128.625,6.891,53.594,152.406,150.000
block-1-3-bn2,195.928,336.814,128.625,128.625,0.007,42.882,1.118,88.000
block-1-3-conv3,4115.109,4170.231,128.625,171.500,3.062,107.438,0.562,206.000
block-1-3-bn3,362.424,648.361,171.500,171.500,0.014,86.014,0.000,172.000
block-1-3-downsample,331.628,48.316,171.500,85.750,0.000,86.000,0.000,86.000
block-1-3-relu,245.554,354.416,85.750,85.750,0.000,86.000,0.000,172.000
block-2-0-conv1,3067.425,5332.099,85.750,128.625,3.062,85.750,0.000,442.000
block-2-0-bn1,195.928,336.814,128.625,128.625,0.007,42.882,1.118,88.000
block-2-0-conv2,4690.008,9241.259,128.625,107.188,27.562,44.000,28.000,122.000
block-2-0-bn2,174.344,113.562,107.188,107.188,0.014,22.014,0.000,44.000
block-2-0-conv3,2966.746,4140.069,107.188,128.625,12.250,53.594,28.406,240.000
block-2-0-bn3,169.438,226.681,128.625,128.625,0.027,42.902,1.098,88.000
block-2-0-downsample,3437.979,6570.940,128.625,42.875,12.250,128.652,61.348,218.000
block-2-0-relu,124.546,179.240,42.875,42.875,0.000,42.875,1.125,88.000
block-2-1-conv1,1427.107,2942.109,42.875,53.594,6.125,32.719,51.281,142.000
block-2-1-bn1,162.510,70.933,53.594,53.594,0.007,10.726,1.274,24.000
block-2-1-conv2,2330.722,3387.812,53.594,64.312,27.562,27.359,204.641,190.000
block-2-1-bn2,174.344,113.562,64.312,64.312,0.014,22.014,0.000,44.000
block-2-1-conv3,2966.746,4140.069,64.312,85.750,12.250,53.594,28.406,240.000
block-2-1-bn3,169.438,226.681,85.750,85.750,0.027,42.902,1.098,88.000
block-2-1-downsample,167.922,48.164,85.750,42.875,0.000,42.875,1.125,44.000
block-2-1-relu,124.546,179.240,42.875,42.875,0.000,42.875,1.125,88.000
block-2-2-conv1,1427.107,2942.109,42.875,53.594,6.125,32.719,51.281,142.000
block-2-2-bn1,162.510,70.933,53.594,53.594,0.007,10.726,1.274,24.000
block-2-2-conv2,2330.722,3387.812,53.594,64.312,27.562,27.359,204.641,190.000
block-2-2-bn2,174.344,113.562,64.312,64.312,0.014,22.014,0.000,44.000
block-2-2-conv3,2966.746,4140.069,64.312,85.750,12.250,53.594,28.406,240.000
block-2-2-bn3,169.438,226.681,85.750,85.750,0.027,42.902,1.098,88.000
