op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,33854.522,17823.089,36.750,1372.000,0.126,1372.000,2058.000,1372.000
bn1,6163.406,10008.621,1372.000,1372.000,0.003,1372.004,0.000,2744.000
relu1,3508.360,5245.714,1372.000,1372.000,0.000,1372.000,0.000,2744.000
maxpool,3229.963,13772.383,1372.000,343.000,0.000,1030.000,0.000,1716.000
block-0-0-conv1,10496.024,18148.570,343.000,686.000,0.383,344.000,516.000,1376.000
block-0-0-bn1,1669.062,2484.431,686.000,686.000,0.003,344.004,0.000,688.000
block-0-0-conv2,31115.079,47579.339,686.000,1029.000,6.891,686.000,1654.000,2882.000
block-0-0-bn2,3028.264,4779.713,1029.000,1029.000,0.007,686.007,0.000,1372.000
block-0-0-conv3,51950.841,101044.954,1029.000,1715.000,3.062,1372.000,2058.000,2062.000
block-0-0-bn3,5936.366,9861.193,1715.000,1715.000,0.014,1372.014,0.000,2744.000
block-0-0-downsample,51680.948,62039.238,1715.000,1372.000,1.531,2744.014,2743.986,1372.000
block-0-0-relu,3619.515,5246.794,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-0-1-conv1,19638.220,69295.636,1372.000,1715.000,1.531,343.000,0.000,4116.000
block-0-1-bn1,1669.062,2484.431,1715.000,1715.000,0.003,344.004,0.000,688.000
block-0-1-conv2,31115.079,47579.339,1715.000,2058.000,6.891,686.000,1654.000,2882.000
block-0-1-bn2,3028.264,4779.713,2058.000,2058.000,0.007,686.007,0.000,1372.000
block-0-1-conv3,51950.841,101044.954,2058.000,2744.000,3.062,1372.000,2058.000,2062.000
block-0-1-bn3,5936.366,9861.193,2744.000,2744.000,0.014,1372.014,0.000,2744.000
block-0-1-downsample,5276.817,48.302,2744.000,1372.000,0.000,1372.000,0.000,1372.000
block-0-1-relu,3619.515,5246.794,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-0-2-conv1,19638.220,69295.636,1372.000,1715.000,1.531,343.000,0.000,4116.000
block-0-2-bn1,1669.062,2484.431,1715.000,1715.000,0.003,344.004,0.000,688.000
block-0-2-conv2,31115.079,47579.339,1715.000,2058.000,6.891,686.000,1654.000,2882.000
block-0-2-bn2,3028.264,4779.713,2058.000,2058.000,0.007,686.007,0.000,1372.000
block-0-2-conv3,51950.841,101044.954,2058.000,2744.000,3.062,1372.000,2058.000,2062.000
block-0-2-bn3,5936.366,9861.193,2744.000,2744.000,0.014,1372.014,0.000,2744.000
block-0-2-downsample,5276.817,48.302,2744.000,1372.000,0.000,1372.000,0.000,1372.000
block-0-2-relu,3619.515,5246.794,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-1-0-conv1,37336.072,127562.209,1372.000,2058.000,3.062,686.000,0.000,4464.000
block-1-0-bn1,3028.264,4779.713,2058.000,2058.000,0.007,686.007,0.000,1372.000
block-1-0-conv2,56601.945,144606.868,2058.000,1715.000,27.562,344.000,344.000,1030.000
block-1-0-bn2,1475.191,2508.419,1715.000,1715.000,0.014,344.014,0.000,688.000
block-1-0-conv3,35979.519,60356.992,1715.000,2058.000,12.250,686.000,1032.000,1826.000
block-1-0-bn3,2943.901,5210.457,2058.000,2058.000,0.027,686.027,0.000,1372.000
block-1-0-downsample,41806.836,115857.692,2058.000,686.000,12.250,1372.027,1373.973,2058.000
block-1-0-relu,1773.493,2625.549,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-1-conv1,15894.248,51157.293,686.000,857.500,6.125,171.500,0.000,2066.000
