op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,25097.927,11096.417,36.750,1372.000,0.063,1372.000,1720.000,1372.000
bn1,6165.782,10035.734,1372.000,1372.000,0.003,1372.004,0.000,2744.000
relu1,3508.292,5245.571,1372.000,1372.000,0.000,1372.000,0.000,2744.000
maxpool,3232.597,14066.767,1372.000,343.000,0.000,1030.000,0.000,1716.000
block-0-0-conv1,7220.066,14369.110,343.000,686.000,0.191,344.000,430.000,1376.000
block-0-0-bn1,1652.377,2393.944,686.000,686.000,0.003,344.004,0.000,688.000
block-0-0-conv2,21532.370,33066.643,686.000,1029.000,3.445,686.000,1172.000,1344.000
block-0-0-bn2,2922.560,4885.612,1029.000,1029.000,0.007,686.007,0.000,1372.000
block-0-0-conv3,34014.850,65248.042,1029.000,1715.000,1.531,1372.000,1376.000,2746.000
block-0-0-bn3,5868.123,9766.403,1715.000,1715.000,0.014,1372.014,0.000,2744.000
block-0-0-downsample,39488.682,45937.512,1715.000,1372.000,0.766,2744.014,3091.986,1372.000
block-0-0-relu,3572.376,5250.309,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-0-1-conv1,11798.629,55042.306,1372.000,1715.000,0.766,344.000,430.000,4462.000
block-0-1-bn1,1652.377,2393.944,1715.000,1715.000,0.003,344.004,0.000,688.000
block-0-1-conv2,21532.370,33066.643,1715.000,2058.000,3.445,686.000,1172.000,1344.000
block-0-1-bn2,2922.560,4885.612,2058.000,2058.000,0.007,686.007,0.000,1372.000
block-0-1-conv3,34014.850,65248.042,2058.000,2744.000,1.531,1372.000,1376.000,2746.000
block-0-1-bn3,5868.123,9766.403,2744.000,2744.000,0.014,1372.014,0.000,2744.000
block-0-1-downsample,5246.449,48.505,2744.000,1372.000,0.000,1372.000,0.000,1372.000
block-0-1-relu,3572.376,5250.309,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-0-2-conv1,11798.629,55042.306,1372.000,1715.000,0.766,344.000,430.000,4462.000
block-0-2-bn1,1652.377,2393.944,1715.000,1715.000,0.003,344.004,0.000,688.000
block-0-2-conv2,21532.370,33066.643,1715.000,2058.000,3.445,686.000,1172.000,1344.000
