op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,7080.938,6730.316,18.375,490.000,0.022,490.000,558.000,490.000
bn1,2215.327,3818.637,490.000,490.000,0.002,490.003,0.000,980.000
relu1,1255.083,1876.624,490.000,490.000,0.000,490.000,0.000,980.000
maxpool,1155.857,4890.769,490.000,122.500,0.000,368.500,1.500,614.000
block-0-0-conv1,2029.583,3479.196,122.500,245.000,0.049,122.500,145.500,496.000
block-0-0-bn1,536.052,929.749,245.000,245.000,0.002,122.503,1.497,248.000
block-0-0-conv2,35126.961,23716.619,245.000,2082.500,7.031,1960.000,2332.000,1960.000
block-0-0-bn2,8123.201,14472.228,2082.500,2082.500,0.039,1960.039,0.000,3920.000
block-0-0-conv3,21144.835,91431.180,2082.500,612.500,3.125,490.000,0.000,1960.000
block-0-0-bn3,2071.730,3461.770,612.500,612.500,0.010,490.010,0.000,980.000
block-0-0-downsample,11448.216,9412.601,612.500,490.000,0.195,980.010,1047.990,490.000
block-0-0-relu,1254.878,1876.649,490.000,490.000,0.000,490.000,0.000,980.000
block-0-1-conv1,2904.118,19007.145,490.000,612.500,0.195,122.500,145.500,1594.000
block-0-1-bn1,536.052,929.749,612.500,612.500,0.002,122.503,1.497,248.000
block-0-1-conv2,35126.961,23716.619,612.500,2450.000,7.031,1960.000,2332.000,1960.000
block-0-1-bn2,8123.201,14472.228,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-1-conv3,21144.835,91431.180,2450.000,980.000,3.125,490.000,0.000,1960.000
block-0-1-bn3,2071.730,3461.770,980.000,980.000,0.010,490.010,0.000,980.000
block-0-1-downsample,1876.252,53.949,980.000,490.000,0.000,490.000,0.000,490.000
block-0-1-relu,1254.878,1876.649,490.000,490.000,0.000,490.000,0.000,980.000
block-0-2-conv1,2904.118,19007.145,490.000,612.500,0.195,122.500,145.500,1594.000
block-0-2-bn1,536.052,929.749,612.500,612.500,0.002,122.503,1.497,248.000
block-0-2-conv2,35126.961,23716.619,612.500,2450.000,7.031,1960.000,2332.000,1960.000
block-0-2-bn2,8123.201,14472.228,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-2-conv3,21144.835,91431.180,2450.000,980.000,3.125,490.000,0.000,1960.000
block-0-2-bn3,2071.730,3461.770,980.000,980.000,0.010,490.010,0.000,980.000
block-0-2-downsample,1876.252,53.949,980.000,490.000,0.000,490.000,0.000,490.000
block-0-2-relu,1254.878,1876.649,490.000,490.000,0.000,490.000,0.000,980.000
block-1-0-conv1,5427.448,20476.917,490.000,735.000,0.391,246.000,288.000,1716.000
block-1-0-bn1,1026.951,1695.151,735.000,735.000,0.005,246.005,0.000,492.000
block-1-0-conv2,40004.829,68919.450,735.000,1470.000,28.125,980.000,992.000,1226.000
block-1-0-bn2,3961.332,7480.202,1470.000,1470.000,0.078,980.078,0.000,1960.000
block-1-0-conv3,17161.410,58721.881,1470.000,735.000,12.500,245.000,0.000,1974.000
block-1-0-bn3,1021.287,1787.001,735.000,735.000,0.020,246.020,0.000,492.000
block-1-0-downsample,7020.695,25421.745,735.000,245.000,1.562,492.020,309.980,736.000
block-1-0-relu,637.001,940.727,245.000,245.000,0.000,246.000,0.000,492.000
block-1-1-conv1,1952.332,7010.067,245.000,306.250,0.781,62.000,100.000,800.000
block-1-1-bn1,276.227,465.647,306.250,306.250,0.005,62.005,0.000,124.000
block-1-1-conv2,21151.372,18556.447,306.250,1225.000,28.125,980.000,1146.000,980.000
block-1-1-bn2,3961.332,7480.202,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-1-conv3,17161.410,58721.881,1225.000,490.000,12.500,245.000,0.000,1974.000
block-1-1-bn3,1021.287,1787.001,490.000,490.000,0.020,246.020,0.000,492.000
block-1-1-downsample,941.712,46.122,490.000,245.000,0.000,246.000,0.000,246.000
block-1-1-relu,637.001,940.727,245.000,245.000,0.000,246.000,0.000,492.000
block-1-2-conv1,1952.332,7010.067,245.000,306.250,0.781,62.000,100.000,800.000
block-1-2-bn1,276.227,465.647,306.250,306.250,0.005,62.005,0.000,124.000
block-1-2-conv2,21151.372,18556.447,306.250,1225.000,28.125,980.000,1146.000,980.000
block-1-2-bn2,3961.332,7480.202,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-2-conv3,17161.410,58721.881,1225.000,490.000,12.500,245.000,0.000,1974.000
block-1-2-bn3,1021.287,1787.001,490.000,490.000,0.020,246.020,0.000,492.000
block-1-2-downsample,941.712,46.122,490.000,245.000,0.000,246.000,0.000,246.000
block-1-2-relu,637.001,940.727,245.000,245.000,0.000,246.000,0.000,492.000
block-1-3-conv1,1952.332,7010.067,245.000,306.250,0.781,62.000,100.000,800.000
block-1-3-bn1,276.227,465.647,306.250,306.250,0.005,62.005,0.000,124.000
block-1-3-conv2,21151.372,18556.447,306.250,1225.000,28.125,980.000,1146.000,980.000
block-1-3-bn2,3961.332,7480.202,1225.000,1225.000,0.078,980.078,0.000,1960.000
