op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,12412.271,5808.086,18.375,686.000,0.063,686.000,860.000,686.000
bn1,2999.055,4926.066,686.000,686.000,0.003,686.004,0.000,1372.000
relu1,1755.778,2625.479,686.000,686.000,0.000,686.000,0.000,1372.000
maxpool,1617.525,7024.283,686.000,171.500,0.000,516.000,0.000,858.000
block-0-0-conv1,3734.821,7347.049,171.500,343.000,0.191,172.000,220.000,688.000
block-0-0-bn1,826.033,1183.921,343.000,343.000,0.003,172.004,0.000,344.000
block-0-0-conv2,12791.818,14384.822,343.000,514.500,3.445,344.000,344.000,1110.000
block-0-0-bn2,1549.115,2605.299,514.500,514.500,0.007,344.007,0.000,688.000
block-0-0-conv3,16877.842,24455.705,514.500,857.500,1.531,686.000,688.000,1376.000
block-0-0-bn3,2936.574,5123.404,857.500,857.500,0.014,686.014,0.000,1372.000
block-0-0-downsample,19604.434,17027.788,857.500,686.000,0.766,1372.014,1545.986,686.000
block-0-0-relu,1832.546,2625.929,686.000,686.000,0.000,686.000,0.000,1372.000
block-0-1-conv1,6018.394,29628.208,686.000,857.500,0.766,172.000,220.000,2234.000
block-0-1-bn1,826.033,1183.921,857.500,857.500,0.003,172.004,0.000,344.000
block-0-1-conv2,12791.818,14384.822,857.500,1029.000,3.445,344.000,344.000,1110.000
block-0-1-bn2,1549.115,2605.299,1029.000,1029.000,0.007,344.007,0.000,688.000
block-0-1-conv3,16877.842,24455.705,1029.000,1372.000,1.531,686.000,688.000,1376.000
block-0-1-bn3,2936.574,5123.404,1372.000,1372.000,0.014,686.014,0.000,1372.000
block-0-1-downsample,2675.530,46.276,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-1-relu,1832.546,2625.929,686.000,686.000,0.000,686.000,0.000,1372.000
block-0-2-conv1,6018.394,29628.208,686.000,857.500,0.766,172.000,220.000,2234.000
block-0-2-bn1,826.033,1183.921,857.500,857.500,0.003,172.004,0.000,344.000
block-0-2-conv2,12791.818,14384.822,857.500,1029.000,3.445,344.000,344.000,1110.000
block-0-2-bn2,1549.115,2605.299,1029.000,1029.000,0.007,344.007,0.000,688.000
block-0-2-conv3,16877.842,24455.705,1029.000,1372.000,1.531,686.000,688.000,1376.000
block-0-2-bn3,2936.574,5123.404,1372.000,1372.000,0.014,686.014,0.000,1372.000
block-0-2-downsample,2675.530,46.276,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-2-relu,1832.546,2625.929,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-0-conv1,11764.356,37455.921,686.000,1029.000,1.531,344.000,0.000,2144.000
block-1-0-bn1,1549.115,2605.299,1029.000,1029.000,0.007,344.007,0.000,688.000
block-1-0-conv2,16539.563,42380.425,1029.000,857.500,13.781,172.000,176.000,516.000
block-1-0-bn2,783.021,1313.517,857.500,857.500,0.014,172.014,0.000,344.000
block-1-0-conv3,11165.264,16642.758,857.500,1029.000,6.125,344.000,344.000,890.000
block-1-0-bn3,1474.004,2747.246,1029.000,1029.000,0.027,344.027,0.000,688.000
block-1-0-downsample,13933.175,35996.653,1029.000,343.000,6.125,688.027,515.973,1030.000
block-1-0-relu,972.046,1362.845,343.000,343.000,0.000,344.000,0.000,688.000
block-1-1-conv1,5124.701,16371.689,343.000,428.750,3.062,85.750,0.000,1036.000
block-1-1-bn1,400.743,680.349,428.750,428.750,0.007,86.007,0.000,172.000
block-1-1-conv2,6879.921,10083.544,428.750,514.500,13.781,171.500,174.500,564.000
block-1-1-bn2,783.021,1313.517,514.500,514.500,0.014,172.014,0.000,344.000
block-1-1-conv3,11165.264,16642.758,514.500,686.000,6.125,344.000,344.000,890.000
block-1-1-bn3,1474.004,2747.246,686.000,686.000,0.027,344.027,0.000,688.000
block-1-1-downsample,1325.072,49.205,686.000,343.000,0.000,344.000,0.000,344.000
block-1-1-relu,972.046,1362.845,343.000,343.000,0.000,344.000,0.000,688.000
block-1-2-conv1,5124.701,16371.689,343.000,428.750,3.062,85.750,0.000,1036.000
block-1-2-bn1,400.743,680.349,428.750,428.750,0.007,86.007,0.000,172.000
block-1-2-conv2,6879.921,10083.544,428.750,514.500,13.781,171.500,174.500,564.000
block-1-2-bn2,783.021,1313.517,514.500,514.500,0.014,172.014,0.000,344.000
block-1-2-conv3,11165.264,16642.758,514.500,686.000,6.125,344.000,344.000,890.000
block-1-2-bn3,1474.004,2747.246,686.000,686.000,0.027,344.027,0.000,688.000
block-1-2-downsample,1325.072,49.205,686.000,343.000,0.000,344.000,0.000,344.000
block-1-2-relu,972.046,1362.845,343.000,343.000,0.000,344.000,0.000,688.000
block-1-3-conv1,5124.701,16371.689,343.000,428.750,3.062,85.750,0.000,1036.000
block-1-3-bn1,400.743,680.349,428.750,428.750,0.007,86.007,0.000,172.000
block-1-3-conv2,6879.921,10083.544,428.750,514.500,13.781,171.500,174.500,564.000
block-1-3-bn2,783.021,1313.517,514.500,514.500,0.014,172.014,0.000,344.000
block-1-3-conv3,11165.264,16642.758,514.500,686.000,6.125,344.000,344.000,890.000
block-1-3-bn3,1474.004,2747.246,686.000,686.000,0.027,344.027,0.000,688.000
block-1-3-downsample,1325.072,49.205,686.000,343.000,0.000,344.000,0.000,344.000
block-1-3-relu,972.046,1362.845,343.000,343.000,0.000,344.000,0.000,688.000
block-2-0-conv1,8937.695,23711.891,343.000,514.500,6.125,172.000,0.000,1082.000
block-2-0-bn1,783.021,1313.517,514.500,514.500,0.014,172.014,0.000,344.000
block-2-0-conv2,15914.724,38382.448,514.500,428.750,55.125,85.750,218.250,112.000
block-2-0-bn2,317.354,656.916,428.750,428.750,0.027,86.027,0.000,172.000
block-2-0-conv3,8950.678,14579.473,428.750,514.500,24.500,172.000,202.000,370.000
block-2-0-bn3,583.718,1333.687,514.500,514.500,0.055,172.055,0.000,344.000
block-2-0-downsample,10232.915,28287.233,514.500,171.500,24.500,344.055,259.945,516.000
block-2-0-relu,487.907,704.710,171.500,171.500,0.000,172.000,0.000,344.000
block-2-1-conv1,4685.757,11945.081,171.500,214.375,12.250,42.875,0.000,736.000
block-2-1-bn1,169.686,343.099,214.375,214.375,0.014,42.889,1.111,88.000
block-2-1-conv2,6796.838,10819.277,214.375,257.250,55.125,85.750,346.250,410.000
block-2-1-bn2,317.354,656.916,257.250,257.250,0.027,86.027,0.000,172.000
block-2-1-conv3,8950.678,14579.473,257.250,343.000,24.500,172.000,202.000,370.000
block-2-1-bn3,583.718,1333.687,343.000,343.000,0.055,172.055,0.000,344.000
block-2-1-downsample,665.059,47.460,343.000,171.500,0.000,172.000,0.000,172.000
block-2-1-relu,487.907,704.710,171.500,171.500,0.000,172.000,0.000,344.000
block-2-2-conv1,4685.757,11945.081,171.500,214.375,12.250,42.875,0.000,736.000
block-2-2-bn1,169.686,343.099,214.375,214.375,0.014,42.889,1.111,88.000
block-2-2-conv2,6796.838,10819.277,214.375,257.250,55.125,85.750,346.250,410.000
block-2-2-bn2,317.354,656.916,257.250,257.250,0.027,86.027,0.000,172.000
block-2-2-conv3,8950.678,14579.473,257.250,343.000,24.500,172.000,202.000,370.000
block-2-2-bn3,583.718,1333.687,343.000,343.000,0.055,172.055,0.000,344.000
block-2-2-downsample,665.059,47.460,343.000,171.500,0.000,172.000,0.000,172.000
block-2-2-relu,487.907,704.710,171.500,171.500,0.000,172.000,0.000,344.000
block-2-3-conv1,4685.757,11945.081,171.500,214.375,12.250,42.875,0.000,736.000
block-2-3-bn1,169.686,343.099,214.375,214.375,0.014,42.889,1.111,88.000
block-2-3-conv2,6796.838,10819.277,214.375,257.250,55.125,85.750,346.250,410.000
block-2-3-bn2,317.354,656.916,257.250,257.250,0.027,86.027,0.000,172.000
block-2-3-conv3,8950.678,14579.473,257.250,343.000,24.500,172.000,202.000,370.000
block-2-3-bn3,583.718,1333.687,343.000,343.000,0.055,172.055,0.000,344.000
block-2-3-downsample,665.059,47.460,343.000,171.500,0.000,172.000,0.000,172.000
block-2-3-relu,487.907,704.710,171.500,171.500,0.000,172.000,0.000,344.000
block-2-4-conv1,4685.757,11945.081,171.500,214.375,12.250,42.875,0.000,736.000
block-2-4-bn1,169.686,343.099,214.375,214.375,0.014,42.889,1.111,88.000
block-2-4-conv2,6796.838,10819.277,214.375,257.250,55.125,85.750,346.250,410.000
block-2-4-bn2,317.354,656.916,257.250,257.250,0.027,86.027,0.000,172.000
block-2-4-conv3,8950.678,14579.473,257.250,343.000,24.500,172.000,202.000,370.000
block-2-4-bn3,583.718,1333.687,343.000,343.000,0.055,172.055,0.000,344.000
block-2-4-downsample,665.059,47.460,343.000,171.500,0.000,172.000,0.000,172.000
block-2-4-relu,487.907,704.710,171.500,171.500,0.000,172.000,0.000,344.000
block-2-5-conv1,4685.757,11945.081,171.500,214.375,12.250,42.875,0.000,736.000
block-2-5-bn1,169.686,343.099,214.375,214.375,0.014,42.889,1.111,88.000
block-2-5-conv2,6796.838,10819.277,214.375,257.250,55.125,85.750,346.250,410.000
block-2-5-bn2,317.354,656.916,257.250,257.250,0.027,86.027,0.000,172.000
block-2-5-conv3,8950.678,14579.473,257.250,343.000,24.500,172.000,202.000,370.000
block-2-5-bn3,583.718,1333.687,343.000,343.000,0.055,172.055,0.000,344.000
block-2-5-downsample,665.059,47.460,343.000,171.500,0.000,172.000,0.000,172.000
block-2-5-relu,487.907,704.710,171.500,171.500,0.000,172.000,0.000,344.000
block-3-0-conv1,8423.772,17490.674,171.500,257.250,24.500,86.000,0.000,586.000
block-3-0-bn1,317.354,656.916,257.250,257.250,0.027,86.027,0.000,172.000
block-3-0-conv2,16400.194,38182.831,257.250,214.375,220.500,42.875,507.125,222.000
block-3-0-bn2,204.253,261.030,214.375,214.375,0.055,42.930,1.070,88.000
block-3-0-conv3,10931.116,15676.802,214.375,257.250,98.000,86.000,122.000,352.000
block-3-0-bn3,369.010,509.883,257.250,257.250,0.109,86.109,0.000,172.000
block-3-0-downsample,12265.583,25677.985,257.250,85.750,98.000,172.109,121.891,522.000
block-3-0-relu,245.523,354.354,85.750,85.750,0.000,86.000,0.000,172.000
block-3-1-conv1,5431.218,9743.086,85.750,107.188,49.000,21.438,28.562,308.000
block-3-1-bn1,157.673,139.831,107.188,107.188,0.027,22.027,0.000,44.000
block-3-1-conv2,8737.541,12960.848,107.188,128.625,220.500,42.875,947.125,978.000
block-3-1-bn2,204.253,261.030,128.625,128.625,0.055,42.930,1.070,88.000
block-3-1-conv3,10931.116,15676.802,128.625,171.500,98.000,86.000,122.000,352.000
block-3-1-bn3,369.010,509.883,171.500,171.500,0.109,86.109,0.000,172.000
block-3-1-downsample,334.628,46.685,171.500,85.750,0.000,86.000,0.000,86.000
block-3-1-relu,245.523,354.354,85.750,85.750,0.000,86.000,0.000,172.000
block-3-2-conv1,5431.218,9743.086,85.750,107.188,49.000,21.438,28.562,308.000
block-3-2-bn1,157.673,139.831,107.188,107.188,0.027,22.027,0.000,44.000
block-3-2-conv2,8737.541,12960.848,107.188,128.625,220.500,42.875,947.125,978.000
block-3-2-bn2,204.253,261.030,128.625,128.625,0.055,42.930,1.070,88.000
block-3-2-conv3,10931.116,15676.802,128.625,171.500,98.000,86.000,122.000,352.000
block-3-2-bn3,369.010,509.883,171.500,171.500,0.109,86.109,0.000,172.000
block-3-2-downsample,334.628,46.685,171.500,85.750,0.000,86.000,0.000,86.000
block-3-2-relu,245.523,354.354,85.750,85.750,0.000,86.000,0.000,172.000
avgpool,197.428,128.690,85.750,1.750,0.000,1.750,18.250,86.000
fc,145.141,210.865,1.750,0.125,56.004,0.125,0.000,56.000
