op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,12428.960,6841.928,36.750,686.000,0.031,686.000,860.000,686.000
bn1,3111.825,5073.457,686.000,686.000,0.002,686.002,0.000,1372.000
relu1,1755.645,2633.780,686.000,686.000,0.000,686.000,0.000,1372.000
maxpool,1620.260,7027.951,686.000,171.500,0.000,516.000,0.000,858.000
block-0-0-conv1,4543.839,4809.805,171.500,343.000,0.048,214.875,133.125,776.000
block-0-0-bn1,840.160,1221.875,343.000,343.000,0.002,172.002,0.000,344.000
block-0-0-conv2,11230.992,10915.501,343.000,514.500,0.861,386.875,1005.125,872.000
block-0-0-bn2,1646.702,2648.010,514.500,514.500,0.003,344.004,0.000,688.000
block-0-0-conv3,17810.215,12990.463,514.500,857.500,0.383,772.000,258.000,1204.000
block-0-0-bn3,3012.617,5058.055,857.500,857.500,0.007,686.007,0.000,1372.000
block-0-0-downsample,21914.654,13958.827,857.500,686.000,0.191,1414.882,819.118,686.000
block-0-0-relu,1863.819,2628.242,686.000,686.000,0.000,686.000,0.000,1372.000
block-0-1-conv1,7062.079,17609.639,686.000,857.500,0.191,344.000,344.000,2746.000
block-0-1-bn1,840.160,1221.875,857.500,857.500,0.002,172.002,0.000,344.000
block-0-1-conv2,11230.992,10915.501,857.500,1029.000,0.861,386.875,1005.125,872.000
block-0-1-bn2,1646.702,2648.010,1029.000,1029.000,0.003,344.004,0.000,688.000
block-0-1-conv3,17810.215,12990.463,1029.000,1372.000,0.383,772.000,258.000,1204.000
block-0-1-bn3,3012.617,5058.055,1372.000,1372.000,0.007,686.007,0.000,1372.000
block-0-1-downsample,2624.631,45.930,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-1-relu,1863.819,2628.242,686.000,686.000,0.000,686.000,0.000,1372.000
block-0-2-conv1,7062.079,17609.639,686.000,857.500,0.191,344.000,344.000,2746.000
block-0-2-bn1,840.160,1221.875,857.500,857.500,0.002,172.002,0.000,344.000
block-0-2-conv2,11230.992,10915.501,857.500,1029.000,0.861,386.875,1005.125,872.000
block-0-2-bn2,1646.702,2648.010,1029.000,1029.000,0.003,344.004,0.000,688.000
block-0-2-conv3,17810.215,12990.463,1029.000,1372.000,0.383,772.000,258.000,1204.000
block-0-2-bn3,3012.617,5058.055,1372.000,1372.000,0.007,686.007,0.000,1372.000
block-0-2-downsample,2624.631,45.930,1372.000,686.000,0.000,686.000,0.000,686.000
block-0-2-relu,1863.819,2628.242,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-0-conv1,11665.261,26079.285,686.000,1029.000,0.383,516.000,516.000,2746.000
block-1-0-bn1,1646.702,2648.010,1029.000,1029.000,0.003,344.004,0.000,688.000
block-1-0-conv2,10839.591,19463.797,1029.000,857.500,3.445,257.750,172.250,688.000
block-1-0-bn2,807.060,1359.925,857.500,857.500,0.007,172.007,0.000,344.000
block-1-0-conv3,10455.185,9268.863,857.500,1029.000,1.531,386.875,89.125,660.000
block-1-0-bn3,1540.252,2687.762,1029.000,1029.000,0.014,344.014,0.000,688.000
block-1-0-downsample,14750.147,21739.253,1029.000,343.000,1.531,860.014,859.986,1030.000
block-1-0-relu,972.117,1335.382,343.000,343.000,0.000,344.000,0.000,688.000
block-1-1-conv1,4286.128,10526.916,343.000,428.750,0.766,172.000,172.000,1378.000
block-1-1-bn1,421.054,691.737,428.750,428.750,0.003,86.004,0.000,172.000
block-1-1-conv2,6608.735,7445.588,428.750,514.500,3.445,193.438,448.562,448.000
