op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
block-2-2-downsample,251.269,48.002,122.500,61.250,0.000,62.000,0.000,62.000
block-2-2-relu,176.334,254.302,61.250,61.250,0.000,62.000,0.000,124.000
block-2-3-conv1,2306.737,5587.889,61.250,76.562,12.500,15.312,0.000,338.000
block-2-3-bn1,160.643,89.079,76.562,76.562,0.010,16.010,0.000,32.000
block-2-3-conv2,30031.717,45011.230,76.562,306.250,450.000,245.000,2085.000,2206.000
block-2-3-bn2,840.229,1183.411,306.250,306.250,0.156,246.156,0.000,492.000
block-2-3-conv3,28482.095,63025.346,306.250,122.500,200.000,61.250,140.750,3892.000
block-2-3-bn3,242.143,316.865,122.500,122.500,0.039,62.039,0.000,124.000
block-2-3-downsample,251.269,48.002,122.500,61.250,0.000,62.000,0.000,62.000
block-2-3-relu,176.334,254.302,61.250,61.250,0.000,62.000,0.000,124.000
block-2-4-conv1,2306.737,5587.889,61.250,76.562,12.500,15.312,0.000,338.000
block-2-4-bn1,160.643,89.079,76.562,76.562,0.010,16.010,0.000,32.000
block-2-4-conv2,30031.717,45011.230,76.562,306.250,450.000,245.000,2085.000,2206.000
block-2-4-bn2,840.229,1183.411,306.250,306.250,0.156,246.156,0.000,492.000
block-2-4-conv3,28482.095,63025.346,306.250,122.500,200.000,61.250,140.750,3892.000
block-2-4-bn3,242.143,316.865,122.500,122.500,0.039,62.039,0.000,124.000
block-2-4-downsample,251.269,48.002,122.500,61.250,0.000,62.000,0.000,62.000
block-2-4-relu,176.334,254.302,61.250,61.250,0.000,62.000,0.000,124.000
block-2-5-conv1,2306.737,5587.889,61.250,76.562,12.500,15.312,0.000,338.000
block-2-5-bn1,160.643,89.079,76.562,76.562,0.010,16.010,0.000,32.000
block-2-5-conv2,30031.717,45011.230,76.562,306.250,450.000,245.000,2085.000,2206.000
block-2-5-bn2,840.229,1183.411,306.250,306.250,0.156,246.156,0.000,492.000
block-2-5-conv3,28482.095,63025.346,306.250,122.500,200.000,61.250,140.750,3892.000
block-2-5-bn3,242.143,316.865,122.500,122.500,0.039,62.039,0.000,124.000
block-2-5-downsample,251.269,48.002,122.500,61.250,0.000,62.000,0.000,62.000
block-2-5-relu,176.334,254.302,61.250,61.250,0.000,62.000,0.000,124.000
block-3-0-conv1,4248.233,9037.178,61.250,91.875,25.000,30.625,27.375,628.000
block-3-0-bn1,163.150,163.196,91.875,91.875,0.020,30.645,1.355,64.000
block-3-0-conv2,68867.232,159598.612,91.875,183.750,1800.000,122.500,3631.500,1804.000
block-3-0-bn2,773.178,1010.062,183.750,183.750,0.312,122.812,1.188,248.000
block-3-0-conv3,30281.787,62792.801,183.750,91.875,800.000,30.625,787.375,1602.000
block-3-0-bn3,204.937,270.792,91.875,91.875,0.078,30.703,1.297,64.000
block-3-0-downsample,5395.341,10874.029,91.875,30.625,100.000,61.328,56.672,312.000
block-3-0-relu,89.861,129.315,30.625,30.625,0.000,30.625,1.375,64.000
block-3-1-conv1,2308.215,5056.183,30.625,38.281,50.000,8.516,97.484,102.000
block-3-1-bn1,164.707,76.205,38.281,38.281,0.020,7.676,0.000,20.000
block-3-1-conv2,64150.141,71559.174,38.281,153.125,1800.000,122.500,7343.500,7404.000
block-3-1-bn2,773.178,1010.062,153.125,153.125,0.312,122.812,1.188,248.000
block-3-1-conv3,30281.787,62792.801,153.125,61.250,800.000,30.625,787.375,1602.000
block-3-1-bn3,204.937,270.792,61.250,61.250,0.078,30.703,1.297,64.000
block-3-1-downsample,121.012,49.995,61.250,30.625,0.000,30.625,1.375,32.000
block-3-1-relu,89.861,129.315,30.625,30.625,0.000,30.625,1.375,64.000
block-3-2-conv1,2308.215,5056.183,30.625,38.281,50.000,8.516,97.484,102.000
block-3-2-bn1,164.707,76.205,38.281,38.281,0.020,7.676,0.000,20.000
block-3-2-conv2,64150.141,71559.174,38.281,153.125,1800.000,122.500,7343.500,7404.000
block-3-2-bn2,773.178,1010.062,153.125,153.125,0.312,122.812,1.188,248.000
block-3-2-conv3,30281.787,62792.801,153.125,61.250,800.000,30.625,787.375,1602.000
block-3-2-bn3,204.937,270.792,61.250,61.250,0.078,30.703,1.297,64.000
block-3-2-downsample,121.012,49.995,61.250,30.625,0.000,30.625,1.375,32.000
block-3-2-relu,89.861,129.315,30.625,30.625,0.000,30.625,1.375,64.000
avgpool,75.210,60.707,30.625,0.625,0.000,0.625,1.375,32.000
fc,95.662,151.796,0.625,0.062,40.004,0.062,0.000,40.000
