op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,6234.543,2897.010,9.188,343.000,0.063,344.000,430.000,344.000
bn1,1465.675,2413.690,343.000,343.000,0.003,344.004,0.000,688.000
relu1,879.396,1315.478,343.000,343.000,0.000,344.000,0.000,688.000
maxpool,810.363,3505.447,343.000,85.750,0.000,258.000,0.000,430.000
block-0-0-conv1,1960.727,3306.297,85.750,171.500,0.191,86.000,110.000,344.000
block-0-0-bn1,363.296,592.649,171.500,171.500,0.003,86.004,0.000,172.000
block-0-0-conv2,6423.335,7324.675,171.500,257.250,3.445,172.000,176.000,562.000
block-0-0-bn2,761.793,1297.911,257.250,257.250,0.007,172.007,0.000,344.000
block-0-0-conv3,8468.872,11015.059,257.250,428.750,1.531,344.000,344.000,690.000
block-0-0-bn3,1490.351,2611.563,428.750,428.750,0.014,344.014,0.000,688.000
block-0-0-downsample,9825.809,8656.151,428.750,343.000,0.766,688.014,773.986,344.000
block-0-0-relu,879.321,1314.754,343.000,343.000,0.000,344.000,0.000,688.000
block-0-1-conv1,3172.221,13079.824,343.000,428.750,0.766,86.000,110.000,1120.000
block-0-1-bn1,363.296,592.649,428.750,428.750,0.003,86.004,0.000,172.000
block-0-1-conv2,6423.335,7324.675,428.750,514.500,3.445,172.000,176.000,562.000
block-0-1-bn2,761.793,1297.911,514.500,514.500,0.007,172.007,0.000,344.000
block-0-1-conv3,8468.872,11015.059,514.500,686.000,1.531,344.000,344.000,690.000
block-0-1-bn3,1490.351,2611.563,686.000,686.000,0.014,344.014,0.000,688.000
block-0-1-downsample,1405.590,48.168,686.000,343.000,0.000,344.000,0.000,344.000
block-0-1-relu,879.321,1314.754,343.000,343.000,0.000,344.000,0.000,688.000
block-0-2-conv1,3172.221,13079.824,343.000,428.750,0.766,86.000,110.000,1120.000
block-0-2-bn1,363.296,592.649,428.750,428.750,0.003,86.004,0.000,172.000
block-0-2-conv2,6423.335,7324.675,428.750,514.500,3.445,172.000,176.000,562.000
block-0-2-bn2,761.793,1297.911,514.500,514.500,0.007,172.007,0.000,344.000
block-0-2-conv3,8468.872,11015.059,514.500,686.000,1.531,344.000,344.000,690.000
block-0-2-bn3,1490.351,2611.563,686.000,686.000,0.014,344.014,0.000,688.000
block-0-2-downsample,1405.590,48.168,686.000,343.000,0.000,344.000,0.000,344.000
block-0-2-relu,879.321,1314.754,343.000,343.000,0.000,344.000,0.000,688.000
block-1-0-conv1,5934.637,16653.885,343.000,514.500,1.531,172.000,0.000,1076.000
block-1-0-bn1,761.793,1297.911,514.500,514.500,0.007,172.007,0.000,344.000
block-1-0-conv2,9660.934,20402.477,514.500,428.750,13.781,86.000,102.000,258.000
block-1-0-bn2,376.161,653.363,428.750,428.750,0.014,86.014,0.000,172.000
block-1-0-conv3,5924.867,8387.535,428.750,514.500,6.125,172.000,176.000,448.000
block-1-0-bn3,680.507,1290.367,514.500,514.500,0.027,172.027,0.000,344.000
block-1-0-downsample,7279.383,17735.634,514.500,171.500,6.125,344.027,259.973,516.000
block-1-0-relu,487.670,704.818,171.500,171.500,0.000,172.000,0.000,344.000
block-1-1-conv1,2644.244,7916.045,171.500,214.375,3.062,42.875,0.000,520.000
block-1-1-bn1,195.451,335.429,214.375,214.375,0.007,42.882,1.118,88.000
block-1-1-conv2,3753.742,5249.860,214.375,257.250,13.781,85.750,114.250,288.000
block-1-1-bn2,376.161,653.363,257.250,257.250,0.014,86.014,0.000,172.000
block-1-1-conv3,5924.867,8387.535,257.250,343.000,6.125,172.000,176.000,448.000
block-1-1-bn3,680.507,1290.367,343.000,343.000,0.027,172.027,0.000,344.000
block-1-1-downsample,661.286,46.493,343.000,171.500,0.000,172.000,0.000,172.000
block-1-1-relu,487.670,704.818,171.500,171.500,0.000,172.000,0.000,344.000
block-1-2-conv1,2644.244,7916.045,171.500,214.375,3.062,42.875,0.000,520.000
block-1-2-bn1,195.451,335.429,214.375,214.375,0.007,42.882,1.118,88.000
block-1-2-conv2,3753.742,5249.860,214.375,257.250,13.781,85.750,114.250,288.000
