op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,18873.428,23759.590,36.750,1372.000,0.251,1372.000,2744.000,0.000
bn1,6157.250,9930.369,1372.000,1372.000,0.003,1372.004,0.000,2744.000
relu1,3508.489,5245.441,1372.000,1372.000,0.000,1372.000,0.000,2744.000
maxpool,3228.556,14892.449,1372.000,343.000,0.000,1030.000,0.000,1716.000
block-0-0-conv1,8420.166,21931.561,343.000,686.000,0.766,344.000,688.000,688.000
block-0-0-bn1,1451.141,2377.847,686.000,686.000,0.003,344.004,0.000,688.000
block-0-0-conv2,37592.502,62140.679,686.000,1029.000,13.781,686.000,2380.000,2380.000
block-0-0-bn2,2877.849,4774.190,1029.000,1029.000,0.007,686.007,0.000,1372.000
block-0-0-conv3,58397.882,95326.902,1029.000,1715.000,6.125,1372.000,2744.000,694.000
block-0-0-bn3,5849.131,9743.372,1715.000,1715.000,0.014,1372.014,0.000,2744.000
block-0-0-downsample,44876.845,86347.840,1715.000,1372.000,3.062,2744.014,1371.986,1372.000
block-0-0-relu,3508.220,5245.775,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-0-1-conv1,26357.721,78584.528,1372.000,1715.000,3.062,343.000,0.000,4120.000
block-0-1-bn1,1451.141,2377.847,1715.000,1715.000,0.003,344.004,0.000,688.000
block-0-1-conv2,37592.502,62140.679,1715.000,2058.000,13.781,686.000,2380.000,2380.000
block-0-1-bn2,2877.849,4774.190,2058.000,2058.000,0.007,686.007,0.000,1372.000
block-0-1-conv3,58397.882,95326.902,2058.000,2744.000,6.125,1372.000,2744.000,694.000
block-0-1-bn3,5849.131,9743.372,2744.000,2744.000,0.014,1372.014,0.000,2744.000
block-0-1-downsample,5245.371,45.785,2744.000,1372.000,0.000,1372.000,0.000,1372.000
block-0-1-relu,3508.220,5245.775,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-0-2-conv1,26357.721,78584.528,1372.000,1715.000,3.062,343.000,0.000,4120.000
block-0-2-bn1,1451.141,2377.847,1715.000,1715.000,0.003,344.004,0.000,688.000
block-0-2-conv2,37592.502,62140.679,1715.000,2058.000,13.781,686.000,2380.000,2380.000
block-0-2-bn2,2877.849,4774.190,2058.000,2058.000,0.007,686.007,0.000,1372.000
block-0-2-conv3,58397.882,95326.902,2058.000,2744.000,6.125,1372.000,2744.000,694.000
block-0-2-bn3,5849.131,9743.372,2744.000,2744.000,0.014,1372.014,0.000,2744.000
block-0-2-downsample,5245.371,45.785,2744.000,1372.000,0.000,1372.000,0.000,1372.000
block-0-2-relu,3508.220,5245.775,1372.000,1372.000,0.000,1372.000,0.000,2744.000
block-1-0-conv1,52433.361,97892.258,1372.000,2058.000,6.125,686.000,686.000,4124.000
block-1-0-bn1,2877.849,4774.190,2058.000,2058.000,0.007,686.007,0.000,1372.000
block-1-0-conv2,100241.745,236284.022,2058.000,1715.000,55.125,344.000,344.000,686.000
block-1-0-bn2,1465.813,2494.304,1715.000,1715.000,0.014,344.014,0.000,688.000
block-1-0-conv3,48707.314,96289.811,1715.000,2058.000,24.500,686.000,1372.000,1936.000
block-1-0-bn3,2874.424,5098.785,2058.000,2058.000,0.027,686.027,0.000,1372.000
block-1-0-downsample,55658.265,148030.064,2058.000,686.000,24.500,1372.027,685.973,2058.000
block-1-0-relu,1756.188,2625.287,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-1-conv1,23605.125,49687.790,686.000,857.500,12.250,171.500,0.000,2856.000
block-1-1-bn1,736.926,1210.281,857.500,857.500,0.007,172.007,0.000,344.000
block-1-1-conv2,34141.816,55551.244,857.500,1029.000,55.125,343.000,1381.000,1380.000
block-1-1-bn2,1465.813,2494.304,1029.000,1029.000,0.014,344.014,0.000,688.000
block-1-1-conv3,48707.314,96289.811,1029.000,1372.000,24.500,686.000,1372.000,1936.000
block-1-1-bn3,2874.424,5098.785,1372.000,1372.000,0.027,686.027,0.000,1372.000
block-1-1-downsample,2624.725,46.419,1372.000,686.000,0.000,686.000,0.000,686.000
block-1-1-relu,1756.188,2625.287,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-2-conv1,23605.125,49687.790,686.000,857.500,12.250,171.500,0.000,2856.000
block-1-2-bn1,736.926,1210.281,857.500,857.500,0.007,172.007,0.000,344.000
block-1-2-conv2,34141.816,55551.244,857.500,1029.000,55.125,343.000,1381.000,1380.000
block-1-2-bn2,1465.813,2494.304,1029.000,1029.000,0.014,344.014,0.000,688.000
block-1-2-conv3,48707.314,96289.811,1029.000,1372.000,24.500,686.000,1372.000,1936.000
block-1-2-bn3,2874.424,5098.785,1372.000,1372.000,0.027,686.027,0.000,1372.000
block-1-2-downsample,2624.725,46.419,1372.000,686.000,0.000,686.000,0.000,686.000
block-1-2-relu,1756.188,2625.287,686.000,686.000,0.000,686.000,0.000,1372.000
block-1-3-conv1,23605.125,49687.790,686.000,857.500,12.250,171.500,0.000,2856.000
block-1-3-bn1,736.926,1210.281,857.500,857.500,0.007,172.007,0.000,344.000
block-1-3-conv2,34141.816,55551.244,857.500,1029.000,55.125,343.000,1381.000,1380.000
block-1-3-bn2,1465.813,2494.304,1029.000,1029.000,0.014,344.014,0.000,688.000
block-1-3-conv3,48707.314,96289.811,1029.000,1372.000,24.500,686.000,1372.000,1936.000
block-1-3-bn3,2874.424,5098.785,1372.000,1372.000,0.027,686.027,0.000,1372.000
block-1-3-downsample,2624.725,46.419,1372.000,686.000,0.000,686.000,0.000,686.000
block-1-3-relu,1756.188,2625.287,686.000,686.000,0.000,686.000,0.000,1372.000
block-2-0-conv1,46327.803,107845.113,686.000,1029.000,24.500,344.000,344.000,3652.000
block-2-0-bn1,1465.813,2494.304,1029.000,1029.000,0.014,344.014,0.000,688.000
block-2-0-conv2,98549.891,251116.371,1029.000,857.500,220.500,172.000,394.000,566.000
block-2-0-bn2,810.527,1412.873,857.500,857.500,0.027,172.027,0.000,344.000
block-2-0-conv3,50691.875,90821.152,857.500,1029.000,98.000,344.000,788.000,270.000
block-2-0-bn3,1596.403,2824.558,1029.000,1029.000,0.055,344.055,0.000,688.000
block-2-0-downsample,52450.933,173266.134,1029.000,343.000,98.000,688.055,343.945,1030.000
block-2-0-relu,879.493,1314.350,343.000,343.000,0.000,344.000,0.000,688.000
block-2-1-conv1,24805.335,47584.356,343.000,428.750,49.000,85.750,0.000,1082.000
block-2-1-bn1,417.043,667.452,428.750,428.750,0.014,86.014,0.000,172.000
block-2-1-conv2,41183.201,72669.176,428.750,514.500,220.500,171.500,1638.500,1638.000
block-2-1-bn2,810.527,1412.873,514.500,514.500,0.027,172.027,0.000,344.000
block-2-1-conv3,50691.875,90821.152,514.500,686.000,98.000,344.000,788.000,270.000
block-2-1-bn3,1596.403,2824.558,686.000,686.000,0.055,344.055,0.000,688.000
block-2-1-downsample,1314.436,48.603,686.000,343.000,0.000,344.000,0.000,344.000
block-2-1-relu,879.493,1314.350,343.000,343.000,0.000,344.000,0.000,688.000
block-2-2-conv1,24805.335,47584.356,343.000,428.750,49.000,85.750,0.000,1082.000
block-2-2-bn1,417.043,667.452,428.750,428.750,0.014,86.014,0.000,172.000
block-2-2-conv2,41183.201,72669.176,428.750,514.500,220.500,171.500,1638.500,1638.000
block-2-2-bn2,810.527,1412.873,514.500,514.500,0.027,172.027,0.000,344.000
block-2-2-conv3,50691.875,90821.152,514.500,686.000,98.000,344.000,788.000,270.000
block-2-2-bn3,1596.403,2824.558,686.000,686.000,0.055,344.055,0.000,688.000
block-2-2-downsample,1314.436,48.603,686.000,343.000,0.000,344.000,0.000,344.000
block-2-2-relu,879.493,1314.350,343.000,343.000,0.000,344.000,0.000,688.000
block-2-3-conv1,24805.335,47584.356,343.000,428.750,49.000,85.750,0.000,1082.000
block-2-3-bn1,417.043,667.452,428.750,428.750,0.014,86.014,0.000,172.000
block-2-3-conv2,41183.201,72669.176,428.750,514.500,220.500,171.500,1638.500,1638.000
block-2-3-bn2,810.527,1412.873,514.500,514.500,0.027,172.027,0.000,344.000
block-2-3-conv3,50691.875,90821.152,514.500,686.000,98.000,344.000,788.000,270.000
block-2-3-bn3,1596.403,2824.558,686.000,686.000,0.055,344.055,0.000,688.000
block-2-3-downsample,1314.436,48.603,686.000,343.000,0.000,344.000,0.000,344.000
block-2-3-relu,879.493,1314.350,343.000,343.000,0.000,344.000,0.000,688.000
block-2-4-conv1,24805.335,47584.356,343.000,428.750,49.000,85.750,0.000,1082.000
block-2-4-bn1,417.043,667.452,428.750,428.750,0.014,86.014,0.000,172.000
block-2-4-conv2,41183.201,72669.176,428.750,514.500,220.500,171.500,1638.500,1638.000
block-2-4-bn2,810.527,1412.873,514.500,514.500,0.027,172.027,0.000,344.000
block-2-4-conv3,50691.875,90821.152,514.500,686.000,98.000,344.000,788.000,270.000
block-2-4-bn3,1596.403,2824.558,686.000,686.000,0.055,344.055,0.000,688.000
block-2-4-downsample,1314.436,48.603,686.000,343.000,0.000,344.000,0.000,344.000
block-2-4-relu,879.493,1314.350,343.000,343.000,0.000,344.000,0.000,688.000
block-2-5-conv1,24805.335,47584.356,343.000,428.750,49.000,85.750,0.000,1082.000
block-2-5-bn1,417.043,667.452,428.750,428.750,0.014,86.014,0.000,172.000
block-2-5-conv2,41183.201,72669.176,428.750,514.500,220.500,171.500,1638.500,1638.000
block-2-5-bn2,810.527,1412.873,514.500,514.500,0.027,172.027,0.000,344.000
block-2-5-conv3,50691.875,90821.152,514.500,686.000,98.000,344.000,788.000,270.000
block-2-5-bn3,1596.403,2824.558,686.000,686.000,0.055,344.055,0.000,688.000
block-2-5-downsample,1314.436,48.603,686.000,343.000,0.000,344.000,0.000,344.000
block-2-5-relu,879.493,1314.350,343.000,343.000,0.000,344.000,0.000,688.000
block-3-0-conv1,50502.012,93792.607,343.000,514.500,98.000,172.000,272.000,1130.000
block-3-0-bn1,810.527,1412.873,514.500,514.500,0.027,172.027,0.000,344.000
block-3-0-conv2,112425.685,298005.081,514.500,428.750,882.000,85.750,2022.250,886.000
block-3-0-bn2,341.538,453.167,428.750,428.750,0.055,86.055,0.000,172.000
block-3-0-conv3,50107.620,119989.549,428.750,514.500,392.000,171.500,394.500,872.000
block-3-0-bn3,682.433,929.533,514.500,514.500,0.109,172.109,0.000,344.000
block-3-0-downsample,57455.392,179391.185,514.500,171.500,392.000,343.609,222.391,1302.000
block-3-0-relu,441.401,659.397,171.500,171.500,0.000,172.000,0.000,344.000
block-3-1-conv1,25502.108,59274.845,171.500,214.375,196.000,42.875,199.125,910.000
block-3-1-bn1,174.696,232.500,214.375,214.375,0.027,42.902,1.098,88.000
block-3-1-conv2,49172.238,82205.377,214.375,257.250,882.000,85.750,3906.250,3906.000
block-3-1-bn2,341.538,453.167,257.250,257.250,0.055,86.055,0.000,172.000
block-3-1-conv3,50107.620,119989.549,257.250,343.000,392.000,171.500,394.500,872.000
