op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,6793.895,8449.955,9.188,490.000,0.359,490.000,980.000,0.000
bn1,2092.093,3473.982,490.000,490.000,0.005,490.005,0.000,980.000
relu1,1254.784,1876.280,490.000,490.000,0.000,490.000,0.000,980.000
maxpool,1156.598,5286.849,490.000,122.500,0.000,368.500,1.500,614.000
block-0-0-conv1,2820.348,8370.440,122.500,245.000,1.562,122.500,1.500,622.000
block-0-0-bn1,513.365,854.220,245.000,245.000,0.005,122.505,1.495,248.000
block-0-0-conv2,16678.320,30071.304,245.000,367.500,28.125,246.000,940.000,940.000
block-0-0-bn2,1026.909,1727.455,367.500,367.500,0.010,246.010,0.000,492.000
block-0-0-conv3,22085.464,51373.503,367.500,612.500,12.500,490.000,0.000,1240.000
block-0-0-bn3,2014.369,3535.767,612.500,612.500,0.020,490.020,0.000,980.000
block-0-0-downsample,14739.985,30563.065,612.500,490.000,6.250,980.020,489.980,744.000
block-0-0-relu,1254.870,1876.707,490.000,490.000,0.000,490.000,0.000,980.000
block-0-1-conv1,12289.841,32529.747,490.000,612.500,6.250,122.500,1.500,2092.000
block-0-1-bn1,513.365,854.220,612.500,612.500,0.005,122.505,1.495,248.000
block-0-1-conv2,16678.320,30071.304,612.500,735.000,28.125,246.000,940.000,940.000
block-0-1-bn2,1026.909,1727.455,735.000,735.000,0.010,246.010,0.000,492.000
block-0-1-conv3,22085.464,51373.503,735.000,980.000,12.500,490.000,0.000,1240.000
block-0-1-bn3,2014.369,3535.767,980.000,980.000,0.020,490.020,0.000,980.000
block-0-1-downsample,1875.757,46.016,980.000,490.000,0.000,490.000,0.000,490.000
block-0-1-relu,1254.870,1876.707,490.000,490.000,0.000,490.000,0.000,980.000
block-0-2-conv1,12289.841,32529.747,490.000,612.500,6.250,122.500,1.500,2092.000
block-0-2-bn1,513.365,854.220,612.500,612.500,0.005,122.505,1.495,248.000
block-0-2-conv2,16678.320,30071.304,612.500,735.000,28.125,246.000,940.000,940.000
block-0-2-bn2,1026.909,1727.455,735.000,735.000,0.010,246.010,0.000,492.000
block-0-2-conv3,22085.464,51373.503,735.000,980.000,12.500,490.000,0.000,1240.000
block-0-2-bn3,2014.369,3535.767,980.000,980.000,0.020,490.020,0.000,980.000
block-0-2-downsample,1875.757,46.016,980.000,490.000,0.000,490.000,0.000,490.000
block-0-2-relu,1254.870,1876.707,490.000,490.000,0.000,490.000,0.000,980.000
block-1-0-conv1,24099.014,55269.644,490.000,735.000,12.500,245.000,0.000,2220.000
block-1-0-bn1,1026.909,1727.455,735.000,735.000,0.010,246.010,0.000,492.000
block-1-0-conv2,49654.695,124221.044,735.000,612.500,112.500,122.500,0.000,976.000
block-1-0-bn2,488.801,885.757,612.500,612.500,0.020,122.520,1.480,248.000
block-1-0-conv3,22237.319,50095.460,612.500,735.000,50.000,246.000,0.000,1344.000
block-1-0-bn3,964.806,1783.729,735.000,735.000,0.039,246.039,0.000,492.000
block-1-0-downsample,25063.732,68675.947,735.000,245.000,50.000,492.039,245.961,1768.000
block-1-0-relu,629.482,940.704,245.000,245.000,0.000,246.000,0.000,492.000
block-1-1-conv1,12058.600,27385.461,245.000,306.250,25.000,62.000,0.000,1226.000
block-1-1-bn1,258.046,460.835,306.250,306.250,0.010,62.010,0.000,124.000
block-1-1-conv2,16578.081,29850.533,306.250,367.500,112.500,122.500,865.500,864.000
block-1-1-bn2,488.801,885.757,367.500,367.500,0.020,122.520,1.480,248.000
block-1-1-conv3,22237.319,50095.460,367.500,490.000,50.000,246.000,0.000,1344.000
block-1-1-bn3,964.806,1783.729,490.000,490.000,0.039,246.039,0.000,492.000
block-1-1-downsample,936.384,48.039,490.000,245.000,0.000,246.000,0.000,246.000
block-1-1-relu,629.482,940.704,245.000,245.000,0.000,246.000,0.000,492.000
block-1-2-conv1,12058.600,27385.461,245.000,306.250,25.000,62.000,0.000,1226.000
block-1-2-bn1,258.046,460.835,306.250,306.250,0.010,62.010,0.000,124.000
block-1-2-conv2,16578.081,29850.533,306.250,367.500,112.500,122.500,865.500,864.000
block-1-2-bn2,488.801,885.757,367.500,367.500,0.020,122.520,1.480,248.000
block-1-2-conv3,22237.319,50095.460,367.500,490.000,50.000,246.000,0.000,1344.000
block-1-2-bn3,964.806,1783.729,490.000,490.000,0.039,246.039,0.000,492.000
block-1-2-downsample,936.384,48.039,490.000,245.000,0.000,246.000,0.000,246.000
block-1-2-relu,629.482,940.704,245.000,245.000,0.000,246.000,0.000,492.000
block-1-3-conv1,12058.600,27385.461,245.000,306.250,25.000,62.000,0.000,1226.000
block-1-3-bn1,258.046,460.835,306.250,306.250,0.010,62.010,0.000,124.000
block-1-3-conv2,16578.081,29850.533,306.250,367.500,112.500,122.500,865.500,864.000
block-1-3-bn2,488.801,885.757,367.500,367.500,0.020,122.520,1.480,248.000
block-1-3-conv3,22237.319,50095.460,367.500,490.000,50.000,246.000,0.000,1344.000
block-1-3-bn3,964.806,1783.729,490.000,490.000,0.039,246.039,0.000,492.000
block-1-3-downsample,936.384,48.039,490.000,245.000,0.000,246.000,0.000,246.000
block-1-3-relu,629.482,940.704,245.000,245.000,0.000,246.000,0.000,492.000
block-2-0-conv1,22849.379,52309.844,245.000,367.500,50.000,122.500,0.000,1712.000
block-2-0-bn1,488.801,885.757,367.500,367.500,0.020,122.520,1.480,248.000
block-2-0-conv2,56062.890,149828.850,367.500,306.250,450.000,61.250,390.750,902.000
block-2-0-bn2,224.284,310.328,306.250,306.250,0.039,62.039,0.000,124.000
block-2-0-conv3,24752.724,56223.896,306.250,367.500,200.000,122.500,79.500,3462.000
block-2-0-bn3,429.722,601.299,367.500,367.500,0.078,122.578,1.422,248.000
block-2-0-downsample,24889.520,74420.183,367.500,122.500,200.000,245.078,204.922,1062.000
block-2-0-relu,316.751,470.243,122.500,122.500,0.000,122.500,1.500,248.000
block-2-1-conv1,13319.432,29337.804,122.500,153.125,100.000,30.625,103.375,2072.000
block-2-1-bn1,166.203,155.770,153.125,153.125,0.020,30.645,1.355,64.000
block-2-1-conv2,25482.651,43634.650,153.125,183.750,450.000,61.250,2008.750,0.000
block-2-1-bn2,224.284,310.328,183.750,183.750,0.039,62.039,0.000,124.000
block-2-1-conv3,24752.724,56223.896,183.750,245.000,200.000,122.500,79.500,3462.000
block-2-1-bn3,429.722,601.299,245.000,245.000,0.078,122.578,1.422,248.000
block-2-1-downsample,470.632,53.704,245.000,122.500,0.000,122.500,1.500,124.000
block-2-1-relu,316.751,470.243,122.500,122.500,0.000,122.500,1.500,248.000
block-2-2-conv1,13319.432,29337.804,122.500,153.125,100.000,30.625,103.375,2072.000
block-2-2-bn1,166.203,155.770,153.125,153.125,0.020,30.645,1.355,64.000
block-2-2-conv2,25482.651,43634.650,153.125,183.750,450.000,61.250,2008.750,0.000
block-2-2-bn2,224.284,310.328,183.750,183.750,0.039,62.039,0.000,124.000
block-2-2-conv3,24752.724,56223.896,183.750,245.000,200.000,122.500,79.500,3462.000
block-2-2-bn3,429.722,601.299,245.000,245.000,0.078,122.578,1.422,248.000
block-2-2-downsample,470.632,53.704,245.000,122.500,0.000,122.500,1.500,124.000
block-2-2-relu,316.751,470.243,122.500,122.500,0.000,122.500,1.500,248.000
block-2-3-conv1,13319.432,29337.804,122.500,153.125,100.000,30.625,103.375,2072.000
block-2-3-bn1,166.203,155.770,153.125,153.125,0.020,30.645,1.355,64.000
block-2-3-conv2,25482.651,43634.650,153.125,183.750,450.000,61.250,2008.750,0.000
block-2-3-bn2,224.284,310.328,183.750,183.750,0.039,62.039,0.000,124.000
block-2-3-conv3,24752.724,56223.896,183.750,245.000,200.000,122.500,79.500,3462.000
block-2-3-bn3,429.722,601.299,245.000,245.000,0.078,122.578,1.422,248.000
block-2-3-downsample,470.632,53.704,245.000,122.500,0.000,122.500,1.500,124.000
block-2-3-relu,316.751,470.243,122.500,122.500,0.000,122.500,1.500,248.000
block-2-4-conv1,13319.432,29337.804,122.500,153.125,100.000,30.625,103.375,2072.000
block-2-4-bn1,166.203,155.770,153.125,153.125,0.020,30.645,1.355,64.000
block-2-4-conv2,25482.651,43634.650,153.125,183.750,450.000,61.250,2008.750,0.000
block-2-4-bn2,224.284,310.328,183.750,183.750,0.039,62.039,0.000,124.000
block-2-4-conv3,24752.724,56223.896,183.750,245.000,200.000,122.500,79.500,3462.000
block-2-4-bn3,429.722,601.299,245.000,245.000,0.078,122.578,1.422,248.000
block-2-4-downsample,470.632,53.704,245.000,122.500,0.000,122.500,1.500,124.000
block-2-4-relu,316.751,470.243,122.500,122.500,0.000,122.500,1.500,248.000
block-2-5-conv1,13319.432,29337.804,122.500,153.125,100.000,30.625,103.375,2072.000
block-2-5-bn1,166.203,155.770,153.125,153.125,0.020,30.645,1.355,64.000
block-2-5-conv2,25482.651,43634.650,153.125,183.750,450.000,61.250,2008.750,0.000
block-2-5-bn2,224.284,310.328,183.750,183.750,0.039,62.039,0.000,124.000
block-2-5-conv3,24752.724,56223.896,183.750,245.000,200.000,122.500,79.500,3462.000
block-2-5-bn3,429.722,601.299,245.000,245.000,0.078,122.578,1.422,248.000
block-2-5-downsample,470.632,53.704,245.000,122.500,0.000,122.500,1.500,124.000
block-2-5-relu,316.751,470.243,122.500,122.500,0.000,122.500,1.500,248.000
block-3-0-conv1,25605.495,57721.745,122.500,183.750,200.000,62.000,202.000,3648.000
block-3-0-bn1,224.284,310.328,183.750,183.750,0.039,62.039,0.000,124.000
block-3-0-conv2,65707.251,156519.867,183.750,153.125,1800.000,30.625,3661.375,0.000
block-3-0-bn2,208.305,273.131,153.125,153.125,0.078,30.703,1.297,64.000
block-3-0-conv3,26413.629,62791.564,153.125,183.750,800.000,61.250,0.000,0.000
block-3-0-bn3,389.138,518.627,183.750,183.750,0.156,62.156,0.000,124.000
block-3-0-downsample,55860.056,74170.014,183.750,61.250,800.000,122.656,0.000,0.000
block-3-0-relu,159.570,236.863,61.250,61.250,0.000,62.000,0.000,124.000
block-3-1-conv1,14491.543,30667.145,61.250,76.562,400.000,15.312,0.000,0.000
block-3-1-bn1,166.696,134.891,76.562,76.562,0.039,16.039,0.000,32.000
block-3-1-conv2,62526.249,70283.004,76.562,91.875,1800.000,30.625,7305.375,7336.000
block-3-1-bn2,208.305,273.131,91.875,91.875,0.078,30.703,1.297,64.000
block-3-1-conv3,26413.629,62791.564,91.875,122.500,800.000,61.250,0.000,0.000
block-3-1-bn3,389.138,518.627,122.500,122.500,0.156,62.156,0.000,124.000
block-3-1-downsample,238.197,44.066,122.500,61.250,0.000,62.000,0.000,62.000
block-3-1-relu,159.570,236.863,61.250,61.250,0.000,62.000,0.000,124.000
block-3-2-conv1,14491.543,30667.145,61.250,76.562,400.000,15.312,0.000,0.000
block-3-2-bn1,166.696,134.891,76.562,76.562,0.039,16.039,0.000,32.000
block-3-2-conv2,62526.249,70283.004,76.562,91.875,1800.000,30.625,7305.375,7336.000
block-3-2-bn2,208.305,273.131,91.875,91.875,0.078,30.703,1.297,64.000
block-3-2-conv3,26413.629,62791.564,91.875,122.500,800.000,61.250,0.000,0.000
block-3-2-bn3,389.138,518.627,122.500,122.500,0.156,62.156,0.000,124.000
block-3-2-downsample,238.197,44.066,122.500,61.250,0.000,62.000,0.000,62.000
block-3-2-relu,159.570,236.863,61.250,61.250,0.000,62.000,0.000,124.000
avgpool,144.868,94.135,61.250,1.250,0.000,1.250,18.750,62.000
fc,178.012,287.600,1.250,0.062,80.004,0.062,0.000,80.000
