op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,12228.923,6282.026,18.375,490.000,0.090,490.000,738.000,490.000
bn1,2204.822,3815.073,490.000,490.000,0.002,490.003,0.000,980.000
relu1,1254.889,1877.221,490.000,490.000,0.000,490.000,0.000,980.000
maxpool,1156.721,4893.436,490.000,122.500,0.000,368.500,1.500,614.000
block-0-0-conv1,4472.108,5649.180,122.500,245.000,0.195,184.500,63.500,620.000
block-0-0-bn1,612.073,1044.632,245.000,245.000,0.002,122.503,1.497,248.000
block-0-0-conv2,89906.849,80585.110,245.000,2082.500,28.125,2022.000,4724.000,4662.000
block-0-0-bn2,8145.124,14510.514,2082.500,2082.500,0.039,1960.039,0.000,3920.000
block-0-0-conv3,65285.181,140322.593,2082.500,612.500,12.500,1470.000,490.000,4914.000
block-0-0-bn3,2132.214,3448.651,612.500,612.500,0.010,490.010,0.000,980.000
block-0-0-downsample,20197.556,13045.751,612.500,490.000,0.781,1042.010,551.990,554.000
block-0-0-relu,1388.820,1881.878,490.000,490.000,0.000,490.000,0.000,980.000
block-0-1-conv1,7967.404,20450.217,490.000,612.500,0.781,368.500,123.500,2208.000
block-0-1-bn1,612.073,1044.632,612.500,612.500,0.002,122.503,1.497,248.000
block-0-1-conv2,89906.849,80585.110,612.500,2450.000,28.125,2022.000,4724.000,4662.000
block-0-1-bn2,8145.124,14510.514,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-1-conv3,65285.181,140322.593,2450.000,980.000,12.500,1470.000,490.000,4914.000
block-0-1-bn3,2132.214,3448.651,980.000,980.000,0.010,490.010,0.000,980.000
block-0-1-downsample,1876.063,49.013,980.000,490.000,0.000,490.000,0.000,490.000
block-0-1-relu,1388.820,1881.878,490.000,490.000,0.000,490.000,0.000,980.000
block-0-2-conv1,7967.404,20450.217,490.000,612.500,0.781,368.500,123.500,2208.000
block-0-2-bn1,612.073,1044.632,612.500,612.500,0.002,122.503,1.497,248.000
block-0-2-conv2,89906.849,80585.110,612.500,2450.000,28.125,2022.000,4724.000,4662.000
block-0-2-bn2,8145.124,14510.514,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-2-conv3,65285.181,140322.593,2450.000,980.000,12.500,1470.000,490.000,4914.000
block-0-2-bn3,2132.214,3448.651,980.000,980.000,0.010,490.010,0.000,980.000
block-0-2-downsample,1876.063,49.013,980.000,490.000,0.000,490.000,0.000,490.000
block-0-2-relu,1388.820,1881.878,490.000,490.000,0.000,490.000,0.000,980.000
block-1-0-conv1,13239.982,25841.407,490.000,735.000,1.562,491.000,0.000,2456.000
block-1-0-bn1,1171.336,1809.148,735.000,735.000,0.005,246.005,0.000,492.000
block-1-0-conv2,130522.987,257140.036,735.000,1470.000,112.500,1102.500,1.500,1702.000
block-1-0-bn2,3944.068,7488.289,1470.000,1470.000,0.078,980.078,0.000,1960.000
block-1-0-conv3,53076.068,120003.121,1470.000,735.000,50.000,735.000,245.000,2632.000
block-1-0-bn3,1045.806,1795.201,735.000,735.000,0.020,246.020,0.000,492.000
block-1-0-downsample,15531.486,26599.230,735.000,245.000,6.250,738.020,245.980,1228.000
block-1-0-relu,696.162,1005.189,245.000,245.000,0.000,246.000,0.000,492.000
block-1-1-conv1,5540.365,12135.178,245.000,306.250,3.125,183.750,64.250,1112.000
block-1-1-bn1,298.499,508.168,306.250,306.250,0.005,62.005,0.000,124.000
block-1-1-conv2,59913.146,65216.708,306.250,1225.000,112.500,1010.625,2757.375,2724.000
block-1-1-bn2,3944.068,7488.289,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-1-conv3,53076.068,120003.121,1225.000,490.000,50.000,735.000,245.000,2632.000
block-1-1-bn3,1045.806,1795.201,490.000,490.000,0.020,246.020,0.000,492.000
block-1-1-downsample,937.964,48.399,490.000,245.000,0.000,246.000,0.000,246.000
block-1-1-relu,696.162,1005.189,245.000,245.000,0.000,246.000,0.000,492.000
block-1-2-conv1,5540.365,12135.178,245.000,306.250,3.125,183.750,64.250,1112.000
block-1-2-bn1,298.499,508.168,306.250,306.250,0.005,62.005,0.000,124.000
block-1-2-conv2,59913.146,65216.708,306.250,1225.000,112.500,1010.625,2757.375,2724.000
block-1-2-bn2,3944.068,7488.289,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-2-conv3,53076.068,120003.121,1225.000,490.000,50.000,735.000,245.000,2632.000
block-1-2-bn3,1045.806,1795.201,490.000,490.000,0.020,246.020,0.000,492.000
block-1-2-downsample,937.964,48.399,490.000,245.000,0.000,246.000,0.000,246.000
block-1-2-relu,696.162,1005.189,245.000,245.000,0.000,246.000,0.000,492.000
block-1-3-conv1,5540.365,12135.178,245.000,306.250,3.125,183.750,64.250,1112.000
block-1-3-bn1,298.499,508.168,306.250,306.250,0.005,62.005,0.000,124.000
block-1-3-conv2,59913.146,65216.708,306.250,1225.000,112.500,1010.625,2757.375,2724.000
block-1-3-bn2,3944.068,7488.289,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-3-conv3,53076.068,120003.121,1225.000,490.000,50.000,735.000,245.000,2632.000
block-1-3-bn3,1045.806,1795.201,490.000,490.000,0.020,246.020,0.000,492.000
block-1-3-downsample,937.964,48.399,490.000,245.000,0.000,246.000,0.000,246.000
block-1-3-relu,696.162,1005.189,245.000,245.000,0.000,246.000,0.000,492.000
block-2-0-conv1,9742.311,18157.725,245.000,367.500,6.250,245.000,0.000,1316.000
block-2-0-bn1,564.350,980.424,367.500,367.500,0.010,122.510,1.490,248.000
block-2-0-conv2,129125.855,284167.240,367.500,735.000,450.000,552.000,1514.000,0.000
block-2-0-bn2,1574.146,3685.181,735.000,735.000,0.156,490.156,0.000,980.000
block-2-0-conv3,50293.519,114870.795,735.000,367.500,200.000,367.500,80.500,1428.000
