op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,12231.269,6278.890,18.375,490.000,0.090,490.000,738.000,490.000
bn1,2204.822,3815.073,490.000,490.000,0.002,490.003,0.000,980.000
relu1,1254.889,1877.221,490.000,490.000,0.000,490.000,0.000,980.000
maxpool,1156.721,4893.436,490.000,122.500,0.000,368.500,1.500,614.000
block-0-0-conv1,3751.206,6830.808,122.500,245.000,0.195,122.500,187.500,496.000
block-0-0-bn1,612.073,1044.632,245.000,245.000,0.002,122.503,1.497,248.000
block-0-0-conv2,76887.276,70974.956,245.000,2082.500,28.125,1960.000,3574.000,3574.000
block-0-0-bn2,8145.124,14510.514,2082.500,2082.500,0.039,1960.039,0.000,3920.000
block-0-0-conv3,58217.347,169118.875,2082.500,612.500,12.500,490.000,0.000,3934.000
block-0-0-bn3,2132.214,3448.651,612.500,612.500,0.010,490.010,0.000,980.000
block-0-0-downsample,17402.679,15343.465,612.500,490.000,0.781,980.010,1227.990,490.000
block-0-0-relu,1388.820,1881.878,490.000,490.000,0.000,490.000,0.000,980.000
block-0-1-conv1,6455.479,24542.205,490.000,612.500,0.781,122.500,187.500,1596.000
block-0-1-bn1,612.073,1044.632,612.500,612.500,0.002,122.503,1.497,248.000
block-0-1-conv2,76887.276,70974.956,612.500,2450.000,28.125,1960.000,3574.000,3574.000
block-0-1-bn2,8145.124,14510.514,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-1-conv3,58217.347,169118.875,2450.000,980.000,12.500,490.000,0.000,3934.000
block-0-1-bn3,2132.214,3448.651,980.000,980.000,0.010,490.010,0.000,980.000
block-0-1-downsample,1964.813,48.862,980.000,490.000,0.000,490.000,0.000,490.000
block-0-1-relu,1388.820,1881.878,490.000,490.000,0.000,490.000,0.000,980.000
block-0-2-conv1,6455.479,24542.205,490.000,612.500,0.781,122.500,187.500,1596.000
block-0-2-bn1,612.073,1044.632,612.500,612.500,0.002,122.503,1.497,248.000
block-0-2-conv2,76887.276,70974.956,612.500,2450.000,28.125,1960.000,3574.000,3574.000
block-0-2-bn2,8145.124,14510.514,2450.000,2450.000,0.039,1960.039,0.000,3920.000
