op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,8571.129,4602.807,9.188,343.000,0.126,344.000,516.000,344.000
bn1,1462.557,2409.664,343.000,343.000,0.003,344.004,0.000,688.000
relu1,879.712,1315.039,343.000,343.000,0.000,344.000,0.000,688.000
maxpool,810.874,3437.036,343.000,85.750,0.000,258.000,0.000,430.000
block-0-0-conv1,2706.866,4649.827,85.750,171.500,0.383,86.000,132.000,344.000
block-0-0-bn1,411.744,654.732,171.500,171.500,0.003,86.004,0.000,172.000
block-0-0-conv2,7812.308,10951.836,171.500,257.250,6.891,171.500,328.500,500.000
block-0-0-bn2,802.227,1209.663,257.250,257.250,0.007,172.007,0.000,344.000
block-0-0-conv3,13035.653,18223.194,257.250,428.750,3.062,344.000,516.000,520.000
block-0-0-bn3,1547.734,2595.669,428.750,428.750,0.014,344.014,0.000,688.000
block-0-0-downsample,12974.243,12174.855,428.750,343.000,1.531,688.014,687.986,344.000
block-0-0-relu,968.744,1315.241,343.000,343.000,0.000,344.000,0.000,688.000
block-0-1-conv1,4993.622,17621.691,343.000,428.750,1.531,85.750,0.000,1032.000
block-0-1-bn1,411.744,654.732,428.750,428.750,0.003,86.004,0.000,172.000
block-0-1-conv2,7812.308,10951.836,428.750,514.500,6.891,171.500,328.500,500.000
block-0-1-bn2,802.227,1209.663,514.500,514.500,0.007,172.007,0.000,344.000
block-0-1-conv3,13035.653,18223.194,514.500,686.000,3.062,344.000,516.000,520.000
block-0-1-bn3,1547.734,2595.669,686.000,686.000,0.014,344.014,0.000,688.000
block-0-1-downsample,1404.337,48.134,686.000,343.000,0.000,344.000,0.000,344.000
block-0-1-relu,968.744,1315.241,343.000,343.000,0.000,344.000,0.000,688.000
block-0-2-conv1,4993.622,17621.691,343.000,428.750,1.531,85.750,0.000,1032.000
block-0-2-bn1,411.744,654.732,428.750,428.750,0.003,86.004,0.000,172.000
block-0-2-conv2,7812.308,10951.836,428.750,514.500,6.891,171.500,328.500,500.000
block-0-2-bn2,802.227,1209.663,514.500,514.500,0.007,172.007,0.000,344.000
block-0-2-conv3,13035.653,18223.194,514.500,686.000,3.062,344.000,516.000,520.000
block-0-2-bn3,1547.734,2595.669,686.000,686.000,0.014,344.014,0.000,688.000
block-0-2-downsample,1404.337,48.134,686.000,343.000,0.000,344.000,0.000,344.000
block-0-2-relu,968.744,1315.241,343.000,343.000,0.000,344.000,0.000,688.000
block-1-0-conv1,9359.477,24225.360,343.000,514.500,3.062,172.000,0.000,1122.000
block-1-0-bn1,802.227,1209.663,514.500,514.500,0.007,172.007,0.000,344.000
block-1-0-conv2,14213.055,34600.397,514.500,428.750,27.562,86.000,116.000,258.000
block-1-0-bn2,375.270,665.530,428.750,428.750,0.014,86.014,0.000,172.000
block-1-0-conv3,9291.511,14985.716,428.750,514.500,12.250,172.000,258.000,468.000
block-1-0-bn3,727.186,1344.960,514.500,514.500,0.027,172.027,0.000,344.000
block-1-0-downsample,10671.297,25871.152,514.500,171.500,12.250,344.027,343.973,516.000
block-1-0-relu,487.740,704.602,171.500,171.500,0.000,172.000,0.000,344.000
block-1-1-conv1,4696.009,11844.414,171.500,214.375,6.125,42.875,0.000,522.000
block-1-1-bn1,196.432,340.439,214.375,214.375,0.007,42.882,1.118,88.000
block-1-1-conv2,6092.646,8958.187,214.375,257.250,27.562,85.750,262.250,304.000
block-1-1-bn2,375.270,665.530,257.250,257.250,0.014,86.014,0.000,172.000
block-1-1-conv3,9291.511,14985.716,257.250,343.000,12.250,172.000,258.000,468.000
block-1-1-bn3,727.186,1344.960,343.000,343.000,0.027,172.027,0.000,344.000
