op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,14042.521,5774.170,18.375,980.000,0.045,980.000,1116.000,980.000
bn1,4286.972,7046.648,980.000,980.000,0.005,980.005,0.000,1960.000
relu1,2507.054,3748.858,980.000,980.000,0.000,980.000,0.000,1960.000
maxpool,2310.815,9788.514,980.000,245.000,0.000,736.000,0.000,1226.000
block-0-0-conv1,5182.948,6873.484,245.000,490.000,0.195,276.625,225.375,1048.000
block-0-0-bn1,1029.357,1706.259,490.000,490.000,0.005,246.005,0.000,492.000
block-0-0-conv2,14091.473,18245.063,490.000,735.000,3.516,520.625,1411.375,1186.000
block-0-0-bn2,2098.970,3762.974,735.000,735.000,0.010,490.010,0.000,980.000
block-0-0-conv3,21843.121,20099.038,735.000,1225.000,1.562,1042.000,434.000,1596.000
block-0-0-bn3,4122.674,7068.803,1225.000,1225.000,0.020,980.020,0.000,1960.000
block-0-0-downsample,26073.062,20123.796,1225.000,980.000,0.781,1990.645,1205.355,980.000
block-0-0-relu,2506.880,3748.751,980.000,980.000,0.000,980.000,0.000,1960.000
block-0-1-conv1,9192.816,23906.813,980.000,1225.000,0.781,368.500,869.500,3434.000
block-0-1-bn1,1029.357,1706.259,1225.000,1225.000,0.005,246.005,0.000,492.000
block-0-1-conv2,14091.473,18245.063,1225.000,1470.000,3.516,520.625,1411.375,1186.000
block-0-1-bn2,2098.970,3762.974,1470.000,1470.000,0.010,490.010,0.000,980.000
block-0-1-conv3,21843.121,20099.038,1470.000,1960.000,1.562,1042.000,434.000,1596.000
block-0-1-bn3,4122.674,7068.803,1960.000,1960.000,0.020,980.020,0.000,1960.000
block-0-1-downsample,3748.350,49.663,1960.000,980.000,0.000,980.000,0.000,980.000
block-0-1-relu,2506.880,3748.751,980.000,980.000,0.000,980.000,0.000,1960.000
block-0-2-conv1,9192.816,23906.813,980.000,1225.000,0.781,368.500,869.500,3434.000
block-0-2-bn1,1029.357,1706.259,1225.000,1225.000,0.005,246.005,0.000,492.000
block-0-2-conv2,14091.473,18245.063,1225.000,1470.000,3.516,520.625,1411.375,1186.000
block-0-2-bn2,2098.970,3762.974,1470.000,1470.000,0.010,490.010,0.000,980.000
block-0-2-conv3,21843.121,20099.038,1470.000,1960.000,1.562,1042.000,434.000,1596.000
block-0-2-bn3,4122.674,7068.803,1960.000,1960.000,0.020,980.020,0.000,1960.000
block-0-2-downsample,3748.350,49.663,1960.000,980.000,0.000,980.000,0.000,980.000
block-0-2-relu,2506.880,3748.751,980.000,980.000,0.000,980.000,0.000,1960.000
block-1-0-conv1,15582.798,29297.585,980.000,1470.000,1.562,612.500,0.000,4174.000
block-1-0-bn1,2098.970,3762.974,1470.000,1470.000,0.010,490.010,0.000,980.000
block-1-0-conv2,17218.477,37520.800,1470.000,1225.000,14.062,307.250,372.750,860.000
block-1-0-bn2,1047.626,1797.963,1225.000,1225.000,0.020,246.020,0.000,492.000
block-1-0-conv3,13376.298,17059.559,1225.000,1470.000,6.250,520.625,193.375,806.000
block-1-0-bn3,2006.642,3685.210,1470.000,1470.000,0.039,490.039,0.000,980.000
block-1-0-downsample,19762.189,32598.164,1470.000,490.000,6.250,1102.539,1359.461,1470.000
block-1-0-relu,1374.466,1876.599,490.000,490.000,0.000,490.000,0.000,980.000
block-1-1-conv1,6009.222,14433.869,490.000,612.500,3.125,184.500,435.500,1760.000
block-1-1-bn1,553.648,928.289,612.500,612.500,0.010,122.510,1.490,248.000
block-1-1-conv2,9287.305,11952.696,612.500,735.000,14.062,261.312,738.688,642.000
block-1-1-bn2,1047.626,1797.963,735.000,735.000,0.020,246.020,0.000,492.000
block-1-1-conv3,13376.298,17059.559,735.000,980.000,6.250,520.625,193.375,806.000
block-1-1-bn3,2006.642,3685.210,980.000,980.000,0.039,490.039,0.000,980.000
block-1-1-downsample,1876.018,48.660,980.000,490.000,0.000,490.000,0.000,490.000
block-1-1-relu,1374.466,1876.599,490.000,490.000,0.000,490.000,0.000,980.000
block-1-2-conv1,6009.222,14433.869,490.000,612.500,3.125,184.500,435.500,1760.000
block-1-2-bn1,553.648,928.289,612.500,612.500,0.010,122.510,1.490,248.000
block-1-2-conv2,9287.305,11952.696,612.500,735.000,14.062,261.312,738.688,642.000
block-1-2-bn2,1047.626,1797.963,735.000,735.000,0.020,246.020,0.000,492.000
block-1-2-conv3,13376.298,17059.559,735.000,980.000,6.250,520.625,193.375,806.000
block-1-2-bn3,2006.642,3685.210,980.000,980.000,0.039,490.039,0.000,980.000
block-1-2-downsample,1876.018,48.660,980.000,490.000,0.000,490.000,0.000,490.000
block-1-2-relu,1374.466,1876.599,490.000,490.000,0.000,490.000,0.000,980.000
block-1-3-conv1,6009.222,14433.869,490.000,612.500,3.125,184.500,435.500,1760.000
block-1-3-bn1,553.648,928.289,612.500,612.500,0.010,122.510,1.490,248.000
block-1-3-conv2,9287.305,11952.696,612.500,735.000,14.062,261.312,738.688,642.000
block-1-3-bn2,1047.626,1797.963,735.000,735.000,0.020,246.020,0.000,492.000
block-1-3-conv3,13376.298,17059.559,735.000,980.000,6.250,520.625,193.375,806.000
block-1-3-bn3,2006.642,3685.210,980.000,980.000,0.039,490.039,0.000,980.000
block-1-3-downsample,1876.018,48.660,980.000,490.000,0.000,490.000,0.000,490.000
block-1-3-relu,1374.466,1876.599,490.000,490.000,0.000,490.000,0.000,980.000
block-2-0-conv1,10444.554,20479.273,490.000,735.000,6.250,306.250,0.000,2102.000
block-2-0-bn1,1047.626,1797.963,735.000,735.000,0.020,246.020,0.000,492.000
block-2-0-conv2,17131.488,37653.908,735.000,612.500,56.250,153.125,492.875,246.000
block-2-0-bn2,406.055,917.717,612.500,612.500,0.039,122.539,1.461,248.000
block-2-0-conv3,9493.273,15078.933,612.500,735.000,25.000,262.000,138.000,412.000
block-2-0-bn3,803.808,1875.758,735.000,735.000,0.078,246.078,0.000,492.000
block-2-0-downsample,13063.495,23891.506,735.000,245.000,25.000,554.078,679.922,736.000
block-2-0-relu,695.180,977.694,245.000,245.000,0.000,246.000,0.000,492.000
block-2-1-conv1,4786.483,10760.264,245.000,306.250,12.500,92.625,225.375,876.000
block-2-1-bn1,229.801,476.017,306.250,306.250,0.020,62.020,0.000,124.000
block-2-1-conv2,8080.647,12688.227,306.250,367.500,56.250,130.156,681.844,608.000
block-2-1-bn2,406.055,917.717,367.500,367.500,0.039,122.539,1.461,248.000
block-2-1-conv3,9493.273,15078.933,367.500,490.000,25.000,262.000,138.000,412.000
block-2-1-bn3,803.808,1875.758,490.000,490.000,0.078,246.078,0.000,492.000
