op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,8921.674,3780.028,9.188,490.000,0.090,490.000,620.000,490.000
bn1,2092.659,3478.491,490.000,490.000,0.005,490.005,0.000,980.000
relu1,1255.542,1876.713,490.000,490.000,0.000,490.000,0.000,980.000
maxpool,1157.407,4987.897,490.000,122.500,0.000,368.500,1.500,614.000
block-0-0-conv1,3774.854,4884.267,122.500,245.000,0.391,153.125,98.875,560.000
block-0-0-bn1,562.176,854.415,245.000,245.000,0.005,122.505,1.495,248.000
block-0-0-conv2,10356.499,12241.739,245.000,367.500,7.031,276.625,747.375,650.000
block-0-0-bn2,1105.671,1899.821,367.500,367.500,0.010,246.010,0.000,492.000
block-0-0-conv3,16373.178,16798.084,367.500,612.500,3.125,552.000,186.000,864.000
block-0-0-bn3,2159.551,3835.238,612.500,612.500,0.020,490.020,0.000,980.000
block-0-0-downsample,17539.811,12408.954,612.500,490.000,1.562,1010.645,587.355,524.000
block-0-0-relu,1285.957,1876.841,490.000,490.000,0.000,490.000,0.000,980.000
block-0-1-conv1,6655.883,16771.445,490.000,612.500,1.562,245.000,251.000,1968.000
block-0-1-bn1,562.176,854.415,612.500,612.500,0.005,122.505,1.495,248.000
block-0-1-conv2,10356.499,12241.739,612.500,735.000,7.031,276.625,747.375,650.000
block-0-1-bn2,1105.671,1899.821,735.000,735.000,0.010,246.010,0.000,492.000
block-0-1-conv3,16373.178,16798.084,735.000,980.000,3.125,552.000,186.000,864.000
block-0-1-bn3,2159.551,3835.238,980.000,980.000,0.020,490.020,0.000,980.000
block-0-1-downsample,1876.136,49.250,980.000,490.000,0.000,490.000,0.000,490.000
block-0-1-relu,1285.957,1876.841,490.000,490.000,0.000,490.000,0.000,980.000
block-0-2-conv1,6655.883,16771.445,490.000,612.500,1.562,245.000,251.000,1968.000
block-0-2-bn1,562.176,854.415,612.500,612.500,0.005,122.505,1.495,248.000
block-0-2-conv2,10356.499,12241.739,612.500,735.000,7.031,276.625,747.375,650.000
block-0-2-bn2,1105.671,1899.821,735.000,735.000,0.010,246.010,0.000,492.000
block-0-2-conv3,16373.178,16798.084,735.000,980.000,3.125,552.000,186.000,864.000
block-0-2-bn3,2159.551,3835.238,980.000,980.000,0.020,490.020,0.000,980.000
block-0-2-downsample,1876.136,49.250,980.000,490.000,0.000,490.000,0.000,490.000
block-0-2-relu,1285.957,1876.841,490.000,490.000,0.000,490.000,0.000,980.000
block-1-0-conv1,11753.669,22448.519,490.000,735.000,3.125,367.500,0.000,2214.000
block-1-0-bn1,1105.671,1899.821,735.000,735.000,0.010,246.010,0.000,492.000
block-1-0-conv2,16539.057,33906.132,735.000,612.500,28.125,183.750,126.250,494.000
block-1-0-bn2,527.401,937.555,612.500,612.500,0.020,122.520,1.480,248.000
block-1-0-conv3,11709.143,14600.093,612.500,735.000,12.500,276.625,65.375,490.000
block-1-0-bn3,1027.361,1941.320,735.000,735.000,0.039,246.039,0.000,492.000
block-1-0-downsample,14127.777,24520.607,735.000,245.000,12.500,614.539,619.461,736.000
block-1-0-relu,695.218,1004.937,245.000,245.000,0.000,246.000,0.000,492.000
block-1-1-conv1,5153.736,11084.827,245.000,306.250,6.250,124.000,124.000,1030.000
block-1-1-bn1,276.375,488.508,306.250,306.250,0.010,62.010,0.000,124.000
block-1-1-conv2,7386.963,9624.320,306.250,367.500,28.125,138.500,473.500,424.000
block-1-1-bn2,527.401,937.555,367.500,367.500,0.020,122.520,1.480,248.000
block-1-1-conv3,11709.143,14600.093,367.500,490.000,12.500,276.625,65.375,490.000
block-1-1-bn3,1027.361,1941.320,490.000,490.000,0.039,246.039,0.000,492.000
block-1-1-downsample,940.495,46.251,490.000,245.000,0.000,246.000,0.000,246.000
block-1-1-relu,695.218,1004.937,245.000,245.000,0.000,246.000,0.000,492.000
block-1-2-conv1,5153.736,11084.827,245.000,306.250,6.250,124.000,124.000,1030.000
block-1-2-bn1,276.375,488.508,306.250,306.250,0.010,62.010,0.000,124.000
block-1-2-conv2,7386.963,9624.320,306.250,367.500,28.125,138.500,473.500,424.000
block-1-2-bn2,527.401,937.555,367.500,367.500,0.020,122.520,1.480,248.000
block-1-2-conv3,11709.143,14600.093,367.500,490.000,12.500,276.625,65.375,490.000
block-1-2-bn3,1027.361,1941.320,490.000,490.000,0.039,246.039,0.000,492.000
block-1-2-downsample,940.495,46.251,490.000,245.000,0.000,246.000,0.000,246.000
block-1-2-relu,695.218,1004.937,245.000,245.000,0.000,246.000,0.000,492.000
block-1-3-conv1,5153.736,11084.827,245.000,306.250,6.250,124.000,124.000,1030.000
block-1-3-bn1,276.375,488.508,306.250,306.250,0.010,62.010,0.000,124.000
block-1-3-conv2,7386.963,9624.320,306.250,367.500,28.125,138.500,473.500,424.000
block-1-3-bn2,527.401,937.555,367.500,367.500,0.020,122.520,1.480,248.000
block-1-3-conv3,11709.143,14600.093,367.500,490.000,12.500,276.625,65.375,490.000
block-1-3-bn3,1027.361,1941.320,490.000,490.000,0.039,246.039,0.000,492.000
block-1-3-downsample,940.495,46.251,490.000,245.000,0.000,246.000,0.000,246.000
block-1-3-relu,695.218,1004.937,245.000,245.000,0.000,246.000,0.000,492.000
block-2-0-conv1,8987.327,17005.461,245.000,367.500,12.500,183.750,0.000,1136.000
