op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,6782.855,8632.188,18.375,490.000,0.179,490.000,980.000,0.000
bn1,2209.262,3798.594,490.000,490.000,0.002,490.003,0.000,980.000
relu1,1254.697,1876.357,490.000,490.000,0.000,490.000,0.000,980.000
maxpool,1154.512,5301.062,490.000,122.500,0.000,368.500,1.500,614.000
block-0-0-conv1,2495.000,4476.180,122.500,245.000,0.391,122.500,249.500,248.000
block-0-0-bn1,537.069,930.455,245.000,245.000,0.002,122.503,1.497,248.000
block-0-0-conv2,86722.257,125703.706,245.000,2082.500,56.250,1960.000,4912.000,4912.000
block-0-0-bn2,8160.955,14402.061,2082.500,2082.500,0.039,1960.039,0.000,3920.000
block-0-0-conv3,99628.696,197097.201,2082.500,612.500,25.000,490.000,0.000,3946.000
block-0-0-bn3,2072.893,3461.159,612.500,612.500,0.010,490.010,0.000,980.000
block-0-0-downsample,13663.219,16293.142,612.500,490.000,1.562,980.010,489.990,490.000
block-0-0-relu,1254.988,1876.748,490.000,490.000,0.000,490.000,0.000,980.000
block-0-1-conv1,7027.719,17704.502,490.000,612.500,1.562,122.500,0.000,1472.000
block-0-1-bn1,537.069,930.455,612.500,612.500,0.002,122.503,1.497,248.000
block-0-1-conv2,86722.257,125703.706,612.500,2450.000,56.250,1960.000,4912.000,4912.000
block-0-1-bn2,8160.955,14402.061,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-1-conv3,99628.696,197097.201,2450.000,980.000,25.000,490.000,0.000,3946.000
block-0-1-bn3,2072.893,3461.159,980.000,980.000,0.010,490.010,0.000,980.000
block-0-1-downsample,1876.491,46.792,980.000,490.000,0.000,490.000,0.000,490.000
block-0-1-relu,1254.988,1876.748,490.000,490.000,0.000,490.000,0.000,980.000
block-0-2-conv1,7027.719,17704.502,490.000,612.500,1.562,122.500,0.000,1472.000
block-0-2-bn1,537.069,930.455,612.500,612.500,0.002,122.503,1.497,248.000
block-0-2-conv2,86722.257,125703.706,612.500,2450.000,56.250,1960.000,4912.000,4912.000
block-0-2-bn2,8160.955,14402.061,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-2-conv3,99628.696,197097.201,2450.000,980.000,25.000,490.000,0.000,3946.000
block-0-2-bn3,2072.893,3461.159,980.000,980.000,0.010,490.010,0.000,980.000
block-0-2-downsample,1876.491,46.792,980.000,490.000,0.000,490.000,0.000,490.000
block-0-2-relu,1254.988,1876.748,490.000,490.000,0.000,490.000,0.000,980.000
block-1-0-conv1,14841.982,28473.113,490.000,735.000,3.125,246.000,246.000,1474.000
block-1-0-bn1,1026.279,1693.623,735.000,735.000,0.005,246.005,0.000,492.000
block-1-0-conv2,218037.907,500937.499,735.000,1470.000,225.000,980.000,2186.000,0.000
block-1-0-bn2,3963.100,7422.571,1470.000,1470.000,0.078,980.078,0.000,1960.000
block-1-0-conv3,90562.975,198805.525,1470.000,735.000,100.000,245.000,0.000,5262.000
block-1-0-bn3,1011.946,1796.370,735.000,735.000,0.020,246.020,0.000,492.000
block-1-0-downsample,15326.327,31778.023,735.000,245.000,12.500,492.020,245.980,736.000
block-1-0-relu,629.145,940.295,245.000,245.000,0.000,246.000,0.000,492.000
block-1-1-conv1,6618.845,12670.623,245.000,306.250,6.250,61.250,0.000,744.000
block-1-1-bn1,274.613,461.966,306.250,306.250,0.005,62.005,0.000,124.000
block-1-1-conv2,73278.704,117391.543,306.250,1225.000,225.000,980.000,3244.000,3244.000
block-1-1-bn2,3963.100,7422.571,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-1-conv3,90562.975,198805.525,1225.000,490.000,100.000,245.000,0.000,5262.000
block-1-1-bn3,1011.946,1796.370,490.000,490.000,0.020,246.020,0.000,492.000
block-1-1-downsample,936.798,46.400,490.000,245.000,0.000,246.000,0.000,246.000
block-1-1-relu,629.145,940.295,245.000,245.000,0.000,246.000,0.000,492.000
block-1-2-conv1,6618.845,12670.623,245.000,306.250,6.250,61.250,0.000,744.000
block-1-2-bn1,274.613,461.966,306.250,306.250,0.005,62.005,0.000,124.000
block-1-2-conv2,73278.704,117391.543,306.250,1225.000,225.000,980.000,3244.000,3244.000
block-1-2-bn2,3963.100,7422.571,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-2-conv3,90562.975,198805.525,1225.000,490.000,100.000,245.000,0.000,5262.000
block-1-2-bn3,1011.946,1796.370,490.000,490.000,0.020,246.020,0.000,492.000
block-1-2-downsample,936.798,46.400,490.000,245.000,0.000,246.000,0.000,246.000
block-1-2-relu,629.145,940.295,245.000,245.000,0.000,246.000,0.000,492.000
block-1-3-conv1,6618.845,12670.623,245.000,306.250,6.250,61.250,0.000,744.000
block-1-3-bn1,274.613,461.966,306.250,306.250,0.005,62.005,0.000,124.000
block-1-3-conv2,73278.704,117391.543,306.250,1225.000,225.000,980.000,3244.000,3244.000
block-1-3-bn2,3963.100,7422.571,1225.000,1225.000,0.078,980.078,0.000,1960.000
