op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,6791.573,8631.432,18.375,490.000,0.179,490.000,980.000,0.000
bn1,2211.647,3798.519,490.000,490.000,0.002,490.003,0.000,980.000
relu1,1254.758,1876.307,490.000,490.000,0.000,490.000,0.000,980.000
maxpool,1154.497,5300.798,490.000,122.500,0.000,368.500,1.500,614.000
block-0-0-conv1,1579.950,5575.598,122.500,245.000,0.391,122.500,1.500,620.000
block-0-0-bn1,537.026,930.768,245.000,245.000,0.002,122.503,1.497,248.000
block-0-0-conv2,71331.664,126760.514,245.000,2082.500,56.250,1960.000,4912.000,4912.000
block-0-0-bn2,8158.582,14419.715,2082.500,2082.500,0.039,1960.039,0.000,3920.000
block-0-0-conv3,95653.819,213042.887,2082.500,612.500,25.000,490.000,0.000,6396.000
block-0-0-bn3,2073.308,3462.878,612.500,612.500,0.010,490.010,0.000,980.000
block-0-0-downsample,9673.312,17269.120,612.500,490.000,1.562,980.010,489.990,740.000
block-0-0-relu,1254.817,1877.013,490.000,490.000,0.000,490.000,0.000,980.000
block-0-1-conv1,6173.890,21758.176,490.000,612.500,1.562,122.500,1.500,2086.000
block-0-1-bn1,537.026,930.768,612.500,612.500,0.002,122.503,1.497,248.000
block-0-1-conv2,71331.664,126760.514,612.500,2450.000,56.250,1960.000,4912.000,4912.000
block-0-1-bn2,8158.582,14419.715,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-1-conv3,95653.819,213042.887,2450.000,980.000,25.000,490.000,0.000,6396.000
block-0-1-bn3,2073.308,3462.878,980.000,980.000,0.010,490.010,0.000,980.000
block-0-1-downsample,1876.147,45.278,980.000,490.000,0.000,490.000,0.000,490.000
block-0-1-relu,1254.817,1877.013,490.000,490.000,0.000,490.000,0.000,980.000
block-0-2-conv1,6173.890,21758.176,490.000,612.500,1.562,122.500,1.500,2086.000
block-0-2-bn1,537.026,930.768,612.500,612.500,0.002,122.503,1.497,248.000
block-0-2-conv2,71331.664,126760.514,612.500,2450.000,56.250,1960.000,4912.000,4912.000
block-0-2-bn2,8158.582,14419.715,2450.000,2450.000,0.039,1960.039,0.000,3920.000
block-0-2-conv3,95653.819,213042.887,2450.000,980.000,25.000,490.000,0.000,6396.000
block-0-2-bn3,2073.308,3462.878,980.000,980.000,0.010,490.010,0.000,980.000
block-0-2-downsample,1876.147,45.278,980.000,490.000,0.000,490.000,0.000,490.000
block-0-2-relu,1254.817,1877.013,490.000,490.000,0.000,490.000,0.000,980.000
block-1-0-conv1,13058.685,32546.693,490.000,735.000,3.125,245.000,0.000,2210.000
block-1-0-bn1,1025.991,1693.677,735.000,735.000,0.005,246.005,0.000,492.000
block-1-0-conv2,210214.635,502792.897,735.000,1470.000,225.000,980.000,226.000,1944.000
block-1-0-bn2,3962.370,7424.151,1470.000,1470.000,0.078,980.078,0.000,1960.000
block-1-0-conv3,88510.693,206489.478,1470.000,735.000,100.000,246.000,0.000,5508.000
block-1-0-bn3,1014.857,1796.089,735.000,735.000,0.020,246.020,0.000,492.000
block-1-0-downsample,13512.630,35338.577,735.000,245.000,12.500,492.020,245.980,1716.000
block-1-0-relu,629.148,940.037,245.000,245.000,0.000,246.000,0.000,492.000
block-1-1-conv1,6074.350,14710.141,245.000,306.250,6.250,61.250,0.000,990.000
block-1-1-bn1,274.352,462.015,306.250,306.250,0.005,62.005,0.000,124.000
block-1-1-conv2,65491.445,117994.877,306.250,1225.000,225.000,980.000,3244.000,3244.000
block-1-1-bn2,3962.370,7424.151,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-1-conv3,88510.693,206489.478,1225.000,490.000,100.000,246.000,0.000,5508.000
block-1-1-bn3,1014.857,1796.089,490.000,490.000,0.020,246.020,0.000,492.000
block-1-1-downsample,939.710,47.137,490.000,245.000,0.000,246.000,0.000,246.000
block-1-1-relu,629.148,940.037,245.000,245.000,0.000,246.000,0.000,492.000
block-1-2-conv1,6074.350,14710.141,245.000,306.250,6.250,61.250,0.000,990.000
block-1-2-bn1,274.352,462.015,306.250,306.250,0.005,62.005,0.000,124.000
block-1-2-conv2,65491.445,117994.877,306.250,1225.000,225.000,980.000,3244.000,3244.000
block-1-2-bn2,3962.370,7424.151,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-2-conv3,88510.693,206489.478,1225.000,490.000,100.000,246.000,0.000,5508.000
block-1-2-bn3,1014.857,1796.089,490.000,490.000,0.020,246.020,0.000,492.000
block-1-2-downsample,939.710,47.137,490.000,245.000,0.000,246.000,0.000,246.000
block-1-2-relu,629.148,940.037,245.000,245.000,0.000,246.000,0.000,492.000
block-1-3-conv1,6074.350,14710.141,245.000,306.250,6.250,61.250,0.000,990.000
block-1-3-bn1,274.352,462.015,306.250,306.250,0.005,62.005,0.000,124.000
block-1-3-conv2,65491.445,117994.877,306.250,1225.000,225.000,980.000,3244.000,3244.000
block-1-3-bn2,3962.370,7424.151,1225.000,1225.000,0.078,980.078,0.000,1960.000
block-1-3-conv3,88510.693,206489.478,1225.000,490.000,100.000,246.000,0.000,5508.000
block-1-3-bn3,1014.857,1796.089,490.000,490.000,0.020,246.020,0.000,492.000
block-1-3-downsample,939.710,47.137,490.000,245.000,0.000,246.000,0.000,246.000
block-1-3-relu,629.148,940.037,245.000,245.000,0.000,246.000,0.000,492.000
block-2-0-conv1,11493.202,27105.992,245.000,367.500,12.500,122.500,0.000,1274.000
block-2-0-bn1,523.310,918.967,367.500,367.500,0.010,122.510,1.490,248.000
block-2-0-conv2,232432.318,569579.737,367.500,735.000,900.000,490.000,2414.000,904.000
block-2-0-bn2,1581.671,3705.337,735.000,735.000,0.156,490.156,0.000,980.000
block-2-0-conv3,89256.444,214874.339,735.000,367.500,400.000,122.500,403.500,1872.000
block-2-0-bn3,409.334,915.878,367.500,367.500,0.039,122.539,1.461,248.000
block-2-0-downsample,12851.987,35466.341,367.500,122.500,50.000,245.039,126.961,914.000
block-2-0-relu,316.299,471.973,122.500,122.500,0.000,122.500,1.500,248.000
block-2-1-conv1,6532.382,13975.497,122.500,153.125,25.000,30.625,1.375,552.000
block-2-1-bn1,162.468,229.871,153.125,153.125,0.010,30.635,1.365,64.000
block-2-1-conv2,89001.245,163043.309,153.125,612.500,900.000,490.000,5130.000,5130.000
block-2-1-bn2,1581.671,3705.337,612.500,612.500,0.156,490.156,0.000,980.000
block-2-1-conv3,89256.444,214874.339,612.500,245.000,400.000,122.500,403.500,1872.000
block-2-1-bn3,409.334,915.878,245.000,245.000,0.039,122.539,1.461,248.000
block-2-1-downsample,472.382,47.646,245.000,122.500,0.000,122.500,1.500,124.000
block-2-1-relu,316.299,471.973,122.500,122.500,0.000,122.500,1.500,248.000
block-2-2-conv1,6532.382,13975.497,122.500,153.125,25.000,30.625,1.375,552.000
block-2-2-bn1,162.468,229.871,153.125,153.125,0.010,30.635,1.365,64.000
block-2-2-conv2,89001.245,163043.309,153.125,612.500,900.000,490.000,5130.000,5130.000
block-2-2-bn2,1581.671,3705.337,612.500,612.500,0.156,490.156,0.000,980.000
block-2-2-conv3,89256.444,214874.339,612.500,245.000,400.000,122.500,403.500,1872.000
block-2-2-bn3,409.334,915.878,245.000,245.000,0.039,122.539,1.461,248.000
block-2-2-downsample,472.382,47.646,245.000,122.500,0.000,122.500,1.500,124.000
block-2-2-relu,316.299,471.973,122.500,122.500,0.000,122.500,1.500,248.000
block-2-3-conv1,6532.382,13975.497,122.500,153.125,25.000,30.625,1.375,552.000
block-2-3-bn1,162.468,229.871,153.125,153.125,0.010,30.635,1.365,64.000
block-2-3-conv2,89001.245,163043.309,153.125,612.500,900.000,490.000,5130.000,5130.000
block-2-3-bn2,1581.671,3705.337,612.500,612.500,0.156,490.156,0.000,980.000
block-2-3-conv3,89256.444,214874.339,612.500,245.000,400.000,122.500,403.500,1872.000
block-2-3-bn3,409.334,915.878,245.000,245.000,0.039,122.539,1.461,248.000
block-2-3-downsample,472.382,47.646,245.000,122.500,0.000,122.500,1.500,124.000
block-2-3-relu,316.299,471.973,122.500,122.500,0.000,122.500,1.500,248.000
block-2-4-conv1,6532.382,13975.497,122.500,153.125,25.000,30.625,1.375,552.000
block-2-4-bn1,162.468,229.871,153.125,153.125,0.010,30.635,1.365,64.000
block-2-4-conv2,89001.245,163043.309,153.125,612.500,900.000,490.000,5130.000,5130.000
block-2-4-bn2,1581.671,3705.337,612.500,612.500,0.156,490.156,0.000,980.000
block-2-4-conv3,89256.444,214874.339,612.500,245.000,400.000,122.500,403.500,1872.000
block-2-4-bn3,409.334,915.878,245.000,245.000,0.039,122.539,1.461,248.000
block-2-4-downsample,472.382,47.646,245.000,122.500,0.000,122.500,1.500,124.000
block-2-4-relu,316.299,471.973,122.500,122.500,0.000,122.500,1.500,248.000
block-2-5-conv1,6532.382,13975.497,122.500,153.125,25.000,30.625,1.375,552.000
block-2-5-bn1,162.468,229.871,153.125,153.125,0.010,30.635,1.365,64.000
block-2-5-conv2,89001.245,163043.309,153.125,612.500,900.000,490.000,5130.000,5130.000
block-2-5-bn2,1581.671,3705.337,612.500,612.500,0.156,490.156,0.000,980.000
block-2-5-conv3,89256.444,214874.339,612.500,245.000,400.000,122.500,403.500,1872.000
block-2-5-bn3,409.334,915.878,245.000,245.000,0.039,122.539,1.461,248.000
block-2-5-downsample,472.382,47.646,245.000,122.500,0.000,122.500,1.500,124.000
block-2-5-relu,316.299,471.973,122.500,122.500,0.000,122.500,1.500,248.000
block-3-0-conv1,12098.688,26150.283,122.500,183.750,50.000,61.250,0.000,608.000
block-3-0-bn1,212.865,461.408,183.750,183.750,0.020,62.020,0.000,124.000
block-3-0-conv2,248204.358,623381.333,183.750,367.500,3600.000,246.000,7508.000,3608.000
block-3-0-bn2,972.403,1442.485,367.500,367.500,0.312,246.312,0.000,492.000
block-3-0-conv3,411964.023,260905.740,367.500,183.750,1600.000,61.250,0.000,3448.000
