op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,21011.322,8328.863,27.562,1470.000,0.045,1470.000,1656.000,1470.000
bn1,6532.879,10708.271,1470.000,1470.000,0.005,1470.005,0.000,2940.000
relu1,3759.023,5620.604,1470.000,1470.000,0.000,1470.000,0.000,2940.000
maxpool,3464.364,14686.657,1470.000,367.500,0.000,1104.000,0.000,1838.000
block-0-0-conv1,6536.907,16033.214,367.500,735.000,0.195,368.000,414.000,1472.000
block-0-0-bn1,1590.000,2570.751,735.000,735.000,0.005,368.005,0.000,736.000
block-0-0-conv2,21110.145,28939.370,735.000,1102.500,3.516,736.000,552.000,2152.000
block-0-0-bn2,3134.608,5269.891,1102.500,1102.500,0.010,736.010,0.000,1472.000
block-0-0-conv3,28085.117,60400.690,1102.500,1837.500,1.562,1470.000,1104.000,2944.000
block-0-0-bn3,6246.994,10429.212,1837.500,1837.500,0.020,1470.020,0.000,2940.000
block-0-0-downsample,36135.883,43188.444,1837.500,1470.000,0.781,2940.020,3125.980,1470.000
block-0-0-relu,3758.396,5620.511,1470.000,1470.000,0.000,1470.000,0.000,2940.000
block-0-1-conv1,11790.506,54848.479,1470.000,1837.500,0.781,368.000,414.000,4778.000
block-0-1-bn1,1590.000,2570.751,1837.500,1837.500,0.005,368.005,0.000,736.000
block-0-1-conv2,21110.145,28939.370,1837.500,2205.000,3.516,736.000,552.000,2152.000
block-0-1-bn2,3134.608,5269.891,2205.000,2205.000,0.010,736.010,0.000,1472.000
block-0-1-conv3,28085.117,60400.690,2205.000,2940.000,1.562,1470.000,1104.000,2944.000
block-0-1-bn3,6246.994,10429.212,2940.000,2940.000,0.020,1470.020,0.000,2940.000
block-0-1-downsample,5622.240,50.606,2940.000,1470.000,0.000,1470.000,0.000,1470.000
block-0-1-relu,3758.396,5620.511,1470.000,1470.000,0.000,1470.000,0.000,2940.000
block-0-2-conv1,11790.506,54848.479,1470.000,1837.500,0.781,368.000,414.000,4778.000
block-0-2-bn1,1590.000,2570.751,1837.500,1837.500,0.005,368.005,0.000,736.000
block-0-2-conv2,21110.145,28939.370,1837.500,2205.000,3.516,736.000,552.000,2152.000
block-0-2-bn2,3134.608,5269.891,2205.000,2205.000,0.010,736.010,0.000,1472.000
block-0-2-conv3,28085.117,60400.690,2205.000,2940.000,1.562,1470.000,1104.000,2944.000
block-0-2-bn3,6246.994,10429.212,2940.000,2940.000,0.020,1470.020,0.000,2940.000
block-0-2-downsample,5622.240,50.606,2940.000,1470.000,0.000,1470.000,0.000,1470.000
block-0-2-relu,3758.396,5620.511,1470.000,1470.000,0.000,1470.000,0.000,2940.000
block-1-0-conv1,20414.824,70979.023,1470.000,2205.000,1.562,736.000,0.000,4502.000
block-1-0-bn1,3134.608,5269.891,2205.000,2205.000,0.010,736.010,0.000,1472.000
block-1-0-conv2,28393.941,81737.497,2205.000,1837.500,14.062,368.000,384.000,1104.000
block-1-0-bn2,1542.629,2672.133,1837.500,1837.500,0.020,368.020,0.000,736.000
block-1-0-conv3,18357.587,31389.365,1837.500,2205.000,6.250,736.000,552.000,1478.000
block-1-0-bn3,3027.422,5501.564,2205.000,2205.000,0.039,736.039,0.000,1472.000
block-1-0-downsample,24271.564,94822.483,2205.000,735.000,6.250,1472.039,919.961,2206.000
block-1-0-relu,1880.996,2814.943,735.000,735.000,0.000,736.000,0.000,1472.000
block-1-1-conv1,8483.912,34063.829,735.000,918.750,3.125,183.750,0.000,2212.000
block-1-1-bn1,841.693,1364.121,918.750,918.750,0.010,184.010,0.000,368.000
block-1-1-conv2,11345.050,15839.300,918.750,1102.500,14.062,368.000,574.000,620.000
block-1-1-bn2,1542.629,2672.133,1102.500,1102.500,0.020,368.020,0.000,736.000
block-1-1-conv3,18357.587,31389.365,1102.500,1470.000,6.250,736.000,552.000,1478.000
block-1-1-bn3,3027.422,5501.564,1470.000,1470.000,0.039,736.039,0.000,1472.000
block-1-1-downsample,2814.181,51.014,1470.000,735.000,0.000,736.000,0.000,736.000
block-1-1-relu,1880.996,2814.943,735.000,735.000,0.000,736.000,0.000,1472.000
block-1-2-conv1,8483.912,34063.829,735.000,918.750,3.125,183.750,0.000,2212.000
block-1-2-bn1,841.693,1364.121,918.750,918.750,0.010,184.010,0.000,368.000
block-1-2-conv2,11345.050,15839.300,918.750,1102.500,14.062,368.000,574.000,620.000
block-1-2-bn2,1542.629,2672.133,1102.500,1102.500,0.020,368.020,0.000,736.000
block-1-2-conv3,18357.587,31389.365,1102.500,1470.000,6.250,736.000,552.000,1478.000
block-1-2-bn3,3027.422,5501.564,1470.000,1470.000,0.039,736.039,0.000,1472.000
block-1-2-downsample,2814.181,51.014,1470.000,735.000,0.000,736.000,0.000,736.000
block-1-2-relu,1880.996,2814.943,735.000,735.000,0.000,736.000,0.000,1472.000
block-1-3-conv1,8483.912,34063.829,735.000,918.750,3.125,183.750,0.000,2212.000
block-1-3-bn1,841.693,1364.121,918.750,918.750,0.010,184.010,0.000,368.000
block-1-3-conv2,11345.050,15839.300,918.750,1102.500,14.062,368.000,574.000,620.000
block-1-3-bn2,1542.629,2672.133,1102.500,1102.500,0.020,368.020,0.000,736.000
block-1-3-conv3,18357.587,31389.365,1102.500,1470.000,6.250,736.000,552.000,1478.000
block-1-3-bn3,3027.422,5501.564,1470.000,1470.000,0.039,736.039,0.000,1472.000
block-1-3-downsample,2814.181,51.014,1470.000,735.000,0.000,736.000,0.000,736.000
block-1-3-relu,1880.996,2814.943,735.000,735.000,0.000,736.000,0.000,1472.000
block-2-0-conv1,15240.271,46694.261,735.000,1102.500,6.250,368.000,0.000,2260.000
block-2-0-bn1,1542.629,2672.133,1102.500,1102.500,0.020,368.020,0.000,736.000
block-2-0-conv2,25692.106,60773.189,1102.500,918.750,56.250,184.000,0.000,498.000
block-2-0-bn2,632.617,1470.667,918.750,918.750,0.039,184.039,0.000,368.000
block-2-0-conv3,14114.591,22262.349,918.750,1102.500,25.000,368.000,276.000,762.000
block-2-0-bn3,1257.669,3043.199,1102.500,1102.500,0.078,368.078,0.000,736.000
block-2-0-downsample,16510.968,59488.158,1102.500,367.500,25.000,736.078,459.922,1104.000
block-2-0-relu,944.806,1408.774,367.500,367.500,0.000,368.000,0.000,736.000
block-2-1-conv1,8199.281,17244.742,367.500,459.375,12.500,91.875,0.000,1118.000
block-2-1-bn1,347.663,727.714,459.375,459.375,0.020,92.020,0.000,184.000
block-2-1-conv2,10839.735,16838.610,459.375,551.250,56.250,183.750,380.250,564.000
block-2-1-bn2,632.617,1470.667,551.250,551.250,0.039,184.039,0.000,368.000
block-2-1-conv3,14114.591,22262.349,551.250,735.000,25.000,368.000,276.000,762.000
block-2-1-bn3,1257.669,3043.199,735.000,735.000,0.078,368.078,0.000,736.000
block-2-1-downsample,1408.360,51.568,735.000,367.500,0.000,368.000,0.000,368.000
block-2-1-relu,944.806,1408.774,367.500,367.500,0.000,368.000,0.000,736.000
block-2-2-conv1,8199.281,17244.742,367.500,459.375,12.500,91.875,0.000,1118.000
block-2-2-bn1,347.663,727.714,459.375,459.375,0.020,92.020,0.000,184.000
block-2-2-conv2,10839.735,16838.610,459.375,551.250,56.250,183.750,380.250,564.000
block-2-2-bn2,632.617,1470.667,551.250,551.250,0.039,184.039,0.000,368.000
block-2-2-conv3,14114.591,22262.349,551.250,735.000,25.000,368.000,276.000,762.000
block-2-2-bn3,1257.669,3043.199,735.000,735.000,0.078,368.078,0.000,736.000
block-2-2-downsample,1408.360,51.568,735.000,367.500,0.000,368.000,0.000,368.000
block-2-2-relu,944.806,1408.774,367.500,367.500,0.000,368.000,0.000,736.000
block-2-3-conv1,8199.281,17244.742,367.500,459.375,12.500,91.875,0.000,1118.000
block-2-3-bn1,347.663,727.714,459.375,459.375,0.020,92.020,0.000,184.000
block-2-3-conv2,10839.735,16838.610,459.375,551.250,56.250,183.750,380.250,564.000
block-2-3-bn2,632.617,1470.667,551.250,551.250,0.039,184.039,0.000,368.000
block-2-3-conv3,14114.591,22262.349,551.250,735.000,25.000,368.000,276.000,762.000
block-2-3-bn3,1257.669,3043.199,735.000,735.000,0.078,368.078,0.000,736.000
block-2-3-downsample,1408.360,51.568,735.000,367.500,0.000,368.000,0.000,368.000
block-2-3-relu,944.806,1408.774,367.500,367.500,0.000,368.000,0.000,736.000
block-2-4-conv1,8199.281,17244.742,367.500,459.375,12.500,91.875,0.000,1118.000
block-2-4-bn1,347.663,727.714,459.375,459.375,0.020,92.020,0.000,184.000
block-2-4-conv2,10839.735,16838.610,459.375,551.250,56.250,183.750,380.250,564.000
block-2-4-bn2,632.617,1470.667,551.250,551.250,0.039,184.039,0.000,368.000
block-2-4-conv3,14114.591,22262.349,551.250,735.000,25.000,368.000,276.000,762.000
block-2-4-bn3,1257.669,3043.199,735.000,735.000,0.078,368.078,0.000,736.000
block-2-4-downsample,1408.360,51.568,735.000,367.500,0.000,368.000,0.000,368.000
