op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,14184.254,17856.077,27.562,1029.000,0.251,1030.000,2060.000,0.000
bn1,4574.183,7389.638,1029.000,1029.000,0.003,1030.004,0.000,2060.000
relu1,2632.242,3936.461,1029.000,1029.000,0.000,1030.000,0.000,2060.000
maxpool,2424.748,11171.939,1029.000,257.250,0.000,772.500,1.500,1288.000
block-0-0-conv1,4526.608,17982.405,257.250,514.500,0.766,258.000,0.000,1292.000
block-0-0-bn1,1084.056,1771.435,514.500,514.500,0.003,258.004,0.000,516.000
block-0-0-conv2,23849.081,47693.088,514.500,771.750,13.781,514.500,1793.500,1792.000
block-0-0-bn2,2152.601,3567.681,771.750,771.750,0.007,514.507,1.493,1032.000
block-0-0-conv3,36086.533,75321.382,771.750,1286.250,6.125,1030.000,0.000,2584.000
block-0-0-bn3,4349.356,7316.569,1286.250,1286.250,0.014,1030.014,0.000,2060.000
block-0-0-downsample,25456.412,64935.547,1286.250,1029.000,3.062,2060.014,1029.986,1550.000
block-0-0-relu,2631.986,3935.786,1029.000,1029.000,0.000,1030.000,0.000,2060.000
block-0-1-conv1,17909.749,65850.250,1029.000,1286.250,3.062,258.000,0.000,4382.000
block-0-1-bn1,1084.056,1771.435,1286.250,1286.250,0.003,258.004,0.000,516.000
block-0-1-conv2,23849.081,47693.088,1286.250,1543.500,13.781,514.500,1793.500,1792.000
block-0-1-bn2,2152.601,3567.681,1543.500,1543.500,0.007,514.507,1.493,1032.000
block-0-1-conv3,36086.533,75321.382,1543.500,2058.000,6.125,1030.000,0.000,2584.000
block-0-1-bn3,4349.356,7316.569,2058.000,2058.000,0.014,1030.014,0.000,2060.000
block-0-1-downsample,3934.513,48.335,2058.000,1029.000,0.000,1030.000,0.000,1030.000
block-0-1-relu,2631.986,3935.786,1029.000,1029.000,0.000,1030.000,0.000,2060.000
block-0-2-conv1,17909.749,65850.250,1029.000,1286.250,3.062,258.000,0.000,4382.000
block-0-2-bn1,1084.056,1771.435,1286.250,1286.250,0.003,258.004,0.000,516.000
block-0-2-conv2,23849.081,47693.088,1286.250,1543.500,13.781,514.500,1793.500,1792.000
block-0-2-bn2,2152.601,3567.681,1543.500,1543.500,0.007,514.507,1.493,1032.000
block-0-2-conv3,36086.533,75321.382,1543.500,2058.000,6.125,1030.000,0.000,2584.000
block-0-2-bn3,4349.356,7316.569,2058.000,2058.000,0.014,1030.014,0.000,2060.000
block-0-2-downsample,3934.513,48.335,2058.000,1029.000,0.000,1030.000,0.000,1030.000
block-0-2-relu,2631.986,3935.786,1029.000,1029.000,0.000,1030.000,0.000,2060.000
block-1-0-conv1,35292.237,81121.140,1029.000,1543.500,6.125,514.500,0.000,4642.000
block-1-0-bn1,2152.601,3567.681,1543.500,1543.500,0.007,514.507,1.493,1032.000
block-1-0-conv2,72153.623,181351.131,1543.500,1286.250,55.125,257.250,56.750,1548.000
block-1-0-bn2,1092.917,1870.183,1286.250,1286.250,0.014,258.014,0.000,516.000
block-1-0-conv3,32556.375,74518.077,1286.250,1543.500,24.500,514.500,1.500,2232.000
block-1-0-bn3,2140.063,3794.311,1543.500,1543.500,0.027,514.527,1.473,1032.000
block-1-0-downsample,37703.999,119884.011,1543.500,514.500,24.500,1029.027,518.973,3606.000
block-1-0-relu,1317.722,1970.174,514.500,514.500,0.000,514.500,1.500,1032.000
block-1-1-conv1,16227.252,45703.851,514.500,643.125,12.250,128.625,0.000,2278.000
block-1-1-bn1,551.010,906.612,643.125,643.125,0.007,128.632,1.368,260.000
block-1-1-conv2,23924.994,43444.082,643.125,771.750,55.125,258.000,1090.000,1090.000
block-1-1-bn2,1092.917,1870.183,771.750,771.750,0.014,258.014,0.000,516.000
block-1-1-conv3,32556.375,74518.077,771.750,1029.000,24.500,514.500,1.500,2232.000
block-1-1-bn3,2140.063,3794.311,1029.000,1029.000,0.027,514.527,1.473,1032.000
block-1-1-downsample,1970.851,47.380,1029.000,514.500,0.000,514.500,1.500,516.000
