op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,4860.107,2320.249,9.188,343.000,0.031,344.000,396.000,344.000
bn1,1463.335,2433.504,343.000,343.000,0.003,344.004,0.000,688.000
relu1,880.039,1314.745,343.000,343.000,0.000,344.000,0.000,688.000
maxpool,811.998,3438.704,343.000,85.750,0.000,258.000,0.000,430.000
block-0-0-conv1,1892.562,2211.083,85.750,171.500,0.096,96.719,85.281,368.000
block-0-0-bn1,362.601,595.828,171.500,171.500,0.003,86.004,0.000,172.000
block-0-0-conv2,4646.767,5317.490,171.500,257.250,1.723,182.719,503.281,418.000
block-0-0-bn2,717.784,1222.365,257.250,257.250,0.007,172.007,0.000,344.000
block-0-0-conv3,7161.056,6335.294,257.250,428.750,0.766,366.000,154.000,562.000
block-0-0-bn3,1418.296,2458.093,428.750,428.750,0.014,344.014,0.000,688.000
block-0-0-downsample,9032.868,6125.543,428.750,343.000,0.383,698.732,429.268,344.000
block-0-0-relu,879.846,1315.734,343.000,343.000,0.000,344.000,0.000,688.000
block-0-1-conv1,3079.495,7820.793,343.000,428.750,0.383,128.875,309.125,1206.000
block-0-1-bn1,362.601,595.828,428.750,428.750,0.003,86.004,0.000,172.000
block-0-1-conv2,4646.767,5317.490,428.750,514.500,1.723,182.719,503.281,418.000
block-0-1-bn2,717.784,1222.365,514.500,514.500,0.007,172.007,0.000,344.000
block-0-1-conv3,7161.056,6335.294,514.500,686.000,0.766,366.000,154.000,562.000
block-0-1-bn3,1418.296,2458.093,686.000,686.000,0.014,344.014,0.000,688.000
block-0-1-downsample,1314.849,47.402,686.000,343.000,0.000,344.000,0.000,344.000
block-0-1-relu,879.846,1315.734,343.000,343.000,0.000,344.000,0.000,688.000
block-0-2-conv1,3079.495,7820.793,343.000,428.750,0.383,128.875,309.125,1206.000
block-0-2-bn1,362.601,595.828,428.750,428.750,0.003,86.004,0.000,172.000
block-0-2-conv2,4646.767,5317.490,428.750,514.500,1.723,182.719,503.281,418.000
block-0-2-bn2,717.784,1222.365,514.500,514.500,0.007,172.007,0.000,344.000
block-0-2-conv3,7161.056,6335.294,514.500,686.000,0.766,366.000,154.000,562.000
block-0-2-bn3,1418.296,2458.093,686.000,686.000,0.014,344.014,0.000,688.000
block-0-2-downsample,1314.849,47.402,686.000,343.000,0.000,344.000,0.000,344.000
block-0-2-relu,879.846,1315.734,343.000,343.000,0.000,344.000,0.000,688.000
block-1-0-conv1,5141.026,9663.709,343.000,514.500,0.766,214.875,309.125,1292.000
block-1-0-bn1,717.784,1222.365,514.500,514.500,0.007,172.007,0.000,344.000
block-1-0-conv2,5091.474,9740.354,514.500,428.750,6.891,107.438,132.562,302.000
block-1-0-bn2,348.163,619.268,428.750,428.750,0.014,86.014,0.000,172.000
block-1-0-conv3,4315.425,4784.420,428.750,514.500,3.062,182.719,73.281,322.000
block-1-0-bn3,673.933,1273.428,514.500,514.500,0.027,172.027,0.000,344.000
block-1-0-downsample,6531.613,10192.755,514.500,171.500,3.062,386.902,481.098,516.000
block-1-0-relu,458.567,659.782,171.500,171.500,0.000,172.000,0.000,344.000
block-1-1-conv1,2093.736,4624.963,171.500,214.375,1.531,64.875,155.125,608.000
block-1-1-bn1,181.319,309.697,214.375,214.375,0.007,42.882,1.118,88.000
block-1-1-conv2,3084.040,3697.087,214.375,257.250,6.891,91.359,288.641,234.000
block-1-1-bn2,348.163,619.268,257.250,257.250,0.014,86.014,0.000,172.000
block-1-1-conv3,4315.425,4784.420,257.250,343.000,3.062,182.719,73.281,322.000
block-1-1-bn3,673.933,1273.428,343.000,343.000,0.027,172.027,0.000,344.000
block-1-1-downsample,659.386,48.856,343.000,171.500,0.000,172.000,0.000,172.000
block-1-1-relu,458.567,659.782,171.500,171.500,0.000,172.000,0.000,344.000
block-1-2-conv1,2093.736,4624.963,171.500,214.375,1.531,64.875,155.125,608.000
block-1-2-bn1,181.319,309.697,214.375,214.375,0.007,42.882,1.118,88.000
block-1-2-conv2,3084.040,3697.087,214.375,257.250,6.891,91.359,288.641,234.000
block-1-2-bn2,348.163,619.268,257.250,257.250,0.014,86.014,0.000,172.000
block-1-2-conv3,4315.425,4784.420,257.250,343.000,3.062,182.719,73.281,322.000
