op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,4791.118,6014.742,9.188,343.000,0.251,344.000,688.000,0.000
bn1,1466.879,2422.535,343.000,343.000,0.003,344.004,0.000,688.000
relu1,879.405,1314.821,343.000,343.000,0.000,344.000,0.000,688.000
maxpool,811.161,3725.266,343.000,85.750,0.000,258.000,0.000,430.000
block-0-0-conv1,1545.280,4615.180,85.750,171.500,0.766,86.000,0.000,432.000
block-0-0-bn1,362.095,591.288,171.500,171.500,0.003,86.004,0.000,172.000
block-0-0-conv2,7748.504,16060.177,171.500,257.250,13.781,172.000,634.000,634.000
block-0-0-bn2,716.051,1200.322,257.250,257.250,0.007,172.007,0.000,344.000
block-0-0-conv3,11965.404,25712.848,257.250,428.750,6.125,344.000,0.000,866.000
block-0-0-bn3,1414.361,2428.328,428.750,428.750,0.014,344.014,0.000,688.000
block-0-0-downsample,8375.459,15783.651,428.750,343.000,3.062,688.014,343.986,520.000
block-0-0-relu,879.313,1314.908,343.000,343.000,0.000,344.000,0.000,688.000
block-0-1-conv1,6043.906,17125.250,343.000,428.750,3.062,86.000,0.000,1466.000
block-0-1-bn1,362.095,591.288,428.750,428.750,0.003,86.004,0.000,172.000
block-0-1-conv2,7748.504,16060.177,428.750,514.500,13.781,172.000,634.000,634.000
block-0-1-bn2,716.051,1200.322,514.500,514.500,0.007,172.007,0.000,344.000
block-0-1-conv3,11965.404,25712.848,514.500,686.000,6.125,344.000,0.000,866.000
block-0-1-bn3,1414.361,2428.328,686.000,686.000,0.014,344.014,0.000,688.000
block-0-1-downsample,1314.325,48.578,686.000,343.000,0.000,344.000,0.000,344.000
block-0-1-relu,879.313,1314.908,343.000,343.000,0.000,344.000,0.000,688.000
block-0-2-conv1,6043.906,17125.250,343.000,428.750,3.062,86.000,0.000,1466.000
block-0-2-bn1,362.095,591.288,428.750,428.750,0.003,86.004,0.000,172.000
block-0-2-conv2,7748.504,16060.177,428.750,514.500,13.781,172.000,634.000,634.000
block-0-2-bn2,716.051,1200.322,514.500,514.500,0.007,172.007,0.000,344.000
block-0-2-conv3,11965.404,25712.848,514.500,686.000,6.125,344.000,0.000,866.000
block-0-2-bn3,1414.361,2428.328,686.000,686.000,0.014,344.014,0.000,688.000
block-0-2-downsample,1314.325,48.578,686.000,343.000,0.000,344.000,0.000,344.000
block-0-2-relu,879.313,1314.908,343.000,343.000,0.000,344.000,0.000,688.000
block-1-0-conv1,11942.837,29518.769,343.000,514.500,6.125,171.500,0.000,1554.000
block-1-0-bn1,716.051,1200.322,514.500,514.500,0.007,172.007,0.000,344.000
block-1-0-conv2,24941.021,60528.817,514.500,428.750,55.125,85.750,0.000,658.000
block-1-0-bn2,350.540,622.882,428.750,428.750,0.014,86.014,0.000,172.000
block-1-0-conv3,11164.510,24399.807,428.750,514.500,24.500,172.000,0.000,762.000
block-1-0-bn3,673.344,1233.102,514.500,514.500,0.027,172.027,0.000,344.000
block-1-0-downsample,12861.782,33887.601,514.500,171.500,24.500,344.027,171.973,1230.000
block-1-0-relu,441.582,659.964,171.500,171.500,0.000,172.000,0.000,344.000
block-1-1-conv1,6061.707,15018.858,171.500,214.375,12.250,42.875,1.125,768.000
block-1-1-bn1,180.991,308.473,214.375,214.375,0.007,42.882,1.118,88.000
block-1-1-conv2,8231.922,15078.350,214.375,257.250,55.125,86.000,510.000,510.000
block-1-1-bn2,350.540,622.882,257.250,257.250,0.014,86.014,0.000,172.000
block-1-1-conv3,11164.510,24399.807,257.250,343.000,24.500,172.000,0.000,762.000
block-1-1-bn3,673.344,1233.102,343.000,343.000,0.027,172.027,0.000,344.000
block-1-1-downsample,658.946,47.889,343.000,171.500,0.000,172.000,0.000,172.000
block-1-1-relu,441.582,659.964,171.500,171.500,0.000,172.000,0.000,344.000
block-1-2-conv1,6061.707,15018.858,171.500,214.375,12.250,42.875,1.125,768.000
block-1-2-bn1,180.991,308.473,214.375,214.375,0.007,42.882,1.118,88.000
block-1-2-conv2,8231.922,15078.350,214.375,257.250,55.125,86.000,510.000,510.000
block-1-2-bn2,350.540,622.882,257.250,257.250,0.014,86.014,0.000,172.000
block-1-2-conv3,11164.510,24399.807,257.250,343.000,24.500,172.000,0.000,762.000
block-1-2-bn3,673.344,1233.102,343.000,343.000,0.027,172.027,0.000,344.000
block-1-2-downsample,658.946,47.889,343.000,171.500,0.000,172.000,0.000,172.000
block-1-2-relu,441.582,659.964,171.500,171.500,0.000,172.000,0.000,344.000
block-1-3-conv1,6061.707,15018.858,171.500,214.375,12.250,42.875,1.125,768.000
block-1-3-bn1,180.991,308.473,214.375,214.375,0.007,42.882,1.118,88.000
block-1-3-conv2,8231.922,15078.350,214.375,257.250,55.125,86.000,510.000,510.000
block-1-3-bn2,350.540,622.882,257.250,257.250,0.014,86.014,0.000,172.000
block-1-3-conv3,11164.510,24399.807,257.250,343.000,24.500,172.000,0.000,762.000
block-1-3-bn3,673.344,1233.102,343.000,343.000,0.027,172.027,0.000,344.000
block-1-3-downsample,658.946,47.889,343.000,171.500,0.000,172.000,0.000,172.000
block-1-3-relu,441.582,659.964,171.500,171.500,0.000,172.000,0.000,344.000
block-2-0-conv1,11116.867,25941.640,171.500,257.250,24.500,85.750,0.000,1020.000
block-2-0-bn1,350.540,622.882,257.250,257.250,0.014,86.014,0.000,172.000
block-2-0-conv2,27360.989,73296.285,257.250,214.375,220.500,42.875,179.125,444.000
block-2-0-bn2,176.144,225.347,214.375,214.375,0.027,42.902,1.098,88.000
block-2-0-conv3,12031.939,26561.821,214.375,257.250,98.000,86.000,100.000,1710.000
block-2-0-bn3,311.092,427.716,257.250,257.250,0.055,86.055,0.000,172.000
block-2-0-downsample,12085.359,37002.869,257.250,85.750,98.000,172.055,99.945,700.000
block-2-0-relu,222.203,331.089,85.750,85.750,0.000,86.000,0.000,172.000
block-2-1-conv1,6585.870,14497.153,85.750,107.188,49.000,21.438,28.562,1092.000
block-2-1-bn1,168.606,112.379,107.188,107.188,0.014,22.014,0.000,44.000
block-2-1-conv2,12179.055,20678.667,107.188,128.625,220.500,42.875,1029.125,0.000
block-2-1-bn2,176.144,225.347,128.625,128.625,0.027,42.902,1.098,88.000
block-2-1-conv3,12031.939,26561.821,128.625,171.500,98.000,86.000,100.000,1710.000
block-2-1-bn3,311.092,427.716,171.500,171.500,0.055,86.055,0.000,172.000
block-2-1-downsample,331.277,45.474,171.500,85.750,0.000,86.000,0.000,86.000
block-2-1-relu,222.203,331.089,85.750,85.750,0.000,86.000,0.000,172.000
block-2-2-conv1,6585.870,14497.153,85.750,107.188,49.000,21.438,28.562,1092.000
block-2-2-bn1,168.606,112.379,107.188,107.188,0.014,22.014,0.000,44.000
block-2-2-conv2,12179.055,20678.667,107.188,128.625,220.500,42.875,1029.125,0.000
block-2-2-bn2,176.144,225.347,128.625,128.625,0.027,42.902,1.098,88.000
block-2-2-conv3,12031.939,26561.821,128.625,171.500,98.000,86.000,100.000,1710.000
block-2-2-bn3,311.092,427.716,171.500,171.500,0.055,86.055,0.000,172.000
block-2-2-downsample,331.277,45.474,171.500,85.750,0.000,86.000,0.000,86.000
block-2-2-relu,222.203,331.089,85.750,85.750,0.000,86.000,0.000,172.000
block-2-3-conv1,6585.870,14497.153,85.750,107.188,49.000,21.438,28.562,1092.000
block-2-3-bn1,168.606,112.379,107.188,107.188,0.014,22.014,0.000,44.000
block-2-3-conv2,12179.055,20678.667,107.188,128.625,220.500,42.875,1029.125,0.000
block-2-3-bn2,176.144,225.347,128.625,128.625,0.027,42.902,1.098,88.000
block-2-3-conv3,12031.939,26561.821,128.625,171.500,98.000,86.000,100.000,1710.000
block-2-3-bn3,311.092,427.716,171.500,171.500,0.055,86.055,0.000,172.000
block-2-3-downsample,331.277,45.474,171.500,85.750,0.000,86.000,0.000,86.000
block-2-3-relu,222.203,331.089,85.750,85.750,0.000,86.000,0.000,172.000
block-2-4-conv1,6585.870,14497.153,85.750,107.188,49.000,21.438,28.562,1092.000
block-2-4-bn1,168.606,112.379,107.188,107.188,0.014,22.014,0.000,44.000
block-2-4-conv2,12179.055,20678.667,107.188,128.625,220.500,42.875,1029.125,0.000
block-2-4-bn2,176.144,225.347,128.625,128.625,0.027,42.902,1.098,88.000
block-2-4-conv3,12031.939,26561.821,128.625,171.500,98.000,86.000,100.000,1710.000
block-2-4-bn3,311.092,427.716,171.500,171.500,0.055,86.055,0.000,172.000
block-2-4-downsample,331.277,45.474,171.500,85.750,0.000,86.000,0.000,86.000
block-2-4-relu,222.203,331.089,85.750,85.750,0.000,86.000,0.000,172.000
block-2-5-conv1,6585.870,14497.153,85.750,107.188,49.000,21.438,28.562,1092.000
block-2-5-bn1,168.606,112.379,107.188,107.188,0.014,22.014,0.000,44.000
block-2-5-conv2,12179.055,20678.667,107.188,128.625,220.500,42.875,1029.125,0.000
block-2-5-bn2,176.144,225.347,128.625,128.625,0.027,42.902,1.098,88.000
block-2-5-conv3,12031.939,26561.821,128.625,171.500,98.000,86.000,100.000,1710.000
block-2-5-bn3,311.092,427.716,171.500,171.500,0.055,86.055,0.000,172.000
block-2-5-downsample,331.277,45.474,171.500,85.750,0.000,86.000,0.000,86.000
block-2-5-relu,222.203,331.089,85.750,85.750,0.000,86.000,0.000,172.000
block-3-0-conv1,12396.982,28263.608,85.750,128.625,98.000,42.875,101.125,1924.000
block-3-0-bn1,176.144,225.347,128.625,128.625,0.027,42.902,1.098,88.000
block-3-0-conv2,31841.233,76235.068,128.625,107.188,882.000,21.438,1808.562,0.000
block-3-0-bn2,173.519,187.385,107.188,107.188,0.055,22.055,0.000,44.000
block-3-0-conv3,13046.809,31837.590,107.188,128.625,392.000,42.875,0.000,0.000
block-3-0-bn3,270.727,363.109,128.625,128.625,0.109,42.984,1.016,88.000
block-3-0-downsample,22197.711,36583.152,128.625,42.875,392.000,85.859,0.000,0.000
block-3-0-relu,113.019,167.507,42.875,42.875,0.000,42.875,1.125,88.000
block-3-1-conv1,8184.291,15794.909,42.875,53.594,196.000,10.719,0.000,0.000
block-3-1-bn1,162.814,94.197,53.594,53.594,0.027,10.746,1.254,24.000
block-3-1-conv2,27063.100,33914.411,53.594,64.312,882.000,21.438,3602.562,3624.000
block-3-1-bn2,173.519,187.385,64.312,64.312,0.055,22.055,0.000,44.000
block-3-1-conv3,13046.809,31837.590,64.312,85.750,392.000,42.875,0.000,0.000
block-3-1-bn3,270.727,363.109,85.750,85.750,0.109,42.984,1.016,88.000
block-3-1-downsample,178.900,46.887,85.750,42.875,0.000,42.875,1.125,44.000
block-3-1-relu,113.019,167.507,42.875,42.875,0.000,42.875,1.125,88.000
block-3-2-conv1,8184.291,15794.909,42.875,53.594,196.000,10.719,0.000,0.000
block-3-2-bn1,162.814,94.197,53.594,53.594,0.027,10.746,1.254,24.000
block-3-2-conv2,27063.100,33914.411,53.594,64.312,882.000,21.438,3602.562,3624.000
block-3-2-bn2,173.519,187.385,64.312,64.312,0.055,22.055,0.000,44.000
block-3-2-conv3,13046.809,31837.590,64.312,85.750,392.000,42.875,0.000,0.000
block-3-2-bn3,270.727,363.109,85.750,85.750,0.109,42.984,1.016,88.000
block-3-2-downsample,178.900,46.887,85.750,42.875,0.000,42.875,1.125,44.000
block-3-2-relu,113.019,167.507,42.875,42.875,0.000,42.875,1.125,88.000
avgpool,102.196,67.335,42.875,0.875,0.000,0.875,1.125,44.000
fc,146.337,217.420,0.875,0.062,56.004,0.062,0.000,56.000
