op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,14120.612,10531.067,36.750,980.000,0.022,980.000,1116.000,980.000
bn1,4514.991,7725.171,980.000,980.000,0.002,980.003,0.000,1960.000
relu1,2507.143,3747.866,980.000,980.000,0.000,980.000,0.000,1960.000
maxpool,2310.327,9777.050,980.000,245.000,0.000,736.000,0.000,1226.000
block-0-0-conv1,3897.667,6618.689,245.000,490.000,0.049,246.000,288.000,984.000
block-0-0-bn1,1068.419,1866.505,490.000,490.000,0.002,246.003,0.000,492.000
block-0-0-conv2,70264.063,48129.305,490.000,4165.000,7.031,3920.000,4790.000,5602.000
block-0-0-bn2,16610.657,29569.988,4165.000,4165.000,0.039,3920.039,0.000,7840.000
block-0-0-conv3,41517.533,204405.193,4165.000,1225.000,3.125,980.000,0.000,3920.000
block-0-0-bn3,4213.359,6977.602,1225.000,1225.000,0.010,980.010,0.000,1960.000
block-0-0-downsample,22892.320,17721.560,1225.000,980.000,0.195,1960.010,2095.990,980.000
block-0-0-relu,2518.291,3749.707,980.000,980.000,0.000,980.000,0.000,1960.000
block-0-1-conv1,5568.714,35873.575,980.000,1225.000,0.195,246.000,288.000,3186.000
block-0-1-bn1,1068.419,1866.505,1225.000,1225.000,0.002,246.003,0.000,492.000
block-0-1-conv2,70264.063,48129.305,1225.000,4900.000,7.031,3920.000,4790.000,5602.000
block-0-1-bn2,16610.657,29569.988,4900.000,4900.000,0.039,3920.039,0.000,7840.000
block-0-1-conv3,41517.533,204405.193,4900.000,1960.000,3.125,980.000,0.000,3920.000
block-0-1-bn3,4213.359,6977.602,1960.000,1960.000,0.010,980.010,0.000,1960.000
block-0-1-downsample,3748.260,46.633,1960.000,980.000,0.000,980.000,0.000,980.000
block-0-1-relu,2518.291,3749.707,980.000,980.000,0.000,980.000,0.000,1960.000
block-0-2-conv1,5568.714,35873.575,980.000,1225.000,0.195,246.000,288.000,3186.000
block-0-2-bn1,1068.419,1866.505,1225.000,1225.000,0.002,246.003,0.000,492.000
block-0-2-conv2,70264.063,48129.305,1225.000,4900.000,7.031,3920.000,4790.000,5602.000
block-0-2-bn2,16610.657,29569.988,4900.000,4900.000,0.039,3920.039,0.000,7840.000
block-0-2-conv3,41517.533,204405.193,4900.000,1960.000,3.125,980.000,0.000,3920.000
block-0-2-bn3,4213.359,6977.602,1960.000,1960.000,0.010,980.010,0.000,1960.000
block-0-2-downsample,3748.260,46.633,1960.000,980.000,0.000,980.000,0.000,980.000
block-0-2-relu,2518.291,3749.707,980.000,980.000,0.000,980.000,0.000,1960.000
block-1-0-conv1,10844.189,38847.456,980.000,1470.000,0.391,490.000,558.000,3430.000
block-1-0-bn1,2108.666,3441.583,1470.000,1470.000,0.005,490.005,0.000,980.000
block-1-0-conv2,76474.345,151638.144,1470.000,2940.000,28.125,1960.000,1968.000,2450.000
block-1-0-bn2,8061.993,14964.349,2940.000,2940.000,0.078,1960.078,0.000,3920.000
block-1-0-conv3,34573.652,125118.123,2940.000,1470.000,12.500,490.000,0.000,3934.000
block-1-0-bn3,2051.344,3577.845,1470.000,1470.000,0.020,490.020,0.000,980.000
block-1-0-downsample,13975.574,51609.588,1470.000,490.000,1.562,980.020,613.980,1470.000
block-1-0-relu,1262.540,1876.160,490.000,490.000,0.000,490.000,0.000,980.000
block-1-1-conv1,3767.278,19210.129,490.000,612.500,0.781,122.500,145.500,1594.000
block-1-1-bn1,569.079,896.357,612.500,612.500,0.005,122.505,1.495,248.000
block-1-1-conv2,42426.505,36525.422,612.500,2450.000,28.125,1960.000,2416.000,1960.000
block-1-1-bn2,8061.993,14964.349,2450.000,2450.000,0.078,1960.078,0.000,3920.000
block-1-1-conv3,34573.652,125118.123,2450.000,980.000,12.500,490.000,0.000,3934.000
block-1-1-bn3,2051.344,3577.845,980.000,980.000,0.020,490.020,0.000,980.000
block-1-1-downsample,1876.822,49.201,980.000,490.000,0.000,490.000,0.000,490.000
block-1-1-relu,1262.540,1876.160,490.000,490.000,0.000,490.000,0.000,980.000
block-1-2-conv1,3767.278,19210.129,490.000,612.500,0.781,122.500,145.500,1594.000
block-1-2-bn1,569.079,896.357,612.500,612.500,0.005,122.505,1.495,248.000
block-1-2-conv2,42426.505,36525.422,612.500,2450.000,28.125,1960.000,2416.000,1960.000
block-1-2-bn2,8061.993,14964.349,2450.000,2450.000,0.078,1960.078,0.000,3920.000
block-1-2-conv3,34573.652,125118.123,2450.000,980.000,12.500,490.000,0.000,3934.000
block-1-2-bn3,2051.344,3577.845,980.000,980.000,0.020,490.020,0.000,980.000
block-1-2-downsample,1876.822,49.201,980.000,490.000,0.000,490.000,0.000,490.000
block-1-2-relu,1262.540,1876.160,490.000,490.000,0.000,490.000,0.000,980.000
block-1-3-conv1,3767.278,19210.129,490.000,612.500,0.781,122.500,145.500,1594.000
block-1-3-bn1,569.079,896.357,612.500,612.500,0.005,122.505,1.495,248.000
block-1-3-conv2,42426.505,36525.422,612.500,2450.000,28.125,1960.000,2416.000,1960.000
block-1-3-bn2,8061.993,14964.349,2450.000,2450.000,0.078,1960.078,0.000,3920.000
block-1-3-conv3,34573.652,125118.123,2450.000,980.000,12.500,490.000,0.000,3934.000
block-1-3-bn3,2051.344,3577.845,980.000,980.000,0.020,490.020,0.000,980.000
block-1-3-downsample,1876.822,49.201,980.000,490.000,0.000,490.000,0.000,490.000
block-1-3-relu,1262.540,1876.160,490.000,490.000,0.000,490.000,0.000,980.000
block-2-0-conv1,6967.258,24472.464,490.000,735.000,1.562,246.000,0.000,1504.000
block-2-0-bn1,1083.668,1800.475,735.000,735.000,0.010,246.010,0.000,492.000
block-2-0-conv2,64105.616,138922.241,735.000,1470.000,112.500,980.000,1106.000,1226.000
block-2-0-bn2,4377.698,7976.996,1470.000,1470.000,0.156,980.156,0.000,1960.000
block-2-0-conv3,32393.795,81478.823,1470.000,735.000,50.000,245.000,0.000,2012.000
block-2-0-bn3,1131.152,1958.375,735.000,735.000,0.039,246.039,0.000,492.000
block-2-0-downsample,8527.899,28216.462,735.000,245.000,6.250,492.039,309.961,736.000
